subj,is.analysis.group,roi,param,beta
182436,TRUE,dlpfc.alt_R,target,-0.091627577064565
197449,TRUE,dlpfc.alt_R,target,-0.0442571574762226
203418,TRUE,dlpfc.alt_R,target,0.0769158874759177
204319,TRUE,dlpfc.alt_R,target,-0.00280804033642275
233326,FALSE,dlpfc.alt_R,target,0.00286908469156164
300618,TRUE,dlpfc.alt_R,target,0.0400450969715882
317332,TRUE,dlpfc.alt_R,target,0.0547567865602359
346945,TRUE,dlpfc.alt_R,target,0.174953121830141
352738,TRUE,dlpfc.alt_R,target,-0.0556114075321916
393550,FALSE,dlpfc.alt_R,target,0.135823690185647
448347,TRUE,dlpfc.alt_R,target,0.130024476447383
580650,TRUE,dlpfc.alt_R,target,0.171839859718022
594156,TRUE,dlpfc.alt_R,target,-0.00506668147658842
601127,TRUE,dlpfc.alt_R,target,0.0164819758876969
765864,TRUE,dlpfc.alt_R,target,0.0456611776444329
814649,TRUE,dlpfc.alt_R,target,0.0415712058500789
843151,TRUE,dlpfc.alt_R,target,0.101211540821484
849971,TRUE,dlpfc.alt_R,target,0.10505733519528
873968,TRUE,dlpfc.alt_R,target,0.142294391830446
877168,TRUE,dlpfc.alt_R,target,0.0883311818870254
DMCC1328342,FALSE,dlpfc.alt_R,target,-0.0149558670092064
DMCC1596165,FALSE,dlpfc.alt_R,target,0.0291792017567366
DMCC1971064,TRUE,dlpfc.alt_R,target,0.0466378873266669
DMCC2442951,TRUE,dlpfc.alt_R,target,0.15132895639111
DMCC2803654,FALSE,dlpfc.alt_R,target,0.0718492059993286
DMCC2834766,FALSE,dlpfc.alt_R,target,-0.0824709237936231
DMCC3062542,TRUE,dlpfc.alt_R,target,-0.00616547986910185
DMCC4191255,FALSE,dlpfc.alt_R,target,0.0944966617561266
DMCC5009144,TRUE,dlpfc.alt_R,target,0.0346121493641624
DMCC5195268,FALSE,dlpfc.alt_R,target,0.129414032895988
DMCC5775387,FALSE,dlpfc.alt_R,target,-0.0981593230645048
DMCC6371570,FALSE,dlpfc.alt_R,target,-0.0514603913826977
DMCC6418065,TRUE,dlpfc.alt_R,target,0.010377540373735
DMCC6484785,TRUE,dlpfc.alt_R,target,0.0838749439618336
DMCC6661074,TRUE,dlpfc.alt_R,target,-0.00561608067284478
DMCC6671683,TRUE,dlpfc.alt_R,target,0.0557334962424696
DMCC6705371,FALSE,dlpfc.alt_R,target,0.0153221331400438
DMCC6721369,TRUE,dlpfc.alt_R,target,0.0581752704480545
DMCC6904377,FALSE,dlpfc.alt_R,target,0.0653174599993898
DMCC7297690,TRUE,dlpfc.alt_R,target,0.163843049194732
DMCC7921988,TRUE,dlpfc.alt_R,target,-0.044257157476223
DMCC8033964,TRUE,dlpfc.alt_R,target,0.2389886503716
DMCC8050964,TRUE,dlpfc.alt_R,target,0.0336964840370679
DMCC8078683,FALSE,dlpfc.alt_R,target,-0.0128803589344596
DMCC9441378,TRUE,dlpfc.alt_R,target,-0.0697736979245825
