subj,roi,betas1,param,betas2
580650,ins_L,0.0408036783585024,incongruency,0.0193518261681883
580650,ins_L,-0.0174672261139941,diagonal,-0.0622569745624176
580650,ins_R,0.0140752497027477,distractor,0.0327398421900391
580650,ins_R,0.0544272933989952,target,0.0295393525251235
580650,ins_R,-0.0420849322267618,congruency,0.021834243769332
580650,ins_R,0.0630530483732928,incongruency,-0.0212468777492258
580650,ins_R,-0.00439396993854497,diagonal,0.0111783924362396
580650,lppc_L,0.0312949086085957,distractor,0.044327606156431
580650,lppc_L,0.0202555336538734,target,0.017028644772074
580650,lppc_L,-0.0634517879821422,congruency,-0.00565419687610436
580650,lppc_L,0.106586990218248,incongruency,0.0961947361363838
580650,lppc_L,-0.00934911319060194,diagonal,-0.065290596044221
580650,lppc_R,0.0131236403833266,distractor,0.0109742370144636
580650,lppc_R,0.0199659832385168,target,0.0599900466073332
580650,lppc_R,-0.0620928998033774,congruency,0.00196920026236394
580650,lppc_R,0.138645664872404,incongruency,0.0796579336135598
580650,lppc_R,-0.00998888197227803,diagonal,-0.0656897063397733
580650,ofc_L,0.00239194209316104,distractor,0.0253273885610068
580650,ofc_L,0.0358341973561971,target,0.0200421166783946
580650,ofc_L,-0.0225659566034962,congruency,-0.00290032879445428
580650,ofc_L,0.094598184541456,incongruency,-0.0063263105519487
580650,ofc_L,-0.0321400972647992,diagonal,-0.030284629696719
580650,ofc_R,-0.00131437190141298,distractor,0.0194498673833857
580650,ofc_R,0.0332556484489465,target,0.0319428719304292
580650,ofc_R,0.00787014859331191,congruency,0.00974358046225401
580650,ofc_R,0.0339645605608292,incongruency,-0.00449897974604612
580650,ofc_R,-0.0237100152953612,diagonal,-0.0258425709302479
580650,smmouth,0.0205703501461532,distractor,0.0034404004457881
580650,smmouth,0.025146814445337,target,-0.00715807020917417
580650,smmouth,-0.023450397436379,congruency,-0.00462599747308795
580650,smmouth,0.0271142464299943,incongruency,0.0105552086428673
580650,smmouth,-0.00312756945722636,diagonal,-0.0295546176104568
580650,V1,-0.000153746135293679,distractor,0.0134916441886936
580650,V1,0.0036364403859475,target,0.0459598926211917
580650,V1,-0.0566535222390013,congruency,-0.0185313797189378
580650,V1,0.0992103264251552,incongruency,0.0153623870012234
580650,V1,-0.00147006625314906,diagonal,-0.0448801954203463
580650,vpm_L,0.0149521129829063,distractor,0.0505265738518752
580650,vpm_L,0.022688150400167,target,-0.00327108394459763
580650,vpm_L,-0.0356348090226862,congruency,0.00562211930508103
580650,vpm_L,0.0934381396871956,incongruency,0.0123256252299181
580650,vpm_L,-0.000339713071106789,diagonal,-0.0301388315508773
580650,vpm_R,0.0054177891154339,distractor,0.011106937796545
580650,vpm_R,0.0452314225381667,target,0.0282400954714465
580650,vpm_R,-0.0178925132183637,congruency,0.0120569581858144
580650,vpm_R,0.0379262563564009,incongruency,0.00905571447713772
580650,vpm_R,-0.0320703601653067,diagonal,-0.0517511904032984
580650,vvis_L,-0.0141714707334094,distractor,0.0212861786192292
580650,vvis_L,-0.00150831195871105,target,0.0365628542307487
580650,vvis_L,-0.0717619750270352,congruency,-0.0148969831343823
580650,vvis_L,0.131078591571435,incongruency,0.0227533877814728
580650,vvis_L,0.0129224117418637,diagonal,-0.0680105183151777
580650,vvis_R,0.018193327148785,distractor,0.0395240196275634
580650,vvis_R,0.027299372994269,target,0.0272162415774856
580650,vvis_R,-0.0539209175067687,congruency,-0.00909636353462904
580650,vvis_R,0.125385436828194,incongruency,0.0063403156230038
580650,vvis_R,-0.0106841914714096,diagonal,-0.0540478049238982
580650,vwfa,-0.005809658740032,distractor,0.0384721476525019
580650,vwfa,-0.0046482912229061,target,0.0339825479107933
580650,vwfa,-0.0570099451460658,congruency,0.00790853753622499
580650,vwfa,0.122194079415095,incongruency,-0.000531546199313797
580650,vwfa,-0.0045790994041395,diagonal,-0.0756692481961991
594156,aud,-0.0268968460166011,distractor,0.0248074055860256
594156,aud,-0.0315547201987929,target,0.00430716357243703
594156,aud,-0.0793003321095775,congruency,-0.0469638740089492
594156,aud,0.0947650629808644,incongruency,0.138152350717886
594156,aud,0.0276994956356841,diagonal,-0.0504376928735848
594156,dlpfc_L,-0.0291314008727109,distractor,0.0114461123615862
594156,dlpfc_L,-0.0460854398242196,target,0.00310084022026336
594156,dlpfc_L,-0.0605595629865809,congruency,-0.018032266687569
594156,dlpfc_L,0.075969607712275,incongruency,0.0569374005328031
594156,dlpfc_L,0.0332842881007894,diagonal,-0.0287366605083286
594156,dlpfc_R,-0.0086152747950538,distractor,-0.00813401203708483
594156,dlpfc_R,-0.0180315834018462,target,-0.019259004248739
594156,dlpfc_R,-0.0301232038374232,congruency,0.0281762231825994
594156,dlpfc_R,0.0514627079408386,incongruency,-0.0493061029398325
594156,dlpfc_R,0.0557253925884151,diagonal,-0.00651189722420709
594156,dlpfc.alt_L,-0.0265541492702085,distractor,0.000565079709376553
594156,dlpfc.alt_L,-0.0274721548747128,target,-0.00391720029012964
594156,dlpfc.alt_L,-0.0410153150494808,congruency,-0.0132709298929077
594156,dlpfc.alt_L,0.0494998626448362,incongruency,0.0362725908775444
594156,dlpfc.alt_L,0.0193504906893754,diagonal,-0.0225027282719287
594156,dlpfc.alt_R,-0.0114479958049485,distractor,-0.00691803433461218
594156,dlpfc.alt_R,-0.00608358849929724,target,-0.0122631358504822
594156,dlpfc.alt_R,-0.0205542124712539,congruency,0.0265958290697659
594156,dlpfc.alt_R,0.023365078907217,incongruency,-0.0602126697962159
594156,dlpfc.alt_R,0.0493033498880647,diagonal,-0.00630370804851285
594156,dmfc_L,-0.0228652406811443,distractor,0.00342545131260772
594156,dmfc_L,-0.0143630888877367,target,0.00593720733342686
594156,dmfc_L,-0.0796374893321667,congruency,0.0183818999696863
594156,dmfc_L,0.191729376531698,incongruency,-0.0358349305984881
594156,dmfc_L,0.0161879729491755,diagonal,-0.0197325084425486
594156,dmfc_R,-0.0249222623188273,distractor,0.0119879594454765
594156,dmfc_R,-0.0336174405857867,target,0.0138426718191797
594156,dmfc_R,-0.0541244362607268,congruency,-0.0115784909981505
594156,dmfc_R,0.0961288146111198,incongruency,0.0184437954976808
594156,dmfc_R,0.0258408091472735,diagonal,-0.0496845254995746
594156,dmfc.alt_L,-0.0297182072641873,distractor,0.00102391736984249
594156,dmfc.alt_L,-0.0230837058511308,target,0.0046597756576609
594156,dmfc.alt_L,-0.078952617785595,congruency,0.0154726402045222
594156,dmfc.alt_L,0.17064415657076,incongruency,-0.0257922020317705
594156,dmfc.alt_L,0.0309553747632364,diagonal,-0.0205669819883146
594156,dmfc.alt_R,-0.0214180433314992,distractor,0.0104000199736198
594156,dmfc.alt_R,-0.0309161922365837,target,0.00967445519373808
594156,dmfc.alt_R,-0.0452120663145629,congruency,-0.00517418242030167
594156,dmfc.alt_R,0.0727126364978139,incongruency,0.00389990649022549
594156,dmfc.alt_R,0.0234781177784389,diagonal,-0.0458267345764975
594156,dpm_L,0.00175656937959373,distractor,0.00341604060819084
594156,dpm_L,0.00215330222277774,target,0.0173637142967403
594156,dpm_L,-0.0581022381252243,congruency,0.0251233940063602
594156,dpm_L,0.158373909458777,incongruency,-0.00139514507648526
594156,dpm_L,-0.0100771609223733,diagonal,-0.0261203178074178
594156,dpm_R,0.0130228531644147,distractor,-0.00855772441500115
594156,dpm_R,-0.0114775773092345,target,0.0135415895840057
594156,dpm_R,-0.0175141171016103,congruency,0.0152895908367224
594156,dpm_R,0.0433628492467503,incongruency,-0.0242490255437717
594156,dpm_R,-0.0080351309862991,diagonal,-0.0109241225666914
594156,evis,-0.0154219227011056,distractor,0.00892352089670985
594156,evis,0.00397557343147086,target,-0.0134905341278282
594156,evis,-0.0443795295687175,congruency,0.0506082701728075
594156,evis,0.11660090050634,incongruency,-0.0500212586093885
594156,evis,0.0096260031612691,diagonal,-0.0257369826464859
594156,fpc_L,-0.0190172463743856,distractor,0.000342588655040735
594156,fpc_L,-0.017006455862187,target,0.00281689858312078
594156,fpc_L,-0.00342164305869229,congruency,-0.00268718069979483
594156,fpc_L,-0.0191294506377466,incongruency,-0.0135801899026056
594156,fpc_L,0.0362712331526309,diagonal,-0.0205970872855619
594156,fpc_R,-0.0402365813364052,distractor,0.00363664108354148
594156,fpc_R,-0.0182244730826408,target,0.00456461038940876
594156,fpc_R,-0.00820154603462391,congruency,0.0272507438073051
594156,fpc_R,-0.0306194156591539,incongruency,-0.0659635930690315
594156,fpc_R,0.0567891138163608,diagonal,-0.0165224633472475
594156,ifc_L,-0.0277366171996313,distractor,0.00949388746679193
594156,ifc_L,-0.0232627270968034,target,0.00746628291316993
594156,ifc_L,-0.0465512584604682,congruency,-0.0278309044838336
594156,ifc_L,0.0325506093041766,incongruency,0.0452326223075077
594156,ifc_L,0.0220414410622447,diagonal,-0.0254354697878481
594156,ifc_R,-0.0485190425492671,distractor,0.00783950337119754
594156,ifc_R,0.000871013266400531,target,0.00199643393834167
594156,ifc_R,-0.0508449460655483,congruency,0.0162412100233172
594156,ifc_R,0.00708505548424869,incongruency,-0.0483676820062449
594156,ifc_R,0.061422986719172,diagonal,-0.0237233301795711
594156,ins_L,-0.021208518931184,distractor,0.00262557433733929
594156,ins_L,-0.0247766301534548,target,0.00496571880272057
594156,ins_L,-0.0585885224857808,congruency,-0.0178691529941541
594156,ins_L,0.0798175220993612,incongruency,0.0910808665200275
594156,ins_L,0.0192600019389203,diagonal,-0.0139904236241974
594156,ins_R,-0.0226860379738746,distractor,-0.00255984594769958
594156,ins_R,-0.0405840523999839,target,0.00345028290854075
594156,ins_R,-0.0188766129804273,congruency,-0.0244988440985973
594156,ins_R,0.0471859323170087,incongruency,0.0664157470970379
594156,ins_R,0.0270363051244789,diagonal,-0.0269721218080331
594156,lppc_L,-0.00506155389214322,distractor,-0.00253724782060615
594156,lppc_L,-0.0257651832335153,target,-0.0130466065791116
594156,lppc_L,-0.0116128918437759,congruency,0.026434850043809
594156,lppc_L,0.0428478393590883,incongruency,-0.00723185687966362
594156,lppc_L,0.0016723301067622,diagonal,-0.0274386221104786
594156,lppc_R,-0.0129259124759466,distractor,0.0258313072265223
594156,lppc_R,-0.0391942175601848,target,-0.00663148800818823
594156,lppc_R,-0.0298963694590536,congruency,0.0411767603122369
594156,lppc_R,0.0508381993824979,incongruency,-0.0223665600366852
594156,lppc_R,0.0124160615462735,diagonal,-0.0328550934834815
594156,ofc_L,-0.0273470544109358,distractor,0.00751341740371852
594156,ofc_L,-0.00950533846288435,target,-0.00807934226475814
594156,ofc_L,-0.00559803719466619,congruency,-0.0437766619373875
594156,ofc_L,-0.00950946462690154,incongruency,0.0510275374046479
594156,ofc_L,0.0203432238965108,diagonal,-0.0181176015383056
594156,ofc_R,-0.0351292587063136,distractor,0.0106331422008772
594156,ofc_R,-0.0148147356991343,target,-0.0126997654603627
594156,ofc_R,-0.00856551457097446,congruency,-0.0408322386806712
594156,ofc_R,0.000552364914000135,incongruency,0.0381557252479337
594156,ofc_R,0.0456077081634036,diagonal,-0.0274456437108717
594156,smmouth,-0.00847453283266037,distractor,0.00839580122788164
594156,smmouth,-0.0294616890330885,target,0.00799705828942791
594156,smmouth,-0.0632951285501141,congruency,-0.0405702820324432
594156,smmouth,0.106920152818099,incongruency,0.109114515647089
594156,smmouth,0.0158215205413202,diagonal,-0.0296981195624896
594156,V1,-0.00365796851201331,distractor,0.00450515238073159
594156,V1,0.00177800609934765,target,-0.0230992048751904
594156,V1,-0.0279019737918693,congruency,0.0402951740095323
594156,V1,0.117110729521441,incongruency,-0.0414015553720859
594156,V1,0.0050877437048004,diagonal,-0.0111222180161742
594156,vpm_L,-0.00539964905737113,distractor,0.023284289155352
594156,vpm_L,-0.0323165339534265,target,0.0155904137370978
594156,vpm_L,-0.0688694820266928,congruency,-0.0206665848104599
594156,vpm_L,0.11663405348856,incongruency,0.0569985304209394
594156,vpm_L,0.014985527041898,diagonal,-0.0386439157107981
594156,vpm_R,-0.00796360691432304,distractor,0.00139259164304525
594156,vpm_R,-0.0280841460249197,target,0.00494911455544796
594156,vpm_R,-0.0501981358545682,congruency,-0.0166941824973116
594156,vpm_R,0.0980140212166921,incongruency,0.018250339057987
594156,vpm_R,0.0306252859558934,diagonal,-0.0210099286758907
594156,vvis_L,-0.0108578517476462,distractor,0.0138299444588914
594156,vvis_L,-0.0173621673512209,target,0.0021773304572902
594156,vvis_L,-0.0166224524560026,congruency,0.0954768321986439
594156,vvis_L,0.00881881270098323,incongruency,-0.063393224124855
594156,vvis_L,0.00267516853735631,diagonal,-0.0491144930994201
594156,vvis_R,-0.0144198863073159,distractor,0.00460369597041731
594156,vvis_R,-0.0168655452755819,target,-0.00806381361918157
594156,vvis_R,-0.0371123986657834,congruency,0.0524650296995285
594156,vvis_R,0.0467189328922622,incongruency,-0.0574136905602683
594156,vvis_R,0.00339675147881615,diagonal,-0.0215571364280633
594156,vwfa,-0.0110087071554161,distractor,-0.00119861706675877
594156,vwfa,0.00214609093285059,target,-0.00831042385822381
594156,vwfa,-0.0237852209156605,congruency,0.0271333294716873
594156,vwfa,0.0272619968158018,incongruency,-0.0249103909148699
594156,vwfa,-0.00184640942116097,diagonal,-0.0239808076942814
601127,aud,-0.0258748121435254,distractor,0.0104826684137101
601127,aud,0.0116342438586191,target,0.0478895792154175
601127,aud,0.0153012532347251,congruency,0.0847030981187004
601127,aud,-0.0644603647556833,incongruency,-0.125170329619101
601127,aud,0.0265079426888752,diagonal,-0.0226955730318627
601127,dlpfc_L,-0.00466395409899523,distractor,-0.0292409715102448
601127,dlpfc_L,0.0125315847385498,target,-0.0159914289429604
601127,dlpfc_L,-0.00261428880146192,congruency,-0.00376533136769316
601127,dlpfc_L,0.0898982061095136,incongruency,0.0985953293306637
601127,dlpfc_L,-0.00382018186885772,diagonal,0.0267345506518716
601127,dlpfc_R,-0.012552246300992,distractor,-0.017284215166403
601127,dlpfc_R,0.0274943435418215,target,-0.00555791398555703
601127,dlpfc_R,0.0367711965396827,congruency,0.0665443864458172
601127,dlpfc_R,0.0697900210698844,incongruency,0.0528693892855138
601127,dlpfc_R,-0.0385638928875943,diagonal,0.000739925733198297
601127,dlpfc.alt_L,-0.00150023129540759,distractor,-0.024045715905593
601127,dlpfc.alt_L,0.00256371751575618,target,-0.0182484352579777
601127,dlpfc.alt_L,0.00770235115424055,congruency,-0.012719541293019
601127,dlpfc.alt_L,0.124585362054901,incongruency,0.117868532957924
601127,dlpfc.alt_L,0.00114127261898265,diagonal,0.0247396146936818
601127,dlpfc.alt_R,-0.00828099857902935,distractor,-0.0197644945904984
601127,dlpfc.alt_R,0.0241148729219479,target,-0.00197358178596103
601127,dlpfc.alt_R,0.0348626760916789,congruency,0.0828136634818504
601127,dlpfc.alt_R,0.0685170293505304,incongruency,0.00473143332427542
601127,dlpfc.alt_R,-0.0249447008140712,diagonal,0.0129874067659527
601127,dmfc_L,-0.00714417130319674,distractor,-0.00513053224224124
601127,dmfc_L,0.0148943074920251,target,-0.000634699889970328
601127,dmfc_L,0.021813433490467,congruency,0.0228881436318156
601127,dmfc_L,0.00566928110967948,incongruency,0.031965525094716
601127,dmfc_L,-0.0344905462127388,diagonal,0.0177890245432899
601127,dmfc_R,-0.00439834813057808,distractor,0.00460207821307326
601127,dmfc_R,0.0213161982973688,target,-0.00998695566766344
601127,dmfc_R,-0.0031167301480386,congruency,0.0132281756532638
601127,dmfc_R,0.0270378408110729,incongruency,0.0318494646693396
601127,dmfc_R,-0.0511981734339213,diagonal,-0.000977917459439953
601127,dmfc.alt_L,-0.00644235793813868,distractor,-0.00321076691392509
601127,dmfc.alt_L,0.0193947392322023,target,-0.00355226603979176
601127,dmfc.alt_L,0.0189619698414004,congruency,0.0193392585408944
601127,dmfc.alt_L,0.00219601199379974,incongruency,0.0387026350963676
601127,dmfc.alt_L,-0.0386126336645866,diagonal,0.0155558383890991
601127,dmfc.alt_R,-0.00369672207269877,distractor,0.00810179790712324
601127,dmfc.alt_R,0.0232266545639913,target,-0.0120091493141207
601127,dmfc.alt_R,-0.00669566060957045,congruency,0.00940215847833009
601127,dmfc.alt_R,0.0327157666866942,incongruency,0.0405565073909095
601127,dmfc.alt_R,-0.0494612324704333,diagonal,0.00137543798540897
601127,dpm_L,-0.00602551795388882,distractor,-0.0181413531073023
601127,dpm_L,0.0435664724177148,target,-0.0531559627293421
601127,dpm_L,0.0146549889430201,congruency,-0.00212660753826188
601127,dpm_L,0.0215174660599573,incongruency,0.0061555160916797
601127,dpm_L,-0.0423397872717551,diagonal,0.0418822126143252
601127,dpm_R,-0.016049878942271,distractor,0.0185886206664338
601127,dpm_R,0.0278235057326655,target,0.0423738208725458
601127,dpm_R,0.0134043685438279,congruency,0.0824619778108655
601127,dpm_R,0.021505181729906,incongruency,-0.053932645236395
601127,dpm_R,-0.0260943829163348,diagonal,-0.0402964795782315
601127,evis,0.0162457468654303,distractor,0.0176989002493739
601127,evis,-0.00385971597219121,target,-0.0174051585928802
601127,evis,-0.014399778086193,congruency,0.0411245119757558
601127,evis,0.0703200225079591,incongruency,0.0535868775070706
601127,evis,-0.0224229245818462,diagonal,0.0292659705496004
601127,fpc_L,0.0170411862109385,distractor,0.0109526729624476
601127,fpc_L,0.00434682998111476,target,-0.013375151153402
601127,fpc_L,0.0140923205351753,congruency,-0.0140026354001049
601127,fpc_L,0.0851213423330399,incongruency,0.0594217127724529
601127,fpc_L,-0.0235990352327739,diagonal,0.00537731415643065
601127,fpc_R,-0.00299937587471569,distractor,-0.00252333910458581
601127,fpc_R,0.000295905133832961,target,0.00321586428924899
601127,fpc_R,0.0221255985040504,congruency,0.049347378195855
601127,fpc_R,0.0618993794666637,incongruency,-0.0115508335674959
601127,fpc_R,-0.0258308356650611,diagonal,-0.00248848947903892
601127,ifc_L,0.0286840469998399,distractor,0.0256316953980235
601127,ifc_L,-0.00303081816256986,target,-0.0231070792597497
601127,ifc_L,-0.0224261599726352,congruency,-0.0246036756989303
601127,ifc_L,0.078116445853769,incongruency,0.0363521152203488
601127,ifc_L,-0.00678413293564643,diagonal,0.0144477563950334
601127,ifc_R,0.00102147538420468,distractor,0.00631317715216168
601127,ifc_R,-0.00696975094426074,target,0.00545181215522741
601127,ifc_R,-0.00648140014293729,congruency,0.0355934251887872
601127,ifc_R,0.0407275788695753,incongruency,-0.0307044857328535
601127,ifc_R,-0.00962719136233295,diagonal,-0.00964033631185407
601127,ins_L,-0.0186374656109301,distractor,-0.0117705382335377
601127,ins_L,0.0309692441694126,target,-0.0241647913745949
601127,ins_L,0.00321873164372583,congruency,0.0127237929512719
601127,ins_L,0.089388065613724,incongruency,-0.0131207732803682
601127,ins_L,-0.0132358298047732,diagonal,0.00932193559255418
601127,ins_R,0.00793710873303763,distractor,0.00531410630041305
601127,ins_R,0.0218774553761469,target,-0.0024005687095901
601127,ins_R,-0.00731865329606957,congruency,0.0285995221623438
601127,ins_R,0.045522180000738,incongruency,0.00187703780506361
601127,ins_R,-0.0430439841048743,diagonal,-0.0122033927911204
601127,lppc_L,0.00330511986620504,distractor,-0.0264843282487907
601127,lppc_L,0.0196203808056914,target,-0.0128572191324815
601127,lppc_L,0.0767312797991776,congruency,0.0454624017802982
601127,lppc_L,0.0876217095138251,incongruency,0.0449290608116407
601127,lppc_L,-0.0176916123827456,diagonal,0.0215242804685571
601127,lppc_R,0.0168927775881663,distractor,-0.015375426274867
601127,lppc_R,0.0590532890669738,target,0.00736969758274715
601127,lppc_R,-0.0152335406622916,congruency,0.0166730323453375
601127,lppc_R,0.11237044452694,incongruency,0.107491524846023
601127,lppc_R,-0.0588907608151712,diagonal,0.0238265906731451
601127,ofc_L,-0.00931447058654458,distractor,0.0128338254571133
601127,ofc_L,0.00577285857474686,target,-0.0126690763112415
601127,ofc_L,-0.021472753080084,congruency,-0.0123342693238472
601127,ofc_L,0.0513247288913401,incongruency,-0.0138325892377197
601127,ofc_L,-0.0167106591163915,diagonal,0.0100779924752471
601127,ofc_R,0.017492658965872,distractor,0.0256631363885639
601127,ofc_R,0.0031082614265701,target,-0.00572546342975588
601127,ofc_R,-0.0203062445570534,congruency,-0.0165129850737804
601127,ofc_R,0.0799828330809734,incongruency,-0.00115665123169818
601127,ofc_R,-0.0261715898927617,diagonal,0.00267196320323455
601127,smmouth,-0.0106930621285711,distractor,0.0175225299611064
601127,smmouth,0.0279614721725553,target,0.0130059500273987
601127,smmouth,0.0503026807862482,congruency,0.0214356408370506
601127,smmouth,-0.0955744599486339,incongruency,-0.0129227226907099
601127,smmouth,0.00134968205107,diagonal,-0.0298638407761061
601127,V1,0.00831589172158082,distractor,0.0189379262846047
601127,V1,-0.00623427731861584,target,-0.0135401628764343
601127,V1,0.000996680801383084,congruency,0.0170420492862504
601127,V1,0.0634701448208929,incongruency,0.0676372123509044
601127,V1,-0.0244914209173719,diagonal,0.0245124802158374
601127,vpm_L,-0.00281049396398365,distractor,0.0187062871375996
601127,vpm_L,0.0252633932882981,target,-0.0282600346400376
601127,vpm_L,0.0201793257992819,congruency,0.0111197141041757
601127,vpm_L,0.0510908417467172,incongruency,-0.00455884640616642
601127,vpm_L,-0.042269904470128,diagonal,-0.00317509724158775
601127,vpm_R,-0.00292046623526348,distractor,0.00191849324773195
601127,vpm_R,0.0581638304511279,target,0.0321399062688163
601127,vpm_R,0.0176729317477486,congruency,0.0453162286366904
601127,vpm_R,-0.0226951224725048,incongruency,-0.053769259461667
601127,vpm_R,-0.0147177677567416,diagonal,-0.00182914925650761
601127,vvis_L,-0.0249207509801682,distractor,0.00215596955674834
601127,vvis_L,0.0520945796139979,target,0.000540521954278461
601127,vvis_L,-0.00269069364999673,congruency,0.055770207765026
601127,vvis_L,0.0323247010975195,incongruency,-0.0358814812807563
601127,vvis_L,-0.00714068499240684,diagonal,-0.00877774526194538
601127,vvis_R,-0.0170080999667631,distractor,0.00685395216385922
601127,vvis_R,-0.00504865591859625,target,0.015674093896864
601127,vvis_R,0.0275564741917307,congruency,0.0535664170324086
601127,vvis_R,0.0395078843015497,incongruency,-0.0388442259383213
601127,vvis_R,-0.012550959729336,diagonal,-0.00272250680814154
601127,vwfa,-0.00505652753289995,distractor,-0.0322341955456423
601127,vwfa,0.0160451602290889,target,-0.00800544284851556
601127,vwfa,-0.0134387073693451,congruency,0.0685818423632759
601127,vwfa,0.0313546799231444,incongruency,-0.0446740989178796
601127,vwfa,-0.0179210399278201,diagonal,0.0371466196467706
765864,aud,0.0172971485497585,distractor,0.0129725769412315
765864,aud,0.0361038417917268,target,0.0300532397774959
765864,aud,0.0330850814134224,congruency,-0.0650275538344548
765864,aud,-0.0417527257381053,incongruency,0.122931569416797
765864,aud,-0.0631138585905817,diagonal,-0.0301550663561056
765864,dlpfc_L,0.0290298091325534,distractor,0.0278289531957432
765864,dlpfc_L,-0.00988127235421131,target,0.00236478302023713
765864,dlpfc_L,-0.055788206988145,congruency,-0.00393845509790184
765864,dlpfc_L,0.0732773896317159,incongruency,0.0423331813898215
765864,dlpfc_L,-0.00517371218704967,diagonal,-0.0208294150585632
765864,dlpfc_R,0.0096893131296694,distractor,-0.00458831363729397
765864,dlpfc_R,0.0224888342483567,target,-0.00893077466780313
765864,dlpfc_R,-0.00709184729375374,congruency,-0.0601125771430881
765864,dlpfc_R,0.0532489641990021,incongruency,0.171828486599872
765864,dlpfc_R,-0.027349399167292,diagonal,-0.00730309521422842
765864,dlpfc.alt_L,0.0151203827721227,distractor,0.0125867233545051
765864,dlpfc.alt_L,-0.0106614792883235,target,0.0158522587761118
765864,dlpfc.alt_L,-0.0622431625838854,congruency,0.00408881934152538
765864,dlpfc.alt_L,0.075952734366418,incongruency,0.0680129583433276
765864,dlpfc.alt_L,-0.00567555878548155,diagonal,-0.0170511260463329
765864,dlpfc.alt_R,0.00747243481915267,distractor,-0.0088775040625957
765864,dlpfc.alt_R,0.0133425137575443,target,-0.00277519807007778
765864,dlpfc.alt_R,-0.0328508684232312,congruency,-0.0453864670776086
765864,dlpfc.alt_R,0.0879222633462587,incongruency,0.184360206149749
765864,dlpfc.alt_R,-0.0244851192585647,diagonal,-0.00671542302701556
765864,dmfc_L,0.0297673738042784,distractor,0.0206562865516076
765864,dmfc_L,0.00680311801919539,target,0.035445135229641
765864,dmfc_L,0.00844593918226822,congruency,-0.0268965021949055
765864,dmfc_L,-0.00866770644984444,incongruency,0.0549965673993184
765864,dmfc_L,-0.0470813250677894,diagonal,-0.0327702944660033
765864,dmfc_R,-0.00277685829773698,distractor,0.0170145676766563
765864,dmfc_R,0.00203979511954947,target,0.0270976672408629
765864,dmfc_R,0.0112531459134238,congruency,0.0102205961943478
765864,dmfc_R,0.00888109264582107,incongruency,-0.00764890608192912
765864,dmfc_R,-0.0176379732800285,diagonal,-0.023967364301833
765864,dmfc.alt_L,0.0250896802333081,distractor,0.0312338461671946
765864,dmfc.alt_L,0.00263432620247513,target,0.0323450918698902
765864,dmfc.alt_L,0.0027192505353432,congruency,-0.0111865060779328
765864,dmfc.alt_L,-0.00473837225112757,incongruency,0.0356949588031461
765864,dmfc.alt_L,-0.0405410412804314,diagonal,-0.0338844454722752
765864,dmfc.alt_R,-0.00396249885734308,distractor,0.0169844965060351
765864,dmfc.alt_R,0.00252881340902979,target,0.0223413937396117
765864,dmfc.alt_R,0.00819704288565763,congruency,0.0128707656325902
765864,dmfc.alt_R,0.0133568216216818,incongruency,-0.0094443962461967
765864,dmfc.alt_R,-0.0149754852539547,diagonal,-0.0257963217574115
765864,dpm_L,0.0299485908470561,distractor,-0.0088959173729355
765864,dpm_L,0.0285916659143802,target,0.0144993897053375
765864,dpm_L,0.00491919660395264,congruency,-0.0996451313000252
765864,dpm_L,-0.00507372028620637,incongruency,0.178622687502181
765864,dpm_L,-0.0552589329868808,diagonal,-0.00623350301550382
765864,dpm_R,0.0341239288932335,distractor,-0.00498267089850635
765864,dpm_R,0.0566502424178572,target,-0.00064848353799379
765864,dpm_R,0.0191723124388836,congruency,-0.0552325525193293
765864,dpm_R,0.0270551107804613,incongruency,0.101416005457043
765864,dpm_R,-0.0508682251651517,diagonal,-0.00511826012360493
765864,evis,0.000577599253461065,distractor,0.0145074116313686
765864,evis,0.00364494766873312,target,0.0110792141579567
765864,evis,0.0115640507365122,congruency,-0.0342159024283964
765864,evis,-0.0324358943115557,incongruency,0.0476659695186225
765864,evis,-0.0145941314959574,diagonal,-0.0126468658080811
765864,fpc_L,0.0183730305573162,distractor,-0.022303534776029
765864,fpc_L,-0.0120887783754641,target,0.00238265778064758
765864,fpc_L,-0.0634934987291527,congruency,-0.0486501397276531
765864,fpc_L,0.136814443207949,incongruency,0.132148357163847
765864,fpc_L,-0.0252506817150357,diagonal,0.01638239877019
765864,fpc_R,0.0247706255048569,distractor,-0.00147954380704493
765864,fpc_R,0.00819334456132226,target,-0.00530613111267916
765864,fpc_R,-0.0540809614786299,congruency,-0.053616654077891
765864,fpc_R,0.143520889618207,incongruency,0.163698669371027
765864,fpc_R,-0.036695912635476,diagonal,0.0135674925247903
765864,ifc_L,0.0272173490641505,distractor,-0.014759944083428
765864,ifc_L,0.00839062512055018,target,0.00718069590671039
765864,ifc_L,-0.012638504282684,congruency,-0.0229373701233228
765864,ifc_L,0.0671513446400054,incongruency,0.0150429157402511
765864,ifc_L,-0.0491420715174943,diagonal,0.00204030044301394
765864,ifc_R,0.00524037853482904,distractor,0.00421204189885365
765864,ifc_R,0.0110328676074737,target,0.0108327880924036
765864,ifc_R,-0.0146834666559136,congruency,-0.0715663777664306
765864,ifc_R,0.0588007255199104,incongruency,0.169292129149345
765864,ifc_R,-0.0266887033177507,diagonal,-0.00961986623950142
765864,ins_L,-0.0055893087158214,distractor,-0.00811124028000691
765864,ins_L,-0.022093839589663,target,0.0249207376684501
765864,ins_L,-0.0108813772417728,congruency,-0.0508756583901016
