subj,roi,betas,param
877168,dlpfc_L,-0.017844250087628,congruency
877168,dlpfc_L,0.0210915674883297,incongruency
877168,dlpfc_L,0.0169856971755456,diagonal
877168,dlpfc_R,-0.00864094507465198,distractor
877168,dlpfc_R,0.000191200586137012,target
877168,dlpfc_R,-0.0198422131118903,congruency
877168,dlpfc_R,0.0204678442478765,incongruency
877168,dlpfc_R,0.0219340991329468,diagonal
877168,dlpfc.alt_L,0.00272894104909315,distractor
877168,dlpfc.alt_L,0.0128589898986523,target
877168,dlpfc.alt_L,-0.036867023599626,congruency
877168,dlpfc.alt_L,0.0610448241930083,incongruency
877168,dlpfc.alt_L,-0.00149981317277056,diagonal
877168,dlpfc.alt_R,-0.0104591410539327,distractor
877168,dlpfc.alt_R,-0.00377487061879997,target
877168,dlpfc.alt_R,-0.0240633962855795,congruency
877168,dlpfc.alt_R,0.0403586981401469,incongruency
877168,dlpfc.alt_R,0.00931041870845072,diagonal
877168,dmfc_L,0.00893560673771472,distractor
877168,dmfc_L,0.0285668489559829,target
877168,dmfc_L,-0.00944848464329164,congruency
877168,dmfc_L,0.0215404222538805,incongruency
877168,dmfc_L,0.000555520832630253,diagonal
877168,dmfc_R,0.00669655994410429,distractor
877168,dmfc_R,0.000507355662913145,target
877168,dmfc_R,-0.025385944936405,congruency
877168,dmfc_R,0.0533092855197673,incongruency
877168,dmfc_R,-0.000339526315142116,diagonal
877168,dmfc.alt_L,0.0127591901261953,distractor
877168,dmfc.alt_L,0.0299505176468746,target
877168,dmfc.alt_L,-0.0121545704228036,congruency
877168,dmfc.alt_L,0.0321071900556192,incongruency
877168,dmfc.alt_L,0.00111211889421741,diagonal
877168,dmfc.alt_R,0.000919009451525292,distractor
877168,dmfc.alt_R,-0.0044130660665936,target
877168,dmfc.alt_R,-0.010409799369639,congruency
877168,dmfc.alt_R,0.0256788440942239,incongruency
877168,dmfc.alt_R,-0.00246451407331274,diagonal
877168,dpm_L,0.0214811488043129,distractor
877168,dpm_L,-0.0036809259808992,target
877168,dpm_L,0.0207277060398475,congruency
877168,dpm_L,-0.0387932974853238,incongruency
877168,dpm_L,-0.00263666357877449,diagonal
877168,dpm_R,-0.00333593696123839,distractor
877168,dpm_R,-0.0152108289321077,target
877168,dpm_R,0.0107066467204134,congruency
877168,dpm_R,-0.0190017827158507,incongruency
877168,dpm_R,0.00958094869804925,diagonal
877168,evis,0.0154479255298206,distractor
877168,evis,-0.0180712397834308,target
877168,evis,0.0149673878057108,congruency
877168,evis,0.00562623582996148,incongruency
877168,evis,-0.00833882519897219,diagonal
877168,fpc_L,-0.00191134356638158,distractor
877168,fpc_L,0.0180219547868265,target
877168,fpc_L,0.00356243407475016,congruency
877168,fpc_L,0.0042510446735297,incongruency
877168,fpc_L,0.00148161308004313,diagonal
877168,fpc_R,0.00174562611997871,distractor
877168,fpc_R,-0.00767601229531609,target
877168,fpc_R,-0.0213122679736144,congruency
877168,fpc_R,0.0454809761408668,incongruency
877168,fpc_R,0.00571937716804345,diagonal
877168,ifc_L,-0.000151825184709376,distractor
877168,ifc_L,0.0230982462665998,target
877168,ifc_L,0.00102962047699701,congruency
877168,ifc_L,0.00397107538261218,incongruency
877168,ifc_L,0.0123805534693945,diagonal
877168,ifc_R,0.0323404020810573,distractor
877168,ifc_R,-0.00131860232414517,target
877168,ifc_R,0.00550663342759094,congruency
877168,ifc_R,-0.00185289262354311,incongruency
877168,ifc_R,0.00548608509327084,diagonal
877168,ins_L,-0.00241204062746257,distractor
877168,ins_L,-0.0305856796393564,target
877168,ins_L,-0.0250144057400164,congruency
877168,ins_L,0.0416903976893326,incongruency
877168,ins_L,0.0225303687343409,diagonal
877168,ins_R,-0.0120185289670794,distractor
877168,ins_R,-0.0295270362469189,target
877168,ins_R,-0.0285237714874136,congruency
877168,ins_R,0.0501352482236761,incongruency
877168,ins_R,-0.00406564287311732,diagonal
877168,lppc_L,0.00841240870707652,distractor
877168,lppc_L,0.0178658404749527,target
877168,lppc_L,-0.0317698914794189,congruency
877168,lppc_L,0.0852171758448228,incongruency
877168,lppc_L,-0.00739612788124667,diagonal
877168,lppc_R,0.0136361748122852,distractor
877168,lppc_R,0.0106815705716561,target
877168,lppc_R,-0.0259271490376368,congruency
877168,lppc_R,0.030949600991734,incongruency
877168,lppc_R,-0.00693831421220589,diagonal
877168,ofc_L,0.00365931942668088,distractor
877168,ofc_L,-0.00415092612605804,target
877168,ofc_L,-0.0294092977465432,congruency
877168,ofc_L,0.0496844663620499,incongruency
877168,ofc_L,-0.0117416542803069,diagonal
877168,ofc_R,0.0129643533668322,distractor
877168,ofc_R,0.0346509679363025,target
877168,ofc_R,-0.0289243639985903,congruency
877168,ofc_R,0.055589518960022,incongruency
877168,ofc_R,-0.0156447158296346,diagonal
877168,smmouth,0.0040495918828445,distractor
877168,smmouth,0.0058960924853681,target
877168,smmouth,-0.0248201356776666,congruency
877168,smmouth,0.0632619346838556,incongruency
877168,smmouth,0.000190259893962376,diagonal
877168,V1,0.0112497456800396,distractor
877168,V1,-0.0146770367466785,target
877168,V1,0.0425104785699669,congruency
877168,V1,-0.00249729966356437,incongruency
877168,V1,-0.00978719454492325,diagonal
877168,vpm_L,0.00638729002787348,distractor
877168,vpm_L,0.0295187516807145,target
877168,vpm_L,0.00346641234068831,congruency
877168,vpm_L,0.0159417832111162,incongruency
877168,vpm_L,-0.00794076009540506,diagonal
877168,vpm_R,-0.000618052696441289,distractor
877168,vpm_R,0.0152891517566165,target
877168,vpm_R,-0.0541518098694814,congruency
877168,vpm_R,0.0967568721067543,incongruency
877168,vpm_R,0.0178813570444901,diagonal
877168,vvis_L,-0.0209862559547262,distractor
877168,vvis_L,-0.0170942491613284,target
877168,vvis_L,0.0305343592201503,congruency
877168,vvis_L,-0.00887768911621559,incongruency
877168,vvis_L,-0.00369175408606121,diagonal
877168,vvis_R,0.0109490551701426,distractor
877168,vvis_R,0.0204157885536195,target
877168,vvis_R,0.0156271882552832,congruency
877168,vvis_R,-0.00639973537846715,incongruency
877168,vvis_R,-0.0223672200650288,diagonal
877168,vwfa,-0.000358127041565463,distractor
877168,vwfa,-0.00221436436359511,target
877168,vwfa,-0.00544013030248547,congruency
877168,vwfa,0.0294608982614411,incongruency
877168,vwfa,0.00123150170947302,diagonal
DMCC1328342,aud,-0.0048434429279411,distractor
DMCC1328342,aud,0.00418665949085651,target
DMCC1328342,aud,-0.0460122965185402,congruency
DMCC1328342,aud,0.0701910307370206,incongruency
DMCC1328342,aud,0.0034375703665052,diagonal
DMCC1328342,dlpfc_L,0.00244920305903309,distractor
DMCC1328342,dlpfc_L,0.00586044097065581,target
DMCC1328342,dlpfc_L,-0.027153317360021,congruency
DMCC1328342,dlpfc_L,0.0555885271288619,incongruency
DMCC1328342,dlpfc_L,0.00562505914267744,diagonal
DMCC1328342,dlpfc_R,0.0028542613520111,distractor
DMCC1328342,dlpfc_R,0.00791740812879746,target
DMCC1328342,dlpfc_R,-0.0168016061935718,congruency
DMCC1328342,dlpfc_R,0.0529331803914149,incongruency
DMCC1328342,dlpfc_R,-0.00270017891707849,diagonal
DMCC1328342,dlpfc.alt_L,0.00289032558250767,distractor
DMCC1328342,dlpfc.alt_L,0.0199607368161077,target
DMCC1328342,dlpfc.alt_L,-0.00966359418679868,congruency
DMCC1328342,dlpfc.alt_L,-0.000247104546602891,incongruency
DMCC1328342,dlpfc.alt_L,0.00321826440803841,diagonal
DMCC1328342,dlpfc.alt_R,0.00517136010277728,distractor
DMCC1328342,dlpfc.alt_R,0.00466299714633919,target
DMCC1328342,dlpfc.alt_R,-0.0115596351274947,congruency
DMCC1328342,dlpfc.alt_R,0.0364041231942774,incongruency
DMCC1328342,dlpfc.alt_R,-0.00200410469436187,diagonal
DMCC1328342,dmfc_L,0.0137808344300498,distractor
DMCC1328342,dmfc_L,0.019470205706249,target
DMCC1328342,dmfc_L,-0.0106288135501098,congruency
DMCC1328342,dmfc_L,0.0296644313161955,incongruency
DMCC1328342,dmfc_L,0.00157943840965731,diagonal
DMCC1328342,dmfc_R,0.00705760695874759,distractor
DMCC1328342,dmfc_R,0.0227025986747205,target
DMCC1328342,dmfc_R,0.0150761631399353,congruency
DMCC1328342,dmfc_R,-0.0552252908365823,incongruency
DMCC1328342,dmfc_R,-0.00303274186604531,diagonal
DMCC1328342,dmfc.alt_L,0.0154496413082329,distractor
DMCC1328342,dmfc.alt_L,0.0169572528845143,target
DMCC1328342,dmfc.alt_L,-0.0155620025745501,congruency
DMCC1328342,dmfc.alt_L,0.0262282782763328,incongruency
DMCC1328342,dmfc.alt_L,0.010202103856605,diagonal
DMCC1328342,dmfc.alt_R,0.00723401249367439,distractor
DMCC1328342,dmfc.alt_R,0.0225906058289018,target
DMCC1328342,dmfc.alt_R,0.00723642116550669,congruency
DMCC1328342,dmfc.alt_R,-0.0398403881285168,incongruency
DMCC1328342,dmfc.alt_R,-0.00267628719210138,diagonal
DMCC1328342,dpm_L,-0.00614600705717214,distractor
DMCC1328342,dpm_L,-0.0170419954180624,target
DMCC1328342,dpm_L,0.000534479150835162,congruency
DMCC1328342,dpm_L,0.0876612269408234,incongruency
DMCC1328342,dpm_L,0.00368331563999497,diagonal
DMCC1328342,dpm_R,-0.00354540867714096,distractor
DMCC1328342,dpm_R,0.0128592118477089,target
DMCC1328342,dpm_R,-0.0611743279392037,congruency
DMCC1328342,dpm_R,0.129818181971783,incongruency
DMCC1328342,dpm_R,0.0147802002407687,diagonal
DMCC1328342,evis,0.022301286435222,distractor
DMCC1328342,evis,0.00933401073920166,target
DMCC1328342,evis,-0.0543750690643384,congruency
DMCC1328342,evis,0.078432295632517,incongruency
DMCC1328342,evis,-0.00202440517248022,diagonal
DMCC1328342,fpc_L,-0.0175037931846689,distractor
DMCC1328342,fpc_L,0.0297353747282553,target
DMCC1328342,fpc_L,0.0155353717001007,congruency
DMCC1328342,fpc_L,-0.074504213505573,incongruency
DMCC1328342,fpc_L,-0.00246478272929574,diagonal
DMCC1328342,fpc_R,-0.0112201017541971,distractor
DMCC1328342,fpc_R,-0.0212481908109213,target
DMCC1328342,fpc_R,-0.0106185863096443,congruency
DMCC1328342,fpc_R,-0.024336640599392,incongruency
DMCC1328342,fpc_R,0.0295665833519072,diagonal
DMCC1328342,ifc_L,-0.00622924336746466,distractor
DMCC1328342,ifc_L,0.0264129720274513,target
DMCC1328342,ifc_L,-0.0209237857476014,congruency
DMCC1328342,ifc_L,0.0144872002648691,incongruency
DMCC1328342,ifc_L,0.021426255267912,diagonal
DMCC1328342,ifc_R,-0.0121479205829633,distractor
DMCC1328342,ifc_R,-0.0278046865791515,target
DMCC1328342,ifc_R,-0.0275016328441196,congruency
DMCC1328342,ifc_R,0.0144986092625118,incongruency
DMCC1328342,ifc_R,0.0243080834379489,diagonal
DMCC1328342,ins_L,0.00239996078085948,distractor
DMCC1328342,ins_L,-0.00247041729938803,target
DMCC1328342,ins_L,0.0297535333777652,congruency
DMCC1328342,ins_L,-0.0124477073170905,incongruency
DMCC1328342,ins_L,0.00714803819248956,diagonal
DMCC1328342,ins_R,-0.00226558290982201,distractor
DMCC1328342,ins_R,0.00313933786232175,target
DMCC1328342,ins_R,0.00287627520835615,congruency
DMCC1328342,ins_R,-0.0186405035659879,incongruency
DMCC1328342,ins_R,0.0107226626215048,diagonal
DMCC1328342,lppc_L,-0.0138017516975002,distractor
DMCC1328342,lppc_L,0.000168724033939318,target
DMCC1328342,lppc_L,-0.0827312199752683,congruency
DMCC1328342,lppc_L,0.221929231264892,incongruency
DMCC1328342,lppc_L,0.0164690435832109,diagonal
DMCC1328342,lppc_R,-0.0132226558420729,distractor
DMCC1328342,lppc_R,-0.0139733841859866,target
DMCC1328342,lppc_R,-0.0491115400563791,congruency
DMCC1328342,lppc_R,0.109074953370451,incongruency
DMCC1328342,lppc_R,0.0210337608934318,diagonal
DMCC1328342,ofc_L,-0.0110844432173214,distractor
DMCC1328342,ofc_L,0.00842627444572001,target
DMCC1328342,ofc_L,0.0103674283605667,congruency
DMCC1328342,ofc_L,-0.00585573651499703,incongruency
DMCC1328342,ofc_L,0.00416804420773555,diagonal
DMCC1328342,ofc_R,-0.018999874369428,distractor
DMCC1328342,ofc_R,0.0191905239497262,target
DMCC1328342,ofc_R,0.00382947177978915,congruency
DMCC1328342,ofc_R,-0.0162551203666736,incongruency
DMCC1328342,ofc_R,0.0101607243173654,diagonal
DMCC1328342,smmouth,0.00307524910232099,distractor
DMCC1328342,smmouth,0.00476071310235303,target
DMCC1328342,smmouth,-0.0639385711806312,congruency
DMCC1328342,smmouth,0.151028998087251,incongruency
DMCC1328342,smmouth,0.000969302710613479,diagonal
DMCC1328342,V1,0.0191332277341392,distractor
DMCC1328342,V1,0.00397063753627967,target
DMCC1328342,V1,-0.0731077610229906,congruency
DMCC1328342,V1,0.0748433106674923,incongruency
DMCC1328342,V1,0.0127191467615204,diagonal
DMCC1328342,vpm_L,0.00373868198381798,distractor
DMCC1328342,vpm_L,0.00365768079783882,target
DMCC1328342,vpm_L,-0.00581145238390091,congruency
DMCC1328342,vpm_L,0.041299993234311,incongruency
DMCC1328342,vpm_L,0.00975015184804911,diagonal
DMCC1328342,vpm_R,0.00028432336630491,distractor
DMCC1328342,vpm_R,-0.000653148200001968,target
DMCC1328342,vpm_R,-0.0378844852335517,congruency
DMCC1328342,vpm_R,0.0992316056754636,incongruency
DMCC1328342,vpm_R,0.00816729394994693,diagonal
DMCC1328342,vvis_L,0.00371848951235402,distractor
DMCC1328342,vvis_L,-0.0272829931277674,target
DMCC1328342,vvis_L,-0.038734439845699,congruency
DMCC1328342,vvis_L,0.0759241191198525,incongruency
DMCC1328342,vvis_L,0.0143908461200507,diagonal
DMCC1328342,vvis_R,0.010703766707847,distractor
DMCC1328342,vvis_R,0.00908482690203638,target
DMCC1328342,vvis_R,0.0316440196288437,congruency
DMCC1328342,vvis_R,-0.0632267808348271,incongruency
DMCC1328342,vvis_R,-0.0277650810598783,diagonal
DMCC1328342,vwfa,0.0109260731949254,distractor
DMCC1328342,vwfa,-0.0145275649157907,target
DMCC1328342,vwfa,-0.0364612037806641,congruency
DMCC1328342,vwfa,0.0920117104843164,incongruency
DMCC1328342,vwfa,0.0199262260968112,diagonal
DMCC1596165,aud,0.00641777134641251,distractor
DMCC1596165,aud,-9.21170251722724e-05,target
DMCC1596165,aud,-0.023789019888317,congruency
DMCC1596165,aud,0.0526644084134043,incongruency
DMCC1596165,aud,-0.000249759245668752,diagonal
DMCC1596165,dlpfc_L,-0.003811918048754,distractor
DMCC1596165,dlpfc_L,0.00105691902989043,target
DMCC1596165,dlpfc_L,-0.0314871780364886,congruency
DMCC1596165,dlpfc_L,0.0744271171541486,incongruency
DMCC1596165,dlpfc_L,0.00572369656204244,diagonal
DMCC1596165,dlpfc_R,-0.0147567899926812,distractor
DMCC1596165,dlpfc_R,-0.0107796371124974,target
DMCC1596165,dlpfc_R,9.78781528507813e-05,congruency
DMCC1596165,dlpfc_R,-0.0166087032616878,incongruency
DMCC1596165,dlpfc_R,0.020879043540105,diagonal
DMCC1596165,dlpfc.alt_L,-0.00382146710149667,distractor
DMCC1596165,dlpfc.alt_L,-0.00272822668837765,target
DMCC1596165,dlpfc.alt_L,-0.0233621957722241,congruency
DMCC1596165,dlpfc.alt_L,0.0692163835262706,incongruency
DMCC1596165,dlpfc.alt_L,-0.00270270134003675,diagonal
DMCC1596165,dlpfc.alt_R,-0.0195633837483614,distractor
DMCC1596165,dlpfc.alt_R,-0.0176285421285643,target
DMCC1596165,dlpfc.alt_R,0.00139618464079127,congruency
DMCC1596165,dlpfc.alt_R,-0.0311464890357909,incongruency
DMCC1596165,dlpfc.alt_R,0.0245884711327961,diagonal
DMCC1596165,dmfc_L,0.000978315884866472,distractor
DMCC1596165,dmfc_L,0.00133190845437507,target
DMCC1596165,dmfc_L,-0.0155930652829586,congruency
DMCC1596165,dmfc_L,0.0742717247176339,incongruency
DMCC1596165,dmfc_L,0.0104816134831365,diagonal
DMCC1596165,dmfc_R,-0.00517012298763158,distractor
DMCC1596165,dmfc_R,-0.00605943157630398,target
DMCC1596165,dmfc_R,-0.00655902878816768,congruency
DMCC1596165,dmfc_R,0.0547062013070852,incongruency
DMCC1596165,dmfc_R,-0.00242651923879401,diagonal
DMCC1596165,dmfc.alt_L,0.000270481307272478,distractor
DMCC1596165,dmfc.alt_L,-0.00240486227488728,target
DMCC1596165,dmfc.alt_L,-0.015000065255334,congruency
DMCC1596165,dmfc.alt_L,0.0686546654656361,incongruency
DMCC1596165,dmfc.alt_L,0.00820174932145938,diagonal
DMCC1596165,dmfc.alt_R,-0.00693042197855885,distractor
DMCC1596165,dmfc.alt_R,-0.00841097929647394,target
DMCC1596165,dmfc.alt_R,-0.00992923723208036,congruency
DMCC1596165,dmfc.alt_R,0.0591788388712783,incongruency
DMCC1596165,dmfc.alt_R,-0.000924502669350178,diagonal
DMCC1596165,dpm_L,-0.0166956773825609,distractor
DMCC1596165,dpm_L,0.0135456644434295,target
DMCC1596165,dpm_L,-0.0180659934684285,congruency
DMCC1596165,dpm_L,0.0397491754486038,incongruency
DMCC1596165,dpm_L,0.00783075107895765,diagonal
DMCC1596165,dpm_R,0.0187166554606379,distractor
DMCC1596165,dpm_R,0.000248763212756951,target
DMCC1596165,dpm_R,-0.020150027432015,congruency
DMCC1596165,dpm_R,0.0527727865674922,incongruency
DMCC1596165,dpm_R,-0.0306531630834598,diagonal
DMCC1596165,evis,0.00681538707187464,distractor
DMCC1596165,evis,-0.0157620801790022,target
DMCC1596165,evis,-0.0112353251586054,congruency
DMCC1596165,evis,0.017775547829016,incongruency
DMCC1596165,evis,-0.00448781822359068,diagonal
DMCC1596165,fpc_L,0.00100696299169529,distractor
DMCC1596165,fpc_L,-0.00592067236337475,target
DMCC1596165,fpc_L,-0.0162096202731686,congruency
DMCC1596165,fpc_L,0.0743706164259469,incongruency
DMCC1596165,fpc_L,0.0114288177609105,diagonal
DMCC1596165,fpc_R,-0.0266167647129889,distractor
DMCC1596165,fpc_R,-0.00989677710805,target
DMCC1596165,fpc_R,-0.00126795025174811,congruency
DMCC1596165,fpc_R,-0.00188829664597946,incongruency
DMCC1596165,fpc_R,0.0214433990991379,diagonal
DMCC1596165,ifc_L,-0.0094684306874284,distractor
DMCC1596165,ifc_L,-0.0190886609278719,target
DMCC1596165,ifc_L,-0.0112903386609789,congruency
DMCC1596165,ifc_L,0.0189987556985395,incongruency
DMCC1596165,ifc_L,0.0317357381321671,diagonal
DMCC1596165,ifc_R,-0.0128630345537166,distractor
DMCC1596165,ifc_R,0.00507895435362416,target
DMCC1596165,ifc_R,-0.00780470747409947,congruency
DMCC1596165,ifc_R,0.0110163723551169,incongruency
DMCC1596165,ifc_R,0.016192938228884,diagonal
DMCC1596165,ins_L,0.00108165682968404,distractor
DMCC1596165,ins_L,0.0169307140478763,target
DMCC1596165,ins_L,0.00918776907659826,congruency
DMCC1596165,ins_L,0.0828703636235961,incongruency
DMCC1596165,ins_L,-0.00968015241625739,diagonal
DMCC1596165,ins_R,-0.0172483071043105,distractor
DMCC1596165,ins_R,0.000508552516995867,target
DMCC1596165,ins_R,0.0204352345520419,congruency
DMCC1596165,ins_R,0.035093460284304,incongruency
DMCC1596165,ins_R,0.0122307343449278,diagonal
DMCC1596165,lppc_L,-0.0101961748040612,distractor
DMCC1596165,lppc_L,0.0101141407718122,target
DMCC1596165,lppc_L,0.0154751832233135,congruency
DMCC1596165,lppc_L,-0.0221043824721913,incongruency
DMCC1596165,lppc_L,0.00327901676412884,diagonal
DMCC1596165,lppc_R,-0.0143393489274389,distractor
DMCC1596165,lppc_R,0.00778492571887392,target
DMCC1596165,lppc_R,-0.0157977574759174,congruency
DMCC1596165,lppc_R,0.00262068271990531,incongruency
DMCC1596165,lppc_R,0.00760560570415945,diagonal
DMCC1596165,ofc_L,0.00185764402629569,distractor
DMCC1596165,ofc_L,-0.00413007092866832,target
DMCC1596165,ofc_L,0.0160555665596507,congruency
DMCC1596165,ofc_L,-0.0360898742453957,incongruency
DMCC1596165,ofc_L,-0.0255687345184144,diagonal
DMCC1596165,ofc_R,-0.010661096033873,distractor
DMCC1596165,ofc_R,-0.0239285141157175,target
DMCC1596165,ofc_R,-0.0315700720025354,congruency
DMCC1596165,ofc_R,0.0183467439995048,incongruency
DMCC1596165,ofc_R,0.0171746524148149,diagonal
DMCC1596165,smmouth,-0.00436377847733988,distractor
DMCC1596165,smmouth,-0.0029358520181393,target
DMCC1596165,smmouth,-0.0185692277085365,congruency
DMCC1596165,smmouth,0.0211180620287191,incongruency
DMCC1596165,smmouth,0.0177598334815105,diagonal
DMCC1596165,V1,0.00200561766777856,distractor
DMCC1596165,V1,-0.0138000395479366,target
DMCC1596165,V1,-0.0234160858991507,congruency
DMCC1596165,V1,0.0461176858613734,incongruency
DMCC1596165,V1,0.00342513164447868,diagonal
DMCC1596165,vpm_L,-0.0178169394167602,distractor
DMCC1596165,vpm_L,0.00920620462675841,target
DMCC1596165,vpm_L,0.00157783283896596,congruency
DMCC1596165,vpm_L,-0.00409632370946662,incongruency
DMCC1596165,vpm_L,0.0223440057086006,diagonal
DMCC1596165,vpm_R,-0.0115169193500397,distractor
DMCC1596165,vpm_R,0.000458433190627096,target
DMCC1596165,vpm_R,-0.0018984543630892,congruency
DMCC1596165,vpm_R,0.0285311923550501,incongruency
DMCC1596165,vpm_R,0.00939738386471949,diagonal
DMCC1596165,vvis_L,0.00270616265403975,distractor
DMCC1596165,vvis_L,0.00331822635347309,target
DMCC1596165,vvis_L,0.0447518337917191,congruency
DMCC1596165,vvis_L,-0.058611680237878,incongruency
DMCC1596165,vvis_L,-0.0146521533528958,diagonal
DMCC1596165,vvis_R,-0.0105337497860329,distractor
DMCC1596165,vvis_R,0.00939678463876661,target
DMCC1596165,vvis_R,-0.00575053490288075,congruency
DMCC1596165,vvis_R,0.035063513885209,incongruency
DMCC1596165,vvis_R,-0.0047198033533449,diagonal
DMCC1596165,vwfa,-0.0122199069560928,distractor
DMCC1596165,vwfa,-0.00221828284734017,target
DMCC1596165,vwfa,0.0186960959192114,congruency
DMCC1596165,vwfa,-0.0157161687910713,incongruency
DMCC1596165,vwfa,0.00709592266557654,diagonal
DMCC1971064,aud,-0.00468331257724206,distractor
DMCC1971064,aud,0.0161315287427401,target
DMCC1971064,aud,-0.022855128013126,congruency
DMCC1971064,aud,0.0586499601355487,incongruency
DMCC1971064,aud,-0.00638486313090243,diagonal
DMCC1971064,dlpfc_L,-0.000317861868111356,distractor
DMCC1971064,dlpfc_L,0.0156765673800717,target
DMCC1971064,dlpfc_L,0.0052015977605339,congruency
DMCC1971064,dlpfc_L,-0.0256565082915685,incongruency
DMCC1971064,dlpfc_L,-0.0020932893800908,diagonal
DMCC1971064,dlpfc_R,0.0123009361191801,distractor
DMCC1971064,dlpfc_R,0.0230307678965354,target
DMCC1971064,dlpfc_R,0.0171578710009674,congruency
DMCC1971064,dlpfc_R,-0.0407894337226053,incongruency
DMCC1971064,dlpfc_R,-0.00828766309065462,diagonal
DMCC1971064,dlpfc.alt_L,-0.00283555207355179,distractor
DMCC1971064,dlpfc.alt_L,0.00161434989607194,target
DMCC1971064,dlpfc.alt_L,-0.0175217183786742,congruency
DMCC1971064,dlpfc.alt_L,0.00697780380068064,incongruency
DMCC1971064,dlpfc.alt_L,0.028386025606186,diagonal
DMCC1971064,dlpfc.alt_R,0.000506715912191513,distractor
DMCC1971064,dlpfc.alt_R,-0.0012561409100612,target
DMCC1971064,dlpfc.alt_R,0.037489582945843,congruency
DMCC1971064,dlpfc.alt_R,-0.110799544547414,incongruency
DMCC1971064,dlpfc.alt_R,0.00649828500435662,diagonal
DMCC1971064,dmfc_L,-0.00136973457055639,distractor
DMCC1971064,dmfc_L,-0.00513012814626267,target
DMCC1971064,dmfc_L,-0.0137052337441016,congruency
DMCC1971064,dmfc_L,0.0517467194700902,incongruency
DMCC1971064,dmfc_L,0.00837817929938878,diagonal
DMCC1971064,dmfc_R,-2.21474108275326e-05,distractor
DMCC1971064,dmfc_R,0.00476075792803934,target
DMCC1971064,dmfc_R,-0.021868079045977,congruency
DMCC1971064,dmfc_R,0.0343391668328298,incongruency
DMCC1971064,dmfc_R,0.0048676141051702,diagonal
DMCC1971064,dmfc.alt_L,-0.00187548819154463,distractor
DMCC1971064,dmfc.alt_L,-0.0103248280922694,target
DMCC1971064,dmfc.alt_L,-0.00858916414863022,congruency
DMCC1971064,dmfc.alt_L,0.0416344443943694,incongruency
DMCC1971064,dmfc.alt_L,0.0154211162926555,diagonal
DMCC1971064,dmfc.alt_R,-0.00123584801635186,distractor
DMCC1971064,dmfc.alt_R,-0.00720523369065141,target
DMCC1971064,dmfc.alt_R,-0.0222563455844674,congruency
DMCC1971064,dmfc.alt_R,0.0331794496456619,incongruency
DMCC1971064,dmfc.alt_R,0.011154669484865,diagonal
DMCC1971064,dpm_L,0.00427568709045641,distractor
DMCC1971064,dpm_L,0.00401103232548925,target
DMCC1971064,dpm_L,0.00315296130529764,congruency
DMCC1971064,dpm_L,-0.0183327273499051,incongruency
DMCC1971064,dpm_L,0.00554679673917192,diagonal
DMCC1971064,dpm_R,0.0142937894887841,distractor
DMCC1971064,dpm_R,0.0088087747581475,target
DMCC1971064,dpm_R,-0.00305764298336783,congruency
DMCC1971064,dpm_R,0.0117728309897759,incongruency
DMCC1971064,dpm_R,-0.00430104608786331,diagonal
DMCC1971064,evis,0.000460553911985032,distractor
DMCC1971064,evis,0.0144608561408855,target
DMCC1971064,evis,-0.0214011531853803,congruency
DMCC1971064,evis,0.0216250005269959,incongruency
DMCC1971064,evis,-0.00979748668517736,diagonal
DMCC1971064,fpc_L,-0.00859344771173174,distractor
DMCC1971064,fpc_L,-0.00680088823289182,target
DMCC1971064,fpc_L,0.000125975592762956,congruency
DMCC1971064,fpc_L,-0.0300589750916742,incongruency
DMCC1971064,fpc_L,0.00567797430208867,diagonal
DMCC1971064,fpc_R,-0.00197808825764817,distractor
DMCC1971064,fpc_R,-0.00176400465662047,target
DMCC1971064,fpc_R,0.0335106239261701,congruency
DMCC1971064,fpc_R,-0.0870611124826069,incongruency
DMCC1971064,fpc_R,0.00759851022713522,diagonal
DMCC1971064,ifc_L,-0.000899605601517119,distractor
DMCC1971064,ifc_L,-0.00186350692570845,target
DMCC1971064,ifc_L,0.013334863587189,congruency
DMCC1971064,ifc_L,-0.0451557791588185,incongruency
DMCC1971064,ifc_L,2.19517960271844e-05,diagonal
DMCC1971064,ifc_R,-0.008900113620455,distractor
DMCC1971064,ifc_R,0.00153502659436103,target
DMCC1971064,ifc_R,-0.00215097735727451,congruency
DMCC1971064,ifc_R,-0.011790851272966,incongruency
DMCC1971064,ifc_R,0.0116886029742064,diagonal
DMCC1971064,ins_L,-0.00582553915318139,distractor
DMCC1971064,ins_L,-0.00646057531917942,target
DMCC1971064,ins_L,0.000923168051141097,congruency
DMCC1971064,ins_L,0.00491337092010664,incongruency
DMCC1971064,ins_L,0.0198318094031897,diagonal
DMCC1971064,ins_R,0.00857964475117126,distractor
DMCC1971064,ins_R,0.02380611161152,target
DMCC1971064,ins_R,-0.0219553107046888,congruency
DMCC1971064,ins_R,0.144207816737446,incongruency
DMCC1971064,ins_R,0.00460188176071641,diagonal
DMCC1971064,lppc_L,-0.00355924054346026,distractor
DMCC1971064,lppc_L,-0.0165042472116057,target
DMCC1971064,lppc_L,-0.0287226260795439,congruency
DMCC1971064,lppc_L,-0.011820465238042,incongruency
DMCC1971064,lppc_L,0.0184727457715378,diagonal
DMCC1971064,lppc_R,-0.0167874963409608,distractor
DMCC1971064,lppc_R,-0.0171862466195849,target
DMCC1971064,lppc_R,-0.0611185062180059,congruency
