subj,is.analysis.group,roi,model,y,param,coef,beta,partr
DMCC5775387,FALSE,smmouth_R,all,rank,tphono,1.09645307107557,0.312898904683519,0.12994673532237
DMCC5775387,FALSE,smmouth_R,all,rank,distractor,120.982036179972,1.39978185278282,0.0909001189894066
DMCC5775387,FALSE,smmouth_R,all,rank,silhou,-72.2260719140801,-0.45293909804633,-0.0270424185195933
DMCC5775387,FALSE,smmouth_R,all,rank,orthog,-71.7453118450213,-0.769713158627794,-0.117828877272099
DMCC5775387,FALSE,smmouth_R,all,rank,dphono,-0.865000276594242,-0.2468483569769,-0.0941680164773263
DMCC5775387,FALSE,smmouth_R,all,rank,incongruency,-8.71550595238094,-0.125417945847768,-0.121593353372442
DMCC5775387,FALSE,smmouth_R,all,rank,congruency,13.154255952381,0.082926353900107,0.0800717693350607
DMCC6371570,FALSE,smmouth_R,all,rank,target,-55.1055508246306,-0.637223272359985,-0.187740050857223
DMCC6371570,FALSE,smmouth_R,all,rank,cielab,0.00157324456281481,0.231779694016379,0.142542932188613
DMCC6371570,FALSE,smmouth_R,all,rank,tphono,1.52571130501894,0.435154190540774,0.162879279998048
DMCC6371570,FALSE,smmouth_R,all,rank,distractor,-9.11744116636231,-0.105431224416355,-0.0886414243857322
DMCC6371570,FALSE,smmouth_R,all,rank,silhou,-89.4115524288767,-0.560397593704592,-0.0171427743857933
DMCC6371570,FALSE,smmouth_R,all,rank,orthog,49.3687795981569,0.529352034261928,0.103037811673378
DMCC6371570,FALSE,smmouth_R,all,rank,dphono,0.247503802813064,0.070591544163426,0.0282383965815567
DMCC6371570,FALSE,smmouth_R,all,rank,incongruency,-2.6656845238095,-0.0383382814704456,-0.0366615584275351
DMCC6371570,FALSE,smmouth_R,all,rank,congruency,-5.32973214285716,-0.0335806019860195,-0.0288115061739739
DMCC6418065,TRUE,smmouth_R,all,rank,target,56.8042444117747,0.663444765912714,0.131681573515978
DMCC6418065,TRUE,smmouth_R,all,rank,cielab,0.00230075769181561,0.342355833607283,0.245909851129788
DMCC6418065,TRUE,smmouth_R,all,rank,tphono,-3.24900388469647,-0.935941577988336,-0.38309610443167
DMCC6418065,TRUE,smmouth_R,all,rank,distractor,25.3519290876903,0.296097674270418,-0.0270190157426654
DMCC6418065,TRUE,smmouth_R,all,rank,silhou,-45.147404971607,-0.285800591315822,0.0125186844208017
DMCC6418065,TRUE,smmouth_R,all,rank,orthog,-28.6967463266966,-0.310779638836579,-0.0298582174468146
DMCC6418065,TRUE,smmouth_R,all,rank,dphono,1.42582861320337,0.410738900149747,0.176861842785076
DMCC6418065,TRUE,smmouth_R,all,rank,incongruency,8.91977678571428,0.129570334972935,0.145717893213508
DMCC6418065,TRUE,smmouth_R,all,rank,congruency,3.03918154761903,0.0193404886225983,0.0191555811883925
DMCC6484785,TRUE,smmouth_R,all,rank,target,11.1932727125775,0.129267712351359,0.0143070489904305
DMCC6484785,TRUE,smmouth_R,all,rank,cielab,0.00314361126258382,0.462535082969398,0.263005673007681
DMCC6484785,TRUE,smmouth_R,all,rank,tphono,-1.60881635414282,-0.458262136761646,-0.204604087223861
DMCC6484785,TRUE,smmouth_R,all,rank,distractor,110.361553869496,1.27453212001355,0.068892063265984
DMCC6484785,TRUE,smmouth_R,all,rank,silhou,-75.1038349914377,-0.470112108794494,-0.0405502220218305
DMCC6484785,TRUE,smmouth_R,all,rank,orthog,-91.7838178272239,-0.9828675819997,-0.166182112223899
DMCC6484785,TRUE,smmouth_R,all,rank,dphono,0.607575310500403,0.173064352134761,0.0663942192711448
DMCC6484785,TRUE,smmouth_R,all,rank,incongruency,-14.6093898809524,-0.209842121207646,-0.224344790421572
DMCC6484785,TRUE,smmouth_R,all,rank,congruency,24.2100148809524,0.152340314561536,0.162720831045087
DMCC6661074,TRUE,smmouth_R,all,rank,target,-19.1532350058346,-0.221194903126957,0.00157981693066142
DMCC6661074,TRUE,smmouth_R,all,rank,cielab,0.00176563225442485,0.259786211804896,0.101088906792195
DMCC6661074,TRUE,smmouth_R,all,rank,tphono,0.579144387759154,0.164965966404185,0.051163346948247
DMCC6661074,TRUE,smmouth_R,all,rank,distractor,-387.580854934626,-4.47605376506959,-0.0490015243960472
DMCC6661074,TRUE,smmouth_R,all,rank,silhou,626.586568346352,3.92211573511771,0.327030286308579
DMCC6661074,TRUE,smmouth_R,all,rank,orthog,107.326892714905,1.149310695757,0.138996148896323
DMCC6661074,TRUE,smmouth_R,all,rank,dphono,-1.39744088862107,-0.398053044381681,-0.197741493161143
DMCC6661074,TRUE,smmouth_R,all,rank,incongruency,7.06561011904758,0.101486963322147,0.10475153812076
DMCC6661074,TRUE,smmouth_R,all,rank,congruency,11.3516815476191,0.0714298915663718,0.0747389024540626
DMCC6671683,TRUE,smmouth_R,all,rank,target,25.4093273617682,0.293912565207702,0.148968885731684
DMCC6671683,TRUE,smmouth_R,all,rank,cielab,-0.0009688723617737,-0.142782314336829,-0.0576547528029936
DMCC6671683,TRUE,smmouth_R,all,rank,tphono,0.188006879823904,0.0536380834817983,0.0228645975195162
DMCC6671683,TRUE,smmouth_R,all,rank,distractor,4.43102864545571,0.0512542098086033,-0.0329931152759265
