subj,is.analysis.group,roi,model,y,param,coef,beta
DMCC7921988,TRUE,cinguloparietal_L,continu,z,congruency,0.00779240360434796,0.00933068777706344
DMCC8033964,TRUE,cinguloparietal_L,continu,z,target,0.18278495348456,0.350353909224382
DMCC8033964,TRUE,cinguloparietal_L,continu,z,cielab,1.32178807416485e-05,0.322783420406513
DMCC8033964,TRUE,cinguloparietal_L,continu,z,tphono,-0.00978162322508822,-0.462436367167816
DMCC8033964,TRUE,cinguloparietal_L,continu,z,distractor,0.089272228755837,0.171112959428674
DMCC8033964,TRUE,cinguloparietal_L,continu,z,silhou,0.0746121299751038,0.0775143855739913
DMCC8033964,TRUE,cinguloparietal_L,continu,z,dphono,-0.00512517857431285,-0.242298124396444
DMCC8033964,TRUE,cinguloparietal_L,continu,z,incongruency,0.122084400333189,0.291041091024646
DMCC8033964,TRUE,cinguloparietal_L,continu,z,congruency,-0.0358179225119572,-0.0374070733443658
DMCC8050964,TRUE,cinguloparietal_L,continu,z,target,0.11981045906499,0.219095593057053
DMCC8050964,TRUE,cinguloparietal_L,continu,z,cielab,6.5534052476917e-06,0.152682337284504
DMCC8050964,TRUE,cinguloparietal_L,continu,z,tphono,-0.00765973201072094,-0.345483261253742
DMCC8050964,TRUE,cinguloparietal_L,continu,z,distractor,-0.328826791111024,-0.601320630717551
DMCC8050964,TRUE,cinguloparietal_L,continu,z,silhou,-0.0540723409738921,-0.053594525181516
DMCC8050964,TRUE,cinguloparietal_L,continu,z,dphono,0.0153768869638415,0.693556517220516
DMCC8050964,TRUE,cinguloparietal_L,continu,z,incongruency,-0.0926568792341245,-0.21073864772547
DMCC8050964,TRUE,cinguloparietal_L,continu,z,congruency,0.117675901290976,0.117250109428625
DMCC8078683,FALSE,cinguloparietal_L,continu,z,target,-0.0239944685229896,-0.0673278651442574
DMCC8078683,FALSE,cinguloparietal_L,continu,z,cielab,3.55350365803804e-06,0.127034985129032
DMCC8078683,FALSE,cinguloparietal_L,continu,z,tphono,-0.00212778165298442,-0.147260168902958
DMCC8078683,FALSE,cinguloparietal_L,continu,z,distractor,-0.0757518284442106,-0.212557693663293
DMCC8078683,FALSE,cinguloparietal_L,continu,z,silhou,0.0255491233132937,0.03885671279177
DMCC8078683,FALSE,cinguloparietal_L,continu,z,dphono,0.00214492250727569,0.148446458433433
DMCC8078683,FALSE,cinguloparietal_L,continu,z,incongruency,0.00852594570641625,0.0297545839608519
DMCC8078683,FALSE,cinguloparietal_L,continu,z,congruency,-0.0528331690668965,-0.080775040454131
DMCC9441378,TRUE,cinguloparietal_L,continu,z,target,0.0334558805550606,0.0481521888890006
DMCC9441378,TRUE,cinguloparietal_L,continu,z,cielab,-1.91545212703353e-05,-0.351234959606771
DMCC9441378,TRUE,cinguloparietal_L,continu,z,tphono,0.0040726914568448,0.144577131519521
DMCC9441378,TRUE,cinguloparietal_L,continu,z,distractor,-0.289021476150358,-0.415981181235565
DMCC9441378,TRUE,cinguloparietal_L,continu,z,silhou,0.578073480870101,0.450954745266028
DMCC9441378,TRUE,cinguloparietal_L,continu,z,dphono,-0.000110475093097495,-0.00392177316490373
DMCC9441378,TRUE,cinguloparietal_L,continu,z,incongruency,-0.110998058729728,-0.198694828025695
DMCC9441378,TRUE,cinguloparietal_L,continu,z,congruency,-0.0216956147721908,-0.0170138399632678
DMCC9478705,TRUE,cinguloparietal_L,continu,z,target,0.0931712979782014,0.17738329481031
DMCC9478705,TRUE,cinguloparietal_L,continu,z,cielab,5.73781699490398e-07,0.0139174647273062
DMCC9478705,TRUE,cinguloparietal_L,continu,z,tphono,-0.00192440385264391,-0.0903652209234011
DMCC9478705,TRUE,cinguloparietal_L,continu,z,distractor,-0.338806588400724,-0.645033720234586
DMCC9478705,TRUE,cinguloparietal_L,continu,z,silhou,0.781556205601329,0.806486557833762
DMCC9478705,TRUE,cinguloparietal_L,continu,z,dphono,-0.00414094864180377,-0.194448653974038
DMCC9478705,TRUE,cinguloparietal_L,continu,z,incongruency,-0.0441522336374961,-0.104546828135936
DMCC9478705,TRUE,cinguloparietal_L,continu,z,congruency,0.0368950333544979,0.0382723643555481
DMCC9953810,TRUE,cinguloparietal_L,continu,z,target,0.28466034280119,0.471982865163063
DMCC9953810,TRUE,cinguloparietal_L,continu,z,cielab,3.07349110577981e-06,0.0649253186872842
DMCC9953810,TRUE,cinguloparietal_L,continu,z,tphono,-0.0145594477189402,-0.595413518553956
DMCC9953810,TRUE,cinguloparietal_L,continu,z,distractor,0.140585230584614,0.23309822252717
DMCC9953810,TRUE,cinguloparietal_L,continu,z,silhou,0.0268625476936104,0.024140864007914
DMCC9953810,TRUE,cinguloparietal_L,continu,z,dphono,-0.00687932591059299,-0.281332350290807
DMCC9953810,TRUE,cinguloparietal_L,continu,z,incongruency,0.215437694917785,0.444271616753127
DMCC9953810,TRUE,cinguloparietal_L,continu,z,congruency,-0.147982793469256,-0.133689499998627
107321,TRUE,default_L,continu,z,target,-0.295935687421645,-0.523247714189505
107321,TRUE,default_L,continu,z,cielab,1.01459516812655e-05,0.228552330420834
107321,TRUE,default_L,continu,z,tphono,0.00730202714157364,0.318440258125561
107321,TRUE,default_L,continu,z,distractor,0.271064152371526,0.479272031578368
107321,TRUE,default_L,continu,z,silhou,-0.769177301040715,-0.737127823332178
107321,TRUE,default_L,continu,z,dphono,0.00445848580803126,0.194433866655371
107321,TRUE,default_L,continu,z,incongruency,0.00151857593932173,0.00333944368390123
107321,TRUE,default_L,continu,z,congruency,0.000851342445851335,0.000820164749356136
115825,FALSE,default_L,continu,z,target,-0.0962845640482223,-0.243846211615348
115825,FALSE,default_L,continu,z,cielab,7.06972209148749e-07,0.0228110119305147
115825,FALSE,default_L,continu,z,tphono,0.00339673671346199,0.212175754406232
115825,FALSE,default_L,continu,z,distractor,0.0753331752665748,0.190785611165151
115825,FALSE,default_L,continu,z,silhou,0.107196472948236,0.147145229349505
115825,FALSE,default_L,continu,z,dphono,-0.00607481685601605,-0.379460923243362
115825,FALSE,default_L,continu,z,incongruency,0.0678900293104638,0.213841972089492
115825,FALSE,default_L,continu,z,congruency,-0.0220562628541595,-0.0304353350244765
123117,TRUE,default_L,continu,z,target,-0.130265630574109,-0.252447353049322
123117,TRUE,default_L,continu,z,cielab,2.30940729192835e-06,0.0570196271503028
123117,TRUE,default_L,continu,z,tphono,0.00588004317593456,0.281058041485524
123117,TRUE,default_L,continu,z,distractor,0.312391776192,0.605397422685332
123117,TRUE,default_L,continu,z,silhou,-1.01779660147697,-1.06907535338177
123117,TRUE,default_L,continu,z,dphono,0.0100013401269862,0.478050412933326
123117,TRUE,default_L,continu,z,incongruency,-0.0467303367242057,-0.112633478306112
123117,TRUE,default_L,continu,z,congruency,0.307338968103584,0.324522951798605
130114,TRUE,default_L,continu,z,target,-0.0270790799295197,-0.074833879998221
130114,TRUE,default_L,continu,z,cielab,-1.16878076726298e-06,-0.0411509893139281
130114,TRUE,default_L,continu,z,tphono,0.00079073067482735,0.0538973572575978
130114,TRUE,default_L,continu,z,distractor,0.315268716884026,0.871254909247252
130114,TRUE,default_L,continu,z,silhou,-1.01977829111254,-1.52748328741564
130114,TRUE,default_L,continu,z,dphono,0.0102476566535576,0.698495239014957
130114,TRUE,default_L,continu,z,incongruency,0.032416592861184,0.111419020397541
130114,TRUE,default_L,continu,z,congruency,-0.04340898742114,-0.0653628270504004
130518,FALSE,default_L,continu,z,target,0.279942941178147,0.606599441478297
130518,FALSE,default_L,continu,z,cielab,1.86034893770028e-06,0.0513581960334928
130518,FALSE,default_L,continu,z,tphono,-0.00609461179453493,-0.325726473983815
130518,FALSE,default_L,continu,z,distractor,0.12215190187718,0.264687064951035
130518,FALSE,default_L,continu,z,silhou,-0.146003091062745,-0.17147502745256
130518,FALSE,default_L,continu,z,dphono,-0.00256940308317217,-0.13732172527794
130518,FALSE,default_L,continu,z,incongruency,0.00364192240744862,0.0098150108497508
130518,FALSE,default_L,continu,z,congruency,0.00728504084075689,0.00860104637435635
132017,TRUE,default_L,continu,z,target,-0.189771800557461,-0.242779896102889
132017,TRUE,default_L,continu,z,cielab,4.6588473622538e-06,0.075935068664029
132017,TRUE,default_L,continu,z,tphono,0.00764790855581933,0.241322743976892
132017,TRUE,default_L,continu,z,distractor,-0.712085851455167,-0.91098955969637
132017,TRUE,default_L,continu,z,silhou,1.18348152848689,0.820632802424897
132017,TRUE,default_L,continu,z,dphono,0.00322498517026497,0.101761450845403
132017,TRUE,default_L,continu,z,incongruency,-0.0151881515557646,-0.0241664899138567
132017,TRUE,default_L,continu,z,congruency,-0.00399196117845946,-0.00278262168750802
138837,TRUE,default_L,continu,z,target,-0.184115094514727,-0.4632432881267
138837,TRUE,default_L,continu,z,cielab,-5.96544603545726e-06,-0.191225377439938
138837,TRUE,default_L,continu,z,tphono,0.0115368770585531,0.715949731097282
138837,TRUE,default_L,continu,z,distractor,-0.0290864736804856,-0.0731831018161472
138837,TRUE,default_L,continu,z,silhou,-0.0946364224999988,-0.12905784248315
138837,TRUE,default_L,continu,z,dphono,0.00379929298619391,0.235774618904232
138837,TRUE,default_L,continu,z,incongruency,0.00698348072189015,0.0218534137994324
138837,TRUE,default_L,continu,z,congruency,0.016992228529924,0.0232946877918516
141422,TRUE,default_L,continu,z,target,-0.255890854685465,-0.485742168290028
141422,TRUE,default_L,continu,z,cielab,1.12293224523247e-05,0.271573544241918
141422,TRUE,default_L,continu,z,tphono,0.00723184007971748,0.338590198024829
141422,TRUE,default_L,continu,z,distractor,-0.0997010836166959,-0.189256550791408
141422,TRUE,default_L,continu,z,silhou,0.0199371978204674,0.0205126375350173
141422,TRUE,default_L,continu,z,dphono,0.00203951424039584,0.0954887722789717
141422,TRUE,default_L,continu,z,incongruency,0.0863058403730837,0.203759956044179
141422,TRUE,default_L,continu,z,congruency,-0.0211647778171519,-0.02189029274031
150423,TRUE,default_L,continu,z,target,0.14504797351156,0.269244306006549
150423,TRUE,default_L,continu,z,cielab,1.57782321977295e-05,0.37314366261709
150423,TRUE,default_L,continu,z,tphono,-0.0124012366558845,-0.567772537800502
150423,TRUE,default_L,continu,z,distractor,0.353183081462123,0.655593672626856
150423,TRUE,default_L,continu,z,silhou,-0.674586317959607,-0.678701386193656
150423,TRUE,default_L,continu,z,dphono,4.89094846568327e-05,0.00223924943912276
150423,TRUE,default_L,continu,z,incongruency,0.0540568617767462,0.124799631162963
150423,TRUE,default_L,continu,z,congruency,-0.0998883569851586,-0.101026787936672
158136,TRUE,default_L,continu,z,target,0.0164893314233103,0.0275721653390451
158136,TRUE,default_L,continu,z,cielab,-4.13219455665012e-06,-0.0880301523293596
158136,TRUE,default_L,continu,z,tphono,0.00267884723331739,0.110481687767847
158136,TRUE,default_L,continu,z,distractor,-0.123887230934672,-0.207154500509237
158136,TRUE,default_L,continu,z,silhou,-0.146995625226772,-0.133222807769502
158136,TRUE,default_L,continu,z,dphono,0.00905512905254265,0.373453897720659
158136,TRUE,default_L,continu,z,incongruency,-0.0684319077257376,-0.142316116618616
158136,TRUE,default_L,continu,z,congruency,0.168260506556277,0.153298121313379
160830,TRUE,default_L,continu,z,target,0.271952476500997,0.621887438121538
160830,TRUE,default_L,continu,z,cielab,-6.83185101637268e-06,-0.199039842068587
160830,TRUE,default_L,continu,z,tphono,-0.00606619699591258,-0.342144687627207
160830,TRUE,default_L,continu,z,distractor,-0.449618673040419,-1.02816568654298
160830,TRUE,default_L,continu,z,silhou,0.890255765214771,1.10341759980675
160830,TRUE,default_L,continu,z,dphono,-0.000441442978773011,-0.0248981973680185
160830,TRUE,default_L,continu,z,incongruency,0.0103451367384054,0.0294227059870909
160830,TRUE,default_L,continu,z,congruency,-0.0424684803009123,-0.0529142080052304
161832,TRUE,default_L,continu,z,target,0.485005942765886,0.816615452983788
161832,TRUE,default_L,continu,z,cielab,-1.10439578439693e-05,-0.236907134167951
161832,TRUE,default_L,continu,z,tphono,-0.0144152033089452,-0.598640136330037
161832,TRUE,default_L,continu,z,distractor,-0.257918658013388,-0.434263466021547
161832,TRUE,default_L,continu,z,silhou,0.317959049099746,0.2901670330124
161832,TRUE,default_L,continu,z,dphono,0.00144832378125157,0.0601465499498318
161832,TRUE,default_L,continu,z,incongruency,-0.0678366766895944,-0.142057022582768
161832,TRUE,default_L,continu,z,congruency,0.0540871776492371,0.0496194181422077
165032,TRUE,default_L,continu,z,target,0.0811027571962927,0.165124179919304
165032,TRUE,default_L,continu,z,cielab,-8.5481787078872e-06,-0.221733602408198
165032,TRUE,default_L,continu,z,tphono,0.00110262642478041,0.055370440223823
165032,TRUE,default_L,continu,z,distractor,-0.439605468684608,-0.895031131048995
165032,TRUE,default_L,continu,z,silhou,0.947324114388243,1.04539397567763
165032,TRUE,default_L,continu,z,dphono,-0.00358627587852227,-0.180091524831169
165032,TRUE,default_L,continu,z,incongruency,0.0320067064966348,0.0810482519682628
165032,TRUE,default_L,continu,z,congruency,0.00502820308095331,0.00557795078547821
171330,TRUE,default_L,continu,z,target,0.108020643473886,0.185946014644881
171330,TRUE,default_L,continu,z,cielab,-2.66008571733738e-06,-0.0583389503647696
171330,TRUE,default_L,continu,z,tphono,-0.00479307475840468,-0.203502075392316
171330,TRUE,default_L,continu,z,distractor,-0.455722288795063,-0.784477306013964
171330,TRUE,default_L,continu,z,silhou,0.951374008799854,0.887641794509603
171330,TRUE,default_L,continu,z,dphono,-0.0024873648796953,-0.105607348266028
171330,TRUE,default_L,continu,z,incongruency,0.0101315567107137,0.0216912162775371
171330,TRUE,default_L,continu,z,congruency,-0.0757602944460665,-0.0710572804684966
178243,TRUE,default_L,continu,z,target,0.245113304904275,0.556980550991125
178243,TRUE,default_L,continu,z,cielab,-8.99762128694903e-07,-0.0260485599738055
178243,TRUE,default_L,continu,z,tphono,-0.00825708695512831,-0.462779942977087
178243,TRUE,default_L,continu,z,distractor,0.446839425635308,1.0153707061806
178243,TRUE,default_L,continu,z,silhou,-0.355934983785945,-0.438379428428759
178243,TRUE,default_L,continu,z,dphono,-0.0102857799199691,-0.576480866764012
178243,TRUE,default_L,continu,z,incongruency,-0.031526666554879,-0.0891002265961621
178243,TRUE,default_L,continu,z,congruency,0.116392587159274,0.144107067301259
178647,FALSE,default_L,continu,z,target,-0.146200422145935,-0.318556903076864
178647,FALSE,default_L,continu,z,cielab,1.99002276219436e-06,0.0552432604954731
178647,FALSE,default_L,continu,z,tphono,0.00511251391164006,0.274756149880317
178647,FALSE,default_L,continu,z,distractor,1.11440216256724,2.42817699483265
178647,FALSE,default_L,continu,z,silhou,-1.42264424322136,-1.68012289693384
178647,FALSE,default_L,continu,z,dphono,-0.0127395783286244,-0.684648991311726
178647,FALSE,default_L,continu,z,incongruency,-0.0342158904749212,-0.0927243614803251
178647,FALSE,default_L,continu,z,congruency,-0.00362736036116891,-0.00430641530512354
178950,TRUE,default_L,continu,z,target,0.381238009764508,0.569002916168353
178950,TRUE,default_L,continu,z,cielab,8.89572145487166e-07,0.0169154026193316
178950,TRUE,default_L,continu,z,tphono,-0.0161354853210618,-0.593984150076276
178950,TRUE,default_L,continu,z,distractor,-0.216617693002814,-0.32330485380615
178950,TRUE,default_L,continu,z,silhou,0.0514177007810839,0.0415946330045446
178950,TRUE,default_L,continu,z,dphono,0.00682904420485599,0.251392749405554
178950,TRUE,default_L,continu,z,incongruency,-0.0263490916673804,-0.0489115648008788
178950,TRUE,default_L,continu,z,congruency,0.123423384556214,0.100369685564602
182436,TRUE,default_L,continu,z,target,-0.0699712784370182,-0.241622271269346
182436,TRUE,default_L,continu,z,cielab,3.17885051991341e-07,0.0139852464826037
182436,TRUE,default_L,continu,z,tphono,0.00319745665283679,0.272330538190034
182436,TRUE,default_L,continu,z,distractor,0.04208035144838,0.145310337611186
182436,TRUE,default_L,continu,z,silhou,-0.265004997136558,-0.495995301579128
182436,TRUE,default_L,continu,z,dphono,0.00300402864808168,0.255856084161316
182436,TRUE,default_L,continu,z,incongruency,-0.00625251749969621,-0.0268534246523797
182436,TRUE,default_L,continu,z,congruency,0.0159018622548052,0.0299193362177909
197449,TRUE,default_L,continu,z,target,0.164818632980364,0.327856771166871
197449,TRUE,default_L,continu,z,cielab,-4.66669411709593e-06,-0.118268761897553
197449,TRUE,default_L,continu,z,tphono,-0.00379078123068144,-0.185986360805589
197449,TRUE,default_L,continu,z,distractor,0.327387318237129,0.651237952513495
197449,TRUE,default_L,continu,z,silhou,-0.581420180330284,-0.626865396268952
197449,TRUE,default_L,continu,z,dphono,-0.00251058082998905,-0.123176138021028
197449,TRUE,default_L,continu,z,incongruency,0.00236263996637276,0.00584524886539205
197449,TRUE,default_L,continu,z,congruency,-0.0908470871623475,-0.0984635909316648
203418,TRUE,default_L,continu,z,target,-0.0304890889416956,-0.0967374826225893
203418,TRUE,default_L,continu,z,cielab,-2.04102084855809e-06,-0.0825050706407799
203418,TRUE,default_L,continu,z,tphono,0.000726908913789973,0.0568859289055803
203418,TRUE,default_L,continu,z,distractor,-0.283686955326557,-0.900097801008009
203418,TRUE,default_L,continu,z,silhou,0.281417530306452,0.483958171848505
203418,TRUE,default_L,continu,z,dphono,0.00538178179773936,0.421163712431798
203418,TRUE,default_L,continu,z,incongruency,-0.030180486031516,-0.119097919297032
203418,TRUE,default_L,continu,z,congruency,-0.0287240315132319,-0.0496572360085005
204319,TRUE,default_L,continu,z,target,-0.128148810289146,-0.284081566297505
204319,TRUE,default_L,continu,z,cielab,-2.20177113521529e-06,-0.0621846958007888
204319,TRUE,default_L,continu,z,tphono,0.00825031190998751,0.451100562026656
204319,TRUE,default_L,continu,z,distractor,0.236314336666241,0.523863988649069
204319,TRUE,default_L,continu,z,silhou,-0.429065887795606,-0.51553577599822
204319,TRUE,default_L,continu,z,dphono,0.000728342112177632,0.0398234078584674
204319,TRUE,default_L,continu,z,incongruency,-0.0257172435535632,-0.0709055946079388
204319,TRUE,default_L,continu,z,congruency,0.0474662664734309,0.0573324316111176
233326,FALSE,default_L,continu,z,target,0.136087350242284,0.288812103614907
233326,FALSE,default_L,continu,z,cielab,-1.1965083189517e-05,-0.323516339002909
233326,FALSE,default_L,continu,z,tphono,0.00101612344849914,0.0531886087328673
233326,FALSE,default_L,continu,z,distractor,0.71266773044429,1.51246288535731
233326,FALSE,default_L,continu,z,silhou,-1.30962956449826,-1.50644211320555
233326,FALSE,default_L,continu,z,dphono,0.00342102977778301,0.179072547319668
233326,FALSE,default_L,continu,z,incongruency,0.0994958052378277,0.262621340213164
233326,FALSE,default_L,continu,z,congruency,-0.132730637635143,-0.153481355474159
300618,TRUE,default_L,continu,z,target,0.136627412407242,0.246742461750657
300618,TRUE,default_L,continu,z,cielab,3.88593416182653e-07,0.00894096414685465
300618,TRUE,default_L,continu,z,tphono,-0.00419062108201015,-0.186663312659441
300618,TRUE,default_L,continu,z,distractor,0.182301626833931,0.329227871578782
300618,TRUE,default_L,continu,z,silhou,-0.579993810693496,-0.567722040256738
300618,TRUE,default_L,continu,z,dphono,0.00797110820014796,0.355057981403734
300618,TRUE,default_L,continu,z,incongruency,0.0512524043253928,0.115119237402273
300618,TRUE,default_L,continu,z,congruency,-0.0326846819158374,-0.0321615615028575
317332,TRUE,default_L,continu,z,target,0.115377242056566,0.246578006155071
317332,TRUE,default_L,continu,z,cielab,7.10960975523445e-07,0.0193581036621402
317332,TRUE,default_L,continu,z,tphono,-0.00541843808559866,-0.285616191297858
317332,TRUE,default_L,continu,z,distractor,0.0777308763314937,0.166122227926961
317332,TRUE,default_L,continu,z,silhou,0.246118048280082,0.285091317608323
317332,TRUE,default_L,continu,z,dphono,-0.0105183567848003,-0.554442619095593
317332,TRUE,default_L,continu,z,incongruency,0.0375073995620792,0.0996962328655132
317332,TRUE,default_L,continu,z,congruency,-0.102954131904806,-0.119884980660489
346945,TRUE,default_L,continu,z,target,0.226156992640992,0.464114534997883
346945,TRUE,default_L,continu,z,cielab,1.31622011280718e-05,0.344133171753438
346945,TRUE,default_L,continu,z,tphono,-0.0142893947970687,-0.723275093271752
346945,TRUE,default_L,continu,z,distractor,0.665236169426974,1.3651834145473
346945,TRUE,default_L,continu,z,silhou,-1.44096457628657,-1.60278326612649
346945,TRUE,default_L,continu,z,dphono,0.00516274587674955,0.26131866034735
346945,TRUE,default_L,continu,z,incongruency,0.0879979736487652,0.22460293715794
346945,TRUE,default_L,continu,z,congruency,-0.0768187302695212,-0.0858952379794867
352738,TRUE,default_L,continu,z,target,0.304498246391794,0.59522944476062
352738,TRUE,default_L,continu,z,cielab,3.35692444898039e-06,0.0836034198771522
352738,TRUE,default_L,continu,z,tphono,-0.0168992871694781,-0.814784056241376
352738,TRUE,default_L,continu,z,distractor,0.167553165064935,0.327530876093016
352738,TRUE,default_L,continu,z,silhou,-0.346707368194494,-0.367340681911966
352738,TRUE,default_L,continu,z,dphono,-0.000623361870718776,-0.0300548365405499
352738,TRUE,default_L,continu,z,incongruency,0.0226891545422939,0.0551627024546728
352738,TRUE,default_L,continu,z,congruency,0.0778077156644277,0.0828722422336445
393550,FALSE,default_L,continu,z,target,0.181463307519276,0.338702400558057
393550,FALSE,default_L,continu,z,cielab,-1.23009441494741e-05,-0.29251676644886
393550,FALSE,default_L,continu,z,tphono,-0.00167685362239261,-0.0771967702800677
393550,FALSE,default_L,continu,z,distractor,0.0293588997841428,0.0547985704139046
393550,FALSE,default_L,continu,z,silhou,-0.555666754696789,-0.562147407118462
393550,FALSE,default_L,continu,z,dphono,0.0161109777602961,0.741695895539333
393550,FALSE,default_L,continu,z,incongruency,0.0763070988613244,0.177142188100659
393550,FALSE,default_L,continu,z,congruency,-0.0680119938719742,-0.0691674512644277
448347,TRUE,default_L,continu,z,target,0.0684821200820858,0.128614920002793
448347,TRUE,default_L,continu,z,cielab,2.5542472623892e-06,0.0611167084863644
448347,TRUE,default_L,continu,z,tphono,-0.00451666559626304,-0.209221647668018
448347,TRUE,default_L,continu,z,distractor,0.371758614970432,0.698192527735087
448347,TRUE,default_L,continu,z,silhou,-0.742700356885149,-0.756021477508795
448347,TRUE,default_L,continu,z,dphono,8.3825673307117e-06,0.000388298516071774
448347,TRUE,default_L,continu,z,incongruency,0.0294749194143465,0.0688484855823953
448347,TRUE,default_L,continu,z,congruency,-0.0995120838081132,-0.101830245113189
580650,TRUE,default_L,continu,z,target,-0.119812223343132,-0.25155264615341
580650,TRUE,default_L,continu,z,cielab,3.67346635969292e-06,0.0982622478639755
580650,TRUE,default_L,continu,z,tphono,0.00507690362978078,0.262906429856216
580650,TRUE,default_L,continu,z,distractor,-0.293109923825331,-0.615401124315386
580650,TRUE,default_L,continu,z,silhou,0.791738392756688,0.900981375385471
580650,TRUE,default_L,continu,z,dphono,-0.00392030543151499,-0.203012225581687
580650,TRUE,default_L,continu,z,incongruency,0.0160463677367626,0.0419017454119291
580650,TRUE,default_L,continu,z,congruency,-0.0487993517387245,-0.0558249867951311
594156,TRUE,default_L,continu,z,target,-0.0720304629611786,-0.255662982847974
594156,TRUE,default_L,continu,z,cielab,2.49871394475806e-06,0.112992872924751
594156,TRUE,default_L,continu,z,tphono,0.0025230283725586,0.220875886254587
594156,TRUE,default_L,continu,z,distractor,0.101421783482887,0.35998374333609
594156,TRUE,default_L,continu,z,silhou,-0.150635560602469,-0.289791404138265
594156,TRUE,default_L,continu,z,dphono,-0.00142490135215262,-0.124741502079465
594156,TRUE,default_L,continu,z,incongruency,0.0708355541000927,0.312701922431793
594156,TRUE,default_L,continu,z,congruency,-0.0223127132568091,-0.0431509978680008
601127,TRUE,default_L,continu,z,target,0.0594411057456517,0.161043888871154
601127,TRUE,default_L,continu,z,cielab,4.96102979592819e-06,0.171242701292223
601127,TRUE,default_L,continu,z,tphono,-0.00437596623383774,-0.292419181427695
601127,TRUE,default_L,continu,z,distractor,0.462963351956689,1.25430739668544
601127,TRUE,default_L,continu,z,silhou,-0.602830544522491,-0.885235790817105
601127,TRUE,default_L,continu,z,dphono,-0.0064539601953788,-0.431278866529201
601127,TRUE,default_L,continu,z,incongruency,-0.000984124514408207,-0.00331615659110489
601127,TRUE,default_L,continu,z,congruency,0.0614008519372387,0.0906397251802364
765864,TRUE,default_L,continu,z,target,0.210802037589149,0.318673299579726
765864,TRUE,default_L,continu,z,cielab,-3.40845470290918e-06,-0.0656464528834283
765864,TRUE,default_L,continu,z,tphono,-0.00781120604940653,-0.291248362357755
765864,TRUE,default_L,continu,z,distractor,0.135121999935927,0.204266401111934
765864,TRUE,default_L,continu,z,silhou,0.128124848486339,0.104980970480024
765864,TRUE,default_L,continu,z,dphono,-0.011923467156449,-0.444577989746672
765864,TRUE,default_L,continu,z,incongruency,0.037402305295234,0.0703229132481656
765864,TRUE,default_L,continu,z,congruency,-0.15333243710986,-0.126296619064149
814649,TRUE,default_L,continu,z,target,-0.141733187378132,-0.378038924916541
814649,TRUE,default_L,continu,z,cielab,-2.00978466636805e-06,-0.0682963287699036
814649,TRUE,default_L,continu,z,tphono,0.00783827484378837,0.515655884874857
814649,TRUE,default_L,continu,z,distractor,-0.157289622187035,-0.419531944296691
814649,TRUE,default_L,continu,z,silhou,0.277058735090927,0.400537477433821
814649,TRUE,default_L,continu,z,dphono,-0.000449401527686088,-0.0295647380375703
814649,TRUE,default_L,continu,z,incongruency,0.12777170979777,0.423864731994861
814649,TRUE,default_L,continu,z,congruency,-0.166340263326894,-0.241740359528421
843151,TRUE,default_L,continu,z,target,-0.24886038226423,-0.453024295083942
843151,TRUE,default_L,continu,z,cielab,1.51355416538599e-05,0.351031881670782
843151,TRUE,default_L,continu,z,tphono,0.00569136365124987,0.255538646712002
843151,TRUE,default_L,continu,z,distractor,0.451992677025023,0.822805390031712
843151,TRUE,default_L,continu,z,silhou,-1.25504069351252,-1.2383114330497
843151,TRUE,default_L,continu,z,dphono,0.00874763131134674,0.392763141526928
843151,TRUE,default_L,continu,z,incongruency,-0.0776959495841472,-0.175910482003992
843151,TRUE,default_L,continu,z,congruency,0.0518199082268531,0.0513983505873683
849971,TRUE,default_L,continu,z,target,-0.114722298927133,-0.279682246500405
849971,TRUE,default_L,continu,z,cielab,2.41661620426618e-06,0.0750598351791863
849971,TRUE,default_L,continu,z,tphono,0.00411885095903677,0.247666724605422
849971,TRUE,default_L,continu,z,distractor,0.0154906891947078,0.0377648529913966
849971,TRUE,default_L,continu,z,silhou,-0.178029547612873,-0.235242340693365
849971,TRUE,default_L,continu,z,dphono,0.00434540789196312,0.26128960488746
849971,TRUE,default_L,continu,z,incongruency,-0.0329137562967536,-0.0997980642670945
849971,TRUE,default_L,continu,z,congruency,0.0353585573189721,0.0469676042959534
873968,TRUE,default_L,continu,z,target,-0.0294574363078656,-0.0725213125449554
873968,TRUE,default_L,continu,z,cielab,-6.74196292642122e-06,-0.211465699580276
873968,TRUE,default_L,continu,z,tphono,0.00457958160196307,0.278080820115704
873968,TRUE,default_L,continu,z,distractor,-0.392429241205267,-0.966122216332431
873968,TRUE,default_L,continu,z,silhou,1.10818843115611,1.47873606855524
873968,TRUE,default_L,continu,z,dphono,-0.00684820780433967,-0.415836075884578
873968,TRUE,default_L,continu,z,incongruency,0.00520779553861779,0.0159460177751844
873968,TRUE,default_L,continu,z,congruency,0.0206102033248021,0.0276464770753159
877168,TRUE,default_L,continu,z,target,0.539661126119839,1.2653167659003
877168,TRUE,default_L,continu,z,cielab,-1.01556390161504e-06,-0.030336693782641
877168,TRUE,default_L,continu,z,tphono,-0.0167452071540785,-0.968374126387204
877168,TRUE,default_L,continu,z,distractor,0.0284829081312458,0.0667824667290642
877168,TRUE,default_L,continu,z,silhou,0.25042771497797,0.318248865280176
877168,TRUE,default_L,continu,z,dphono,-0.00633414665118618,-0.366303245657783
877168,TRUE,default_L,continu,z,incongruency,-0.0543881983278998,-0.158602639332929
