subj,is.analysis.group,roi,param,beta
DMCC9441378,TRUE,dmfc_L,target,0.0196839880681089
DMCC9478705,TRUE,dmfc_L,target,0.167146050618654
DMCC9953810,TRUE,dmfc_L,target,0.00672917731630669
107321,TRUE,dmfc_R,target,0.0774389453067068
115825,FALSE,dmfc_R,target,-0.0310518726500787
123117,TRUE,dmfc_R,target,0.115036888407342
130114,TRUE,dmfc_R,target,-0.0839392390408268
130518,FALSE,dmfc_R,target,0.00711064995328592
132017,TRUE,dmfc_R,target,0.0228273225968147
138837,TRUE,dmfc_R,target,0.0526584828085607
141422,TRUE,dmfc_R,target,-0.0976417361611067
150423,TRUE,dmfc_R,target,-0.0129242929408433
158136,TRUE,dmfc_R,target,0.0112000366216986
160830,TRUE,dmfc_R,target,0.000656132935603562
161832,TRUE,dmfc_R,target,0.027145592847415
165032,TRUE,dmfc_R,target,0.0793920852080384
171330,TRUE,dmfc_R,target,0.000656132935603545
178243,TRUE,dmfc_R,target,0.0108185639847204
178647,FALSE,dmfc_R,target,-0.00506595661907923
178950,TRUE,dmfc_R,target,0.00382998527526798
182436,TRUE,dmfc_R,target,-0.0433810682772347
197449,TRUE,dmfc_R,target,0.0160065918476326
203418,TRUE,dmfc_R,target,-0.0321352549390983
204319,TRUE,dmfc_R,target,-0.0375826841951567
233326,FALSE,dmfc_R,target,0.0590824820152845
300618,TRUE,dmfc_R,target,-0.037277506085573
317332,TRUE,dmfc_R,target,-0.0710759817218993
346945,TRUE,dmfc_R,target,0.168092102758361
352738,TRUE,dmfc_R,target,-0.0348971168308254
393550,FALSE,dmfc_R,target,0.0528568485797896
448347,TRUE,dmfc_R,target,0.0289461436939551
580650,TRUE,dmfc_R,target,0.0564732091783493
594156,TRUE,dmfc_R,target,-0.0198976127448166
601127,TRUE,dmfc_R,target,-0.0102234666710331
765864,TRUE,dmfc_R,target,0.0978095841213773
814649,TRUE,dmfc_R,target,0.0817419566518284
843151,TRUE,dmfc_R,target,0.00837713910805531
849971,TRUE,dmfc_R,target,0.0286867423008099
873968,TRUE,dmfc_R,target,-0.013412577916176
877168,TRUE,dmfc_R,target,-0.0142212999065715
DMCC1328342,FALSE,dmfc_R,target,-0.0265199777227695
DMCC1596165,FALSE,dmfc_R,target,0.00978095841213789
DMCC1971064,TRUE,dmfc_R,target,0.0646672414206548
DMCC2442951,TRUE,dmfc_R,target,-0.0423282037991735
DMCC2803654,FALSE,dmfc_R,target,0.000427249353416099
DMCC2834766,FALSE,dmfc_R,target,0.0749059669971673
DMCC3062542,TRUE,dmfc_R,target,-0.0596165437070552
DMCC4191255,FALSE,dmfc_R,target,-0.00457767164374611
DMCC5009144,TRUE,dmfc_R,target,-0.0257265146378538
DMCC5195268,FALSE,dmfc_R,target,0.0996406527788757
DMCC5775387,FALSE,dmfc_R,target,0.00196839880681112
DMCC6371570,FALSE,dmfc_R,target,0.0184937934407347
DMCC6418065,TRUE,dmfc_R,target,0.00816351443134753
DMCC6484785,TRUE,dmfc_R,target,0.0338442523527639
DMCC6661074,TRUE,dmfc_R,target,0.0618901206234488
DMCC6671683,TRUE,dmfc_R,target,0.0676274690836108
DMCC6705371,FALSE,dmfc_R,target,0.00837713910805564
DMCC6721369,TRUE,dmfc_R,target,0.21429606854924
DMCC6904377,FALSE,dmfc_R,target,-0.0272218873748109
DMCC7297690,TRUE,dmfc_R,target,-0.00640874030124436
DMCC7921988,TRUE,dmfc_R,target,-0.00805670209299359
DMCC8033964,TRUE,dmfc_R,target,0.0379183801156979
DMCC8050964,TRUE,dmfc_R,target,0.0922858603379241
DMCC8078683,FALSE,dmfc_R,target,0.00462344836018374
DMCC9441378,TRUE,dmfc_R,target,-0.0674291033123816
DMCC9478705,TRUE,dmfc_R,target,0.295687070375047
DMCC9953810,TRUE,dmfc_R,target,0.0276949134446647
107321,TRUE,dmfc.alt_L,target,-0.0891425258092179
115825,FALSE,dmfc.alt_L,target,0.0125580792093436
123117,TRUE,dmfc.alt_L,target,0.0461734479799203
130114,TRUE,dmfc.alt_L,target,0.00811773771491012
