subj,is.analysis.group,roi,param,beta
562345,TRUE,fpc_R,incongruency,-0.137776057012833
DMCC5009144,TRUE,fpc_R,incongruency,-0.108975672030008
DMCC5195268,FALSE,fpc_R,incongruency,-0.231242709675859
DMCC5775387,FALSE,fpc_R,incongruency,-0.0965358700177643
DMCC6371570,FALSE,fpc_R,incongruency,-0.0922569849078049
DMCC6418065,TRUE,fpc_R,incongruency,-0.269823575841342
DMCC6484785,TRUE,fpc_R,incongruency,-0.257645123775338
DMCC6661074,TRUE,fpc_R,incongruency,0.223518358573279
DMCC6671683,TRUE,fpc_R,incongruency,-0.116989453957346
DMCC6705371,FALSE,fpc_R,incongruency,0.0856733318624175
DMCC6721369,TRUE,fpc_R,incongruency,0.0990190739880812
DMCC6904377,FALSE,fpc_R,incongruency,-0.025121480703576
DMCC7297690,TRUE,fpc_R,incongruency,0.26215980457784
DMCC7921988,TRUE,fpc_R,incongruency,0.0795359878446806
DMCC8033964,TRUE,fpc_R,incongruency,0.0982737808642859
DMCC8050964,TRUE,fpc_R,incongruency,-0.252323287113232
DMCC8078683,FALSE,fpc_R,incongruency,-0.318266529460951
DMCC9441378,TRUE,fpc_R,incongruency,0.124253305215549
DMCC9478705,TRUE,fpc_R,incongruency,-0.141880629197779
DMCC9953810,TRUE,fpc_R,incongruency,0.218466991898947
107321,TRUE,ifc_L,incongruency,-0.10141528993235
115825,FALSE,ifc_L,incongruency,0.222485744608518
123117,TRUE,ifc_L,incongruency,-0.0810775393257161
130114,TRUE,ifc_L,incongruency,0.0164897720997442
130518,FALSE,ifc_L,incongruency,0.126666722884214
132017,TRUE,ifc_L,incongruency,-0.0682173384984179
138837,TRUE,ifc_L,incongruency,0.151804684510503
141422,TRUE,ifc_L,incongruency,0.0899360760761491
150423,TRUE,ifc_L,incongruency,-0.0426577404379046
158136,TRUE,ifc_L,incongruency,0.0698552009828547
160830,TRUE,ifc_L,incongruency,0.021471581516976
161832,TRUE,ifc_L,incongruency,-0.0719720708662855
165032,TRUE,ifc_L,incongruency,-0.0419998615703544
171330,TRUE,ifc_L,incongruency,-0.112116478395757
178243,TRUE,ifc_L,incongruency,-0.00214632837846279
178647,FALSE,ifc_L,incongruency,-0.272343671455237
178950,TRUE,ifc_L,incongruency,-0.153520773673603
182436,TRUE,ifc_L,incongruency,0.248169294422679
197449,TRUE,ifc_L,incongruency,0.0785826775562742
203418,TRUE,ifc_L,incongruency,0.274355619085045
204319,TRUE,ifc_L,incongruency,-0.0171230650094256
233326,FALSE,ifc_L,incongruency,0.0873066455786926
300618,TRUE,ifc_L,incongruency,0.15131631887358
