subj,is.analysis.group,roi,model,y,param,coef,beta
DMCC1971064,TRUE,vwfa,all,z,silhou,1.63010740309558,1.55087267330443
DMCC1971064,TRUE,vwfa,all,z,orthog,0.490648282598805,0.798582475317498
DMCC1971064,TRUE,vwfa,all,z,dphono,0.00479277460099435,0.207498570254235
DMCC1971064,TRUE,vwfa,all,z,incongruency,0.0943256800731881,0.205925976287415
DMCC1971064,TRUE,vwfa,all,z,congruency,0.0134969712161719,0.0129085277714787
DMCC2442951,TRUE,vwfa,all,z,target,-0.00377927461410247,-0.00857555347699167
DMCC2442951,TRUE,vwfa,all,z,cielab,-1.79712625524892e-06,-0.0519535422298326
DMCC2442951,TRUE,vwfa,all,z,tphono,0.00181123568014367,0.101368541865384
DMCC2442951,TRUE,vwfa,all,z,distractor,-0.0768398339091113,-0.174357296607036
DMCC2442951,TRUE,vwfa,all,z,silhou,-0.487462294321868,-0.599516421083345
DMCC2442951,TRUE,vwfa,all,z,orthog,0.248958931529398,0.523814281300166
DMCC2442951,TRUE,vwfa,all,z,dphono,0.00528243711175156,0.295639575447952
DMCC2442951,TRUE,vwfa,all,z,incongruency,-0.0214540073692477,-0.060546597867381
DMCC2442951,TRUE,vwfa,all,z,congruency,-0.0190743062273765,-0.0235824690667796
DMCC2803654,FALSE,vwfa,all,z,target,0.174098418085588,0.39897718864541
DMCC2803654,FALSE,vwfa,all,z,cielab,5.10412302491357e-07,0.0149024351126757
DMCC2803654,FALSE,vwfa,all,z,tphono,-0.00590150391948867,-0.333572673690213
DMCC2803654,FALSE,vwfa,all,z,distractor,-0.0242613204952131,-0.055599089012063
DMCC2803654,FALSE,vwfa,all,z,silhou,-0.429439601460774,-0.533410643952703
DMCC2803654,FALSE,vwfa,all,z,orthog,0.361845481681882,0.76890433428273
DMCC2803654,FALSE,vwfa,all,z,dphono,-0.00233616727417337,-0.132047961750928
DMCC2803654,FALSE,vwfa,all,z,incongruency,0.00809526805304246,0.0230734260257068
DMCC2803654,FALSE,vwfa,all,z,congruency,-0.0397609932616443,-0.0496474879605469
DMCC2834766,FALSE,vwfa,all,z,target,-0.0876443069650761,-0.165737103198141
DMCC2834766,FALSE,vwfa,all,z,cielab,-5.33524420412262e-06,-0.128538491953003
DMCC2834766,FALSE,vwfa,all,z,tphono,0.00463125473328953,0.216007697207915
DMCC2834766,FALSE,vwfa,all,z,distractor,-1.21700939465251,-2.3013886311521
DMCC2834766,FALSE,vwfa,all,z,silhou,1.58583366740393,1.62539908895221
DMCC2834766,FALSE,vwfa,all,z,orthog,0.37061879609198,0.649859373841779
DMCC2834766,FALSE,vwfa,all,z,dphono,-0.00152250840748191,-0.0710117568605979
DMCC2834766,FALSE,vwfa,all,z,incongruency,-0.00575849275291309,-0.013543548506256
DMCC2834766,FALSE,vwfa,all,z,congruency,-0.0482526168862912,-0.0497168629406016
DMCC3062542,TRUE,vwfa,all,z,target,-0.208826062625408,-0.404483164739274
DMCC3062542,TRUE,vwfa,all,z,cielab,2.25824425139868e-06,0.0557274959118362
DMCC3062542,TRUE,vwfa,all,z,tphono,0.00793609468185924,0.379137826511666
DMCC3062542,TRUE,vwfa,all,z,distractor,-1.86671405323136,-3.61570964094032
DMCC3062542,TRUE,vwfa,all,z,silhou,1.5303694409438,1.60663928083763
DMCC3062542,TRUE,vwfa,all,z,orthog,1.06790436171993,1.9179797817892
DMCC3062542,TRUE,vwfa,all,z,dphono,0.00263749665977393,0.126003379635108
DMCC3062542,TRUE,vwfa,all,z,incongruency,0.00793795673063606,0.0191228266358838
DMCC3062542,TRUE,vwfa,all,z,congruency,-0.0443498957513803,-0.0468053144242423
DMCC4191255,FALSE,vwfa,all,z,target,0.240756131498724,0.472542183826972
DMCC4191255,FALSE,vwfa,all,z,cielab,9.29281578503072e-06,0.232377149876903
DMCC4191255,FALSE,vwfa,all,z,tphono,-0.0151081107313129,-0.73138813743327
DMCC4191255,FALSE,vwfa,all,z,distractor,-0.250934023725339,-0.49251876091173
DMCC4191255,FALSE,vwfa,all,z,silhou,0.729628068868763,0.776195474458481
DMCC4191255,FALSE,vwfa,all,z,orthog,0.0231796939710265,0.0421858534610179
DMCC4191255,FALSE,vwfa,all,z,dphono,-0.00770633406934776,-0.3730659260881
DMCC4191255,FALSE,vwfa,all,z,incongruency,0.0658984860406703,0.160866745287966
DMCC4191255,FALSE,vwfa,all,z,congruency,-0.139233682186197,-0.148899880699117
DMCC4260551,FALSE,vwfa,all,z,target,-0.0224400636603745,-0.0519080336860837
DMCC4260551,FALSE,vwfa,all,z,cielab,-4.86890944670873e-06,-0.143491130010536
DMCC4260551,FALSE,vwfa,all,z,tphono,0.00319251185142859,0.182145118490327
DMCC4260551,FALSE,vwfa,all,z,distractor,0.269592282895877,0.623617005453489
DMCC4260551,FALSE,vwfa,all,z,silhou,-0.275481427979513,-0.3453895267815
DMCC4260551,FALSE,vwfa,all,z,orthog,0.0976103289814258,0.209364085205986
DMCC4260551,FALSE,vwfa,all,z,dphono,-0.00542307251454619,-0.309407210282283
DMCC4260551,FALSE,vwfa,all,z,incongruency,0.0302270101802659,0.0869627561830764
DMCC4260551,FALSE,vwfa,all,z,congruency,-0.0710447706513396,-0.0895425428131946
DMCC4854075,TRUE,vwfa,all,z,target,-0.0966456018758884,-0.185923569786837
DMCC4854075,TRUE,vwfa,all,z,cielab,-5.91759742521892e-06,-0.145037610498339
DMCC4854075,TRUE,vwfa,all,z,tphono,0.00628214385610102,0.298081317271417
DMCC4854075,TRUE,vwfa,all,z,distractor,-1.85251768319633,-3.56381143133053
DMCC4854075,TRUE,vwfa,all,z,silhou,2.66066059758279,2.77426650250825
DMCC4854075,TRUE,vwfa,all,z,orthog,0.826059856849419,1.47353272810522
DMCC4854075,TRUE,vwfa,all,z,dphono,-0.0139511448984416,-0.661967593233834
DMCC4854075,TRUE,vwfa,all,z,incongruency,0.0687487337204169,0.164491957158207
DMCC4854075,TRUE,vwfa,all,z,congruency,-0.00651284931142234,-0.00682669024815975
DMCC5009144,TRUE,vwfa,all,z,target,-0.0157710682141234,-0.0335857975067126
DMCC5009144,TRUE,vwfa,all,z,cielab,-6.0135874136677e-06,-0.163159005080992
DMCC5009144,TRUE,vwfa,all,z,tphono,0.00202872369893247,0.106559453094323
DMCC5009144,TRUE,vwfa,all,z,distractor,0.305408642364929,0.65039302855105
DMCC5009144,TRUE,vwfa,all,z,silhou,0.055476899151504,0.0640343608706737
DMCC5009144,TRUE,vwfa,all,z,orthog,-0.466566288970112,-0.921305843123791
DMCC5009144,TRUE,vwfa,all,z,dphono,0.00193822716198066,0.101806089445252
DMCC5009144,TRUE,vwfa,all,z,incongruency,0.00304799958568285,0.00807303934337973
DMCC5009144,TRUE,vwfa,all,z,congruency,-0.0239697953615142,-0.0278128628910727
DMCC5195268,FALSE,vwfa,all,z,target,0.115995267192754,0.332815628268891
DMCC5195268,FALSE,vwfa,all,z,cielab,-6.99164384232717e-06,-0.255579257468112
DMCC5195268,FALSE,vwfa,all,z,tphono,-0.00026018458288726,-0.018412786875662
DMCC5195268,FALSE,vwfa,all,z,distractor,-0.0423817855073872,-0.121602552519383
DMCC5195268,FALSE,vwfa,all,z,silhou,-0.0384854548719409,-0.0598503110212988
DMCC5195268,FALSE,vwfa,all,z,orthog,-0.0772535568773524,-0.205531239016146
DMCC5195268,FALSE,vwfa,all,z,dphono,0.00624460186102086,0.441919048063499
DMCC5195268,FALSE,vwfa,all,z,incongruency,0.00482087347515347,0.0172034989682759
DMCC5195268,FALSE,vwfa,all,z,congruency,0.0230098846190661,0.0359720092476518
DMCC5775387,FALSE,vwfa,all,z,target,-0.133886390102004,-0.228375067810722
DMCC5775387,FALSE,vwfa,all,z,cielab,1.44995307073275e-05,0.315100482614657
DMCC5775387,FALSE,vwfa,all,z,tphono,0.000258990201745244,0.0108960758156062
DMCC5775387,FALSE,vwfa,all,z,distractor,0.0701291664882776,0.119621965608834
DMCC5775387,FALSE,vwfa,all,z,silhou,-0.0634645191955285,-0.058674526978328
DMCC5775387,FALSE,vwfa,all,z,orthog,0.0545328742231401,0.0862514807578127
DMCC5775387,FALSE,vwfa,all,z,dphono,-0.00200441964020607,-0.0843287051741705
DMCC5775387,FALSE,vwfa,all,z,incongruency,-0.0581069558542823,-0.123273007451159
DMCC5775387,FALSE,vwfa,all,z,congruency,0.0440815219435965,0.0409690271294792
DMCC6371570,FALSE,vwfa,all,z,target,0.0379474132024124,0.0836826453806362
DMCC6371570,FALSE,vwfa,all,z,cielab,-6.51426769616314e-06,-0.183021323210982
DMCC6371570,FALSE,vwfa,all,z,tphono,0.00135139720104257,0.0735039646727425
DMCC6371570,FALSE,vwfa,all,z,distractor,-0.276320344999384,-0.609348977720832
DMCC6371570,FALSE,vwfa,all,z,silhou,0.95080608888132,1.13645311751542
DMCC6371570,FALSE,vwfa,all,z,orthog,-0.0529483675499582,-0.108268398691239
DMCC6371570,FALSE,vwfa,all,z,dphono,-0.00543673446518563,-0.295709905093619
DMCC6371570,FALSE,vwfa,all,z,incongruency,-0.000421995319595609,-0.00115741330078016
DMCC6371570,FALSE,vwfa,all,z,congruency,-0.0149733984076538,-0.0179912118798336
DMCC6418065,TRUE,vwfa,all,z,target,-0.270959086749044,-0.597383946561394
DMCC6418065,TRUE,vwfa,all,z,cielab,5.81589843363887e-06,0.163361422497394
DMCC6418065,TRUE,vwfa,all,z,tphono,0.00788653990034026,0.428855375338138
DMCC6418065,TRUE,vwfa,all,z,distractor,-0.689121777738397,-1.51930792277896
DMCC6418065,TRUE,vwfa,all,z,silhou,0.533103263576292,0.637041191030687
DMCC6418065,TRUE,vwfa,all,z,orthog,0.29797467798203,0.609151195820127
DMCC6418065,TRUE,vwfa,all,z,dphono,0.00824301409945563,0.448239779448412
DMCC6418065,TRUE,vwfa,all,z,incongruency,-0.0626925904598,-0.171907036412691
DMCC6418065,TRUE,vwfa,all,z,congruency,0.0782391463475784,0.0939854758452489
DMCC6484785,TRUE,vwfa,all,z,target,0.260251305019617,0.486515631492253
DMCC6484785,TRUE,vwfa,all,z,cielab,7.2605144226918e-06,0.172923548950308
DMCC6484785,TRUE,vwfa,all,z,tphono,-0.0137664561583088,-0.634746863916804
DMCC6484785,TRUE,vwfa,all,z,distractor,-0.468112959193064,-0.875093678912985
DMCC6484785,TRUE,vwfa,all,z,silhou,-0.340585962190606,-0.345093653221665
DMCC6484785,TRUE,vwfa,all,z,orthog,0.490452367475742,0.850152100165146
DMCC6484785,TRUE,vwfa,all,z,dphono,0.0105535487025747,0.486605402662721
DMCC6484785,TRUE,vwfa,all,z,incongruency,-0.117600751197989,-0.273427120418909
DMCC6484785,TRUE,vwfa,all,z,congruency,0.0712845907036648,0.0726083146733651
DMCC6661074,TRUE,vwfa,all,z,target,-0.104447006689765,-0.210982223925231
DMCC6661074,TRUE,vwfa,all,z,cielab,1.01266714136009e-07,0.00260615025606442
DMCC6661074,TRUE,vwfa,all,z,tphono,0.00639525182707896,0.318626610307413
DMCC6661074,TRUE,vwfa,all,z,distractor,-1.9558573750619,-3.950818235479
DMCC6661074,TRUE,vwfa,all,z,silhou,2.54229004145437,2.7834364462023
DMCC6661074,TRUE,vwfa,all,z,orthog,0.715417983816773,1.34000258098127
DMCC6661074,TRUE,vwfa,all,z,dphono,-0.00108674018123674,-0.0541439726839467
DMCC6661074,TRUE,vwfa,all,z,incongruency,0.0106651926308218,0.0267945323650632
DMCC6661074,TRUE,vwfa,all,z,congruency,0.150811952726132,0.165986376516349
DMCC6671683,TRUE,vwfa,all,z,target,-0.0286258565625809,-0.056701907376167
DMCC6671683,TRUE,vwfa,all,z,cielab,-5.77444381174038e-06,-0.145724375318678
DMCC6671683,TRUE,vwfa,all,z,tphono,0.00510340266462898,0.249329426881278
DMCC6671683,TRUE,vwfa,all,z,distractor,0.115133411507303,0.228055500135662
DMCC6671683,TRUE,vwfa,all,z,silhou,-0.181503860660515,-0.194863899968297
DMCC6671683,TRUE,vwfa,all,z,orthog,-0.0978205208922142,-0.179665654042985
DMCC6671683,TRUE,vwfa,all,z,dphono,0.00406103673989978,0.198404090259382
DMCC6671683,TRUE,vwfa,all,z,incongruency,0.172134858728803,0.424068110503177
DMCC6671683,TRUE,vwfa,all,z,congruency,0.0787311885207572,0.0849714048274458
DMCC6705371,FALSE,vwfa,all,z,target,-0.0202165945745566,-0.035885890465309
DMCC6705371,FALSE,vwfa,all,z,cielab,-5.49526454827171e-06,-0.124275979609332
DMCC6705371,FALSE,vwfa,all,z,tphono,0.00295583410436343,0.12941073576362
DMCC6705371,FALSE,vwfa,all,z,distractor,-1.50825454671662,-2.67725888540095
DMCC6705371,FALSE,vwfa,all,z,silhou,1.95161316914117,1.87765505620458
DMCC6705371,FALSE,vwfa,all,z,orthog,0.200672801064562,0.330293595268192
DMCC6705371,FALSE,vwfa,all,z,dphono,0.0138871505740867,0.60799974220468
DMCC6705371,FALSE,vwfa,all,z,incongruency,0.072853453560672,0.160839783442806
DMCC6705371,FALSE,vwfa,all,z,congruency,-0.147086126904507,-0.142257198268676
DMCC6721369,TRUE,vwfa,all,z,target,0.121488740307701,0.258053618838401
DMCC6721369,TRUE,vwfa,all,z,cielab,3.83055670643953e-06,0.103661785697561
DMCC6721369,TRUE,vwfa,all,z,tphono,-0.00745102341609241,-0.39035916321676
DMCC6721369,TRUE,vwfa,all,z,distractor,-0.19685377906667,-0.418136116495253
DMCC6721369,TRUE,vwfa,all,z,silhou,-0.287482251250933,-0.33097204063668
DMCC6721369,TRUE,vwfa,all,z,orthog,0.21724589310896,0.427879435520604
DMCC6721369,TRUE,vwfa,all,z,dphono,0.0063564444224897,0.333014162918599
DMCC6721369,TRUE,vwfa,all,z,incongruency,-0.0557573448225166,-0.147300295990685
DMCC6721369,TRUE,vwfa,all,z,congruency,0.0500649023983618,0.0579420841035916
DMCC6904377,FALSE,vwfa,all,z,target,-0.381194586906993,-0.61065541915485
DMCC6904377,FALSE,vwfa,all,z,cielab,1.52236475161578e-06,0.0310707027102212
DMCC6904377,FALSE,vwfa,all,z,tphono,0.0159954342549879,0.63200432605065
DMCC6904377,FALSE,vwfa,all,z,distractor,-0.754040615197686,-1.20793684839407
DMCC6904377,FALSE,vwfa,all,z,silhou,0.848436183750843,0.736673450291202
DMCC6904377,FALSE,vwfa,all,z,orthog,0.149343718487467,0.221836173504427
DMCC6904377,FALSE,vwfa,all,z,dphono,0.00666389526706453,0.263300800090494
DMCC6904377,FALSE,vwfa,all,z,incongruency,0.0182587604537329,0.0363788018973474
DMCC6904377,FALSE,vwfa,all,z,congruency,-0.0213638789700251,-0.0186473195457124
DMCC7297690,TRUE,vwfa,all,z,target,0.162143217319482,0.420063833489167
DMCC7297690,TRUE,vwfa,all,z,cielab,6.82503447270068e-06,0.225270446346978
DMCC7297690,TRUE,vwfa,all,z,tphono,-0.00735352656652473,-0.469879714514715
DMCC7297690,TRUE,vwfa,all,z,distractor,0.00478129258692577,0.0123868770232804
DMCC7297690,TRUE,vwfa,all,z,silhou,-0.0244838060270995,-0.0343796761179228
DMCC7297690,TRUE,vwfa,all,z,orthog,0.163470952871812,0.39269286775185
DMCC7297690,TRUE,vwfa,all,z,dphono,-0.00430048464222677,-0.274794750203699
DMCC7297690,TRUE,vwfa,all,z,incongruency,0.0112993554340579,0.036408080736514
DMCC7297690,TRUE,vwfa,all,z,congruency,0.0678787051314889,0.0958157421221812
DMCC7921988,TRUE,vwfa,all,z,target,0.143101872260401,0.234069683227392
DMCC7921988,TRUE,vwfa,all,z,cielab,7.82696137864207e-06,0.163108242220905
DMCC7921988,TRUE,vwfa,all,z,tphono,-0.00714540791311979,-0.288271297877592
DMCC7921988,TRUE,vwfa,all,z,distractor,-0.415162484520871,-0.67907533077459
DMCC7921988,TRUE,vwfa,all,z,silhou,0.728071391301679,0.645476095857179
DMCC7921988,TRUE,vwfa,all,z,orthog,0.322292597172025,0.488816768834152
DMCC7921988,TRUE,vwfa,all,z,dphono,-0.0117558126952136,-0.474271507583601
DMCC7921988,TRUE,vwfa,all,z,incongruency,-0.0426822927480522,-0.0868310798541047
DMCC7921988,TRUE,vwfa,all,z,congruency,-0.0330483593879342,-0.0294534769280999
DMCC8033964,TRUE,vwfa,all,z,target,-0.0710119324710578,-0.17543399455838
DMCC8033964,TRUE,vwfa,all,z,cielab,-3.92141212216121e-06,-0.123426317823967
DMCC8033964,TRUE,vwfa,all,z,tphono,0.00712957582254359,0.434430830131647
DMCC8033964,TRUE,vwfa,all,z,distractor,0.33513495829495,0.827946267675486
DMCC8033964,TRUE,vwfa,all,z,silhou,-0.422788629988968,-0.566124650808896
DMCC8033964,TRUE,vwfa,all,z,orthog,-0.0953576410198863,-0.218440837945029
DMCC8033964,TRUE,vwfa,all,z,dphono,-0.000799231653716767,-0.0487000740904936
DMCC8033964,TRUE,vwfa,all,z,incongruency,0.0724843415881022,0.222717441756479
DMCC8033964,TRUE,vwfa,all,z,congruency,-0.0960750367238779,-0.129324197876305
DMCC8050964,TRUE,vwfa,all,z,target,-0.0105143476058666,-0.0288788351473553
DMCC8050964,TRUE,vwfa,all,z,cielab,-2.11443494375912e-06,-0.0739902565850772
DMCC8050964,TRUE,vwfa,all,z,tphono,0.00252433328503856,0.171008839554084
DMCC8050964,TRUE,vwfa,all,z,distractor,-0.389756364960762,-1.07050957731846
DMCC8050964,TRUE,vwfa,all,z,silhou,0.734932154815088,1.09408467691201
DMCC8050964,TRUE,vwfa,all,z,orthog,0.0636407428804599,0.162079652015566
DMCC8050964,TRUE,vwfa,all,z,dphono,-0.00313013868567324,-0.212048617927309
DMCC8050964,TRUE,vwfa,all,z,incongruency,-0.0958659688643093,-0.327483495224509
DMCC8050964,TRUE,vwfa,all,z,congruency,0.100727279852744,0.150740954281561
DMCC8078683,FALSE,vwfa,all,z,target,0.0131779067232638,0.024820900515643
DMCC8078683,FALSE,vwfa,all,z,cielab,-1.01639201709037e-05,-0.24390191778632
DMCC8078683,FALSE,vwfa,all,z,tphono,0.00500871601234008,0.232686956122256
DMCC8078683,FALSE,vwfa,all,z,distractor,-1.16443735895776,-2.19324544105057
DMCC8078683,FALSE,vwfa,all,z,silhou,0.59311887588764,0.605507038734228
DMCC8078683,FALSE,vwfa,all,z,orthog,0.672278025866283,1.17412932476168
DMCC8078683,FALSE,vwfa,all,z,dphono,0.0120817715138986,0.561275710423087
DMCC8078683,FALSE,vwfa,all,z,incongruency,-0.0519839569250211,-0.121777779025436
DMCC8078683,FALSE,vwfa,all,z,congruency,-0.00675439955232463,-0.00693177832419674
DMCC9441378,TRUE,vwfa,all,z,target,0.0353904344148456,0.0712085615453619
DMCC9441378,TRUE,vwfa,all,z,cielab,-1.59883671939163e-05,-0.409857888349842
DMCC9441378,TRUE,vwfa,all,z,tphono,0.00549278943995128,0.272592432847171
DMCC9441378,TRUE,vwfa,all,z,distractor,0.055060659944073,0.110786726899027
DMCC9441378,TRUE,vwfa,all,z,silhou,-0.0384598213708804,-0.0419430422328023
DMCC9441378,TRUE,vwfa,all,z,orthog,-0.077090913188825,-0.143828656467108
DMCC9441378,TRUE,vwfa,all,z,dphono,0.00125944828953472,0.0625030464106992
DMCC9441378,TRUE,vwfa,all,z,incongruency,0.0685251331926204,0.171484083983778
DMCC9441378,TRUE,vwfa,all,z,congruency,0.00897443791618868,0.00983876053117264
DMCC9478705,TRUE,vwfa,all,z,target,0.222534219871534,0.384197087227459
DMCC9478705,TRUE,vwfa,all,z,cielab,-2.18729371253383e-05,-0.481113157470353
DMCC9478705,TRUE,vwfa,all,z,tphono,0.00180936052063138,0.0770472069699777
DMCC9478705,TRUE,vwfa,all,z,distractor,0.592620576111068,1.02313747209028
DMCC9478705,TRUE,vwfa,all,z,silhou,-0.854293139738829,-0.799411753063686
DMCC9478705,TRUE,vwfa,all,z,orthog,-0.308408952256769,-0.493719356911578
DMCC9478705,TRUE,vwfa,all,z,dphono,0.00618815941519344,0.26350768339924
DMCC9478705,TRUE,vwfa,all,z,incongruency,0.129496839114785,0.278063536962594
DMCC9478705,TRUE,vwfa,all,z,congruency,-0.122530255156961,-0.115262335676636
DMCC9953810,TRUE,vwfa,all,z,target,-0.113785735570956,-0.220761469081577
DMCC9953810,TRUE,vwfa,all,z,cielab,6.32308524466204e-06,0.156295817347381
DMCC9953810,TRUE,vwfa,all,z,tphono,0.00207837155270049,0.0994564993211115
DMCC9953810,TRUE,vwfa,all,z,distractor,-0.00131059184825983,-0.00254274562911777
DMCC9953810,TRUE,vwfa,all,z,silhou,-0.132434389922749,-0.139265189682469
DMCC9953810,TRUE,vwfa,all,z,orthog,0.242201168885036,0.435720108450767
DMCC9953810,TRUE,vwfa,all,z,dphono,-0.00768603349213198,-0.367800446363418
DMCC9953810,TRUE,vwfa,all,z,incongruency,0.123162384959533,0.297194764565717
DMCC9953810,TRUE,vwfa,all,z,congruency,-0.139743472778232,-0.147724932200736
107321,TRUE,vwfa,all,rank,target,6.55537214209656,0.0757985102998317
107321,TRUE,vwfa,all,rank,cielab,0.000642013257224237,0.0945780118425529
107321,TRUE,vwfa,all,rank,tphono,-0.253692405939072,-0.0723511288623694
107321,TRUE,vwfa,all,rank,distractor,-70.9335740662753,-0.820191306903765
107321,TRUE,vwfa,all,rank,silhou,-86.5576705417206,-0.542469374633807
107321,TRUE,vwfa,all,rank,orthog,122.56971466784,1.31414234151116
107321,TRUE,vwfa,all,rank,dphono,0.53979920243728,0.153946593358905
107321,TRUE,vwfa,all,rank,incongruency,-5.66504464285713,-0.0814693527680472
107321,TRUE,vwfa,all,rank,congruency,37.5615029761905,0.236642690466747
115825,FALSE,vwfa,all,rank,target,-23.991271586575,-0.277228131544213
115825,FALSE,vwfa,all,rank,cielab,0.00183194891690944,0.269699570796411
115825,FALSE,vwfa,all,rank,tphono,0.406199054147425,0.115770381365191
115825,FALSE,vwfa,all,rank,distractor,91.0336139838635,1.05192751544625
115825,FALSE,vwfa,all,rank,silhou,82.598207955826,0.517322063863111
115825,FALSE,vwfa,all,rank,orthog,-120.473778517375,-1.29084018447284
115825,FALSE,vwfa,all,rank,dphono,-0.831203191553529,-0.236900380479932
115825,FALSE,vwfa,all,rank,incongruency,17.4736458333333,0.251128018596494
115825,FALSE,vwfa,all,rank,congruency,-18.4855208333333,-0.116386480588058
123117,TRUE,vwfa,all,rank,target,-38.8281335306961,-0.449842814596191
123117,TRUE,vwfa,all,rank,cielab,0.000375200694498774,0.055380997266139
123117,TRUE,vwfa,all,rank,tphono,1.47678627536601,0.421994165218853
123117,TRUE,vwfa,all,rank,distractor,128.371290436204,1.48724384491759
123117,TRUE,vwfa,all,rank,silhou,-247.970495492498,-1.55711478651421
123117,TRUE,vwfa,all,rank,orthog,-12.6942618773162,-0.136369623323224
123117,TRUE,vwfa,all,rank,dphono,0.771351051487255,0.220414861982905
123117,TRUE,vwfa,all,rank,incongruency,-15.9658333333333,-0.230055952638716
123117,TRUE,vwfa,all,rank,congruency,32.6808333333333,0.206297615858526
130114,TRUE,vwfa,all,rank,target,-31.7393935426361,-0.368329459502801
130114,TRUE,vwfa,all,rank,cielab,0.00171865795678503,0.254103208938705
130114,TRUE,vwfa,all,rank,tphono,0.273755044339061,0.0783564022709265
130114,TRUE,vwfa,all,rank,distractor,143.738904106625,1.66806189248706
130114,TRUE,vwfa,all,rank,silhou,-287.639829067876,-1.80922757830757
130114,TRUE,vwfa,all,rank,orthog,-40.8361201966585,-0.43941838046961
130114,TRUE,vwfa,all,rank,dphono,2.01572766355162,0.576958017541648
130114,TRUE,vwfa,all,rank,incongruency,-9.46949404761899,-0.136675986479756
130114,TRUE,vwfa,all,rank,congruency,6.50074404761903,0.0411043430929814
130518,FALSE,vwfa,all,rank,target,1.66864406007492,0.0194376775737724
130518,FALSE,vwfa,all,rank,cielab,0.000102168597705785,0.0151628544013374
130518,FALSE,vwfa,all,rank,tphono,0.348483409389844,0.100123794316777
130518,FALSE,vwfa,all,rank,distractor,-268.219071159048,-3.12442656230259
130518,FALSE,vwfa,all,rank,silhou,357.560733885059,2.25754716666636
130518,FALSE,vwfa,all,rank,orthog,105.907930181032,1.143944782236
130518,FALSE,vwfa,all,rank,dphono,-0.955075919807092,-0.274405674345017
130518,FALSE,vwfa,all,rank,incongruency,9.68510416666664,0.14031773749891
130518,FALSE,vwfa,all,rank,congruency,-20.2657291666666,-0.128626281591614
132017,TRUE,vwfa,all,rank,target,17.6551963833836,0.204104440105485
132017,TRUE,vwfa,all,rank,cielab,-0.00104721697240334,-0.154240859676375
132017,TRUE,vwfa,all,rank,tphono,-0.213581531945242,-0.0609001163433393
132017,TRUE,vwfa,all,rank,distractor,-110.587316015548,-1.27845432743886
132017,TRUE,vwfa,all,rank,silhou,98.2552938294023,0.615661794998202
132017,TRUE,vwfa,all,rank,orthog,69.9493835137615,0.74982463584107
132017,TRUE,vwfa,all,rank,dphono,-0.236237473065636,-0.0673601760569887
132017,TRUE,vwfa,all,rank,incongruency,-5.35388392857143,-0.0769797438451027
132017,TRUE,vwfa,all,rank,congruency,-9.29757440476186,-0.0585647610707079
138837,TRUE,vwfa,all,rank,target,11.245522544722,0.129963280032229
138837,TRUE,vwfa,all,rank,cielab,0.00082374890899384,0.121288252961266
138837,TRUE,vwfa,all,rank,tphono,-0.723031883516539,-0.206097629725564
138837,TRUE,vwfa,all,rank,distractor,8.17151583012086,0.0944373190213473
138837,TRUE,vwfa,all,rank,silhou,-21.0284231766116,-0.131720714222159
138837,TRUE,vwfa,all,rank,orthog,30.1036922182632,0.322594309550046
138837,TRUE,vwfa,all,rank,dphono,-0.918502413739946,-0.261815799115703
138837,TRUE,vwfa,all,rank,incongruency,3.67874999999999,0.0528772558250379
138837,TRUE,vwfa,all,rank,congruency,-11.1779166666667,-0.070386392030866
141422,TRUE,vwfa,all,rank,target,-50.4965350047468,-0.583653924117324
141422,TRUE,vwfa,all,rank,cielab,0.000762413586303428,0.112270930793846
141422,TRUE,vwfa,all,rank,tphono,2.03485471004321,0.5800985264823
141422,TRUE,vwfa,all,rank,distractor,136.754340191735,1.58064721243702
141422,TRUE,vwfa,all,rank,silhou,-168.313358876705,-1.05443245253096
141422,TRUE,vwfa,all,rank,orthog,-76.4628427360202,-0.819483447212311
141422,TRUE,vwfa,all,rank,dphono,0.727695514004082,0.207452204483229
141422,TRUE,vwfa,all,rank,incongruency,5.56919642857146,0.0800597035318249
141422,TRUE,vwfa,all,rank,congruency,14.7537202380952,0.0929142207268426
150423,TRUE,vwfa,all,rank,target,15.4244721295883,0.179905021676948
150423,TRUE,vwfa,all,rank,cielab,-0.000806236252183174,-0.119805888160101
150423,TRUE,vwfa,all,rank,tphono,0.298958408231723,0.0860039253565165
150423,TRUE,vwfa,all,rank,distractor,-18.0684079399328,-0.210742856857012
150423,TRUE,vwfa,all,rank,silhou,-52.0024724744511,-0.328748147526018
150423,TRUE,vwfa,all,rank,orthog,35.4163459853008,0.383029868748583
150423,TRUE,vwfa,all,rank,dphono,0.946676334765914,0.272338487863773
150423,TRUE,vwfa,all,rank,incongruency,-4.71839285714285,-0.0684470419094837
150423,TRUE,vwfa,all,rank,congruency,26.0325595238095,0.165438528804932
158136,TRUE,vwfa,all,rank,target,31.8759487597491,0.36828845176315
158136,TRUE,vwfa,all,rank,cielab,-0.0029903719427421,-0.440182786615111
158136,TRUE,vwfa,all,rank,tphono,0.47405992166447,0.135092969094014
158136,TRUE,vwfa,all,rank,distractor,-271.740817907873,-3.13964004216611
158136,TRUE,vwfa,all,rank,silhou,411.135822863549,2.57464079240461
158136,TRUE,vwfa,all,rank,orthog,104.50219838047,1.11955728932696
158136,TRUE,vwfa,all,rank,dphono,-1.48327398526035,-0.422688941822331
158136,TRUE,vwfa,all,rank,incongruency,-14.5336160714286,-0.208846054399889
