subj,is.analysis.group,roi,model,y,param,coef,beta
182436,TRUE,vwfa,continu,rank,distractor,15.2995312473529,0.176748915265676
182436,TRUE,vwfa,continu,rank,silhou,-10.860728420547,-0.06800548337795
182436,TRUE,vwfa,continu,rank,dphono,-0.499098122050506,-0.142212932943818
182436,TRUE,vwfa,continu,rank,incongruency,5.70122023809524,0.081917004079051
182436,TRUE,vwfa,continu,rank,congruency,-9.20663690476191,-0.0579517374785708
197449,TRUE,vwfa,continu,rank,target,16.1116760452822,0.186091888350222
197449,TRUE,vwfa,continu,rank,cielab,-0.00107020505185333,-0.157484053145288
197449,TRUE,vwfa,continu,rank,tphono,-0.27836085445916,-0.0792993099324797
197449,TRUE,vwfa,continu,rank,distractor,34.3092578581112,0.396276251134055
197449,TRUE,vwfa,continu,rank,silhou,-41.4715983224837,-0.259623404728015
197449,TRUE,vwfa,continu,rank,dphono,-0.959294832143042,-0.273283462786253
197449,TRUE,vwfa,continu,rank,incongruency,0.0620684523809516,0.000891631183636938
197449,TRUE,vwfa,continu,rank,congruency,-13.550193452381,-0.0852744704024429
203418,TRUE,vwfa,continu,rank,target,32.2576415002626,0.376978944689279
203418,TRUE,vwfa,continu,rank,cielab,-0.000691127318357308,-0.102902377303878
203418,TRUE,vwfa,continu,rank,tphono,-0.867326028170566,-0.250000794139472
203418,TRUE,vwfa,continu,rank,distractor,-56.4718645724658,-0.659958475606169
203418,TRUE,vwfa,continu,rank,silhou,45.5760341344834,0.288687088621149
203418,TRUE,vwfa,continu,rank,dphono,1.50439248164275,0.433630841105317
203418,TRUE,vwfa,continu,rank,incongruency,-3.30581845238094,-0.048049745653546
203418,TRUE,vwfa,continu,rank,congruency,-13.3435565476191,-0.08496555473638
204319,TRUE,vwfa,continu,rank,target,55.5168776573532,0.644078306728475
204319,TRUE,vwfa,continu,rank,cielab,0.0011656428293194,0.172290765455052
204319,TRUE,vwfa,continu,rank,tphono,-2.94088728906438,-0.841524073966273
204319,TRUE,vwfa,continu,rank,distractor,179.265379849584,2.07974488445077
204319,TRUE,vwfa,continu,rank,silhou,-394.451668001325,-2.48035464631476
204319,TRUE,vwfa,continu,rank,dphono,1.38950268288157,0.397601078706272
204319,TRUE,vwfa,continu,rank,incongruency,-0.483214285714257,-0.0069723794564853
204319,TRUE,vwfa,continu,rank,congruency,-12.7717857142858,-0.0807331830843534
233326,FALSE,vwfa,continu,rank,target,-2.48590576109744,-0.0287640936926414
233326,FALSE,vwfa,continu,rank,cielab,-0.00101214757979684,-0.1492082167368
233326,FALSE,vwfa,continu,rank,tphono,0.979230452882046,0.279463742173317
233326,FALSE,vwfa,continu,rank,distractor,-49.5708438620506,-0.573577816015791
233326,FALSE,vwfa,continu,rank,silhou,67.7872619124688,0.42512874591519
233326,FALSE,vwfa,continu,rank,dphono,0.609584565407142,0.173970063245466
233326,FALSE,vwfa,continu,rank,incongruency,6.99017857142857,0.100596278506521
233326,FALSE,vwfa,continu,rank,congruency,-7.36934523809524,-0.04646027222421
300618,TRUE,vwfa,continu,rank,target,3.03316761564777,0.0350820586871327
300618,TRUE,vwfa,continu,rank,cielab,-0.000876796849054972,-0.129202377616193
300618,TRUE,vwfa,continu,rank,tphono,0.508060089604786,0.144936665680043
300618,TRUE,vwfa,continu,rank,distractor,-36.1238031345669,-0.417813171626726
300618,TRUE,vwfa,continu,rank,silhou,39.3880810434091,0.246922024322767
300618,TRUE,vwfa,continu,rank,dphono,0.744118326102368,0.212278097145141
300618,TRUE,vwfa,continu,rank,incongruency,18.6662797619048,0.268518394052781
300618,TRUE,vwfa,continu,rank,congruency,-17.7791964285714,-0.112043741240552
317332,TRUE,vwfa,continu,rank,target,-69.9531629553441,-0.809786998474103
317332,TRUE,vwfa,continu,rank,cielab,0.00320018067372004,0.471976968889607
317332,TRUE,vwfa,continu,rank,tphono,1.7927339948785,0.511863100303733
317332,TRUE,vwfa,continu,rank,distractor,11.7482824048709,0.135999659542769
317332,TRUE,vwfa,continu,rank,silhou,-3.39429860724006,-0.0212970688667162
317332,TRUE,vwfa,continu,rank,dphono,-0.494246593184612,-0.141117753233202
317332,TRUE,vwfa,continu,rank,incongruency,-10.3549702380952,-0.149087045722569
317332,TRUE,vwfa,continu,rank,congruency,8.14288690476192,0.0513604310683278
346945,TRUE,vwfa,continu,rank,target,41.1224139217433,0.474866554016991
346945,TRUE,vwfa,continu,rank,cielab,0.00164646201427236,0.24222979555936
346945,TRUE,vwfa,continu,rank,tphono,-2.1647902569479,-0.616571337677356
346945,TRUE,vwfa,continu,rank,distractor,-19.8028875654497,-0.228676482749421
346945,TRUE,vwfa,continu,rank,silhou,42.694395725486,0.267220762496808
346945,TRUE,vwfa,continu,rank,dphono,-0.378050847680438,-0.107675704893935
346945,TRUE,vwfa,continu,rank,incongruency,23.6411160714286,0.339538141864856
346945,TRUE,vwfa,continu,rank,congruency,-10.6492410714286,-0.0670036488614565
352738,TRUE,vwfa,continu,rank,target,33.5118625105356,0.387898426371837
352738,TRUE,vwfa,continu,rank,cielab,0.000504430598373224,0.0743881468811817
352738,TRUE,vwfa,continu,rank,tphono,-1.37783996394617,-0.393362318166267
352738,TRUE,vwfa,continu,rank,distractor,-38.8074853328352,-0.449195042123449
352738,TRUE,vwfa,continu,rank,silhou,93.6149834512517,0.587315094494979
352738,TRUE,vwfa,continu,rank,dphono,-0.299448913891467,-0.0854902761009768
352738,TRUE,vwfa,continu,rank,incongruency,-7.31438988095241,-0.105299223455308
352738,TRUE,vwfa,continu,rank,congruency,8.62501488095238,0.0543958939881215
393550,FALSE,vwfa,continu,rank,target,35.7449031580633,0.413301194428253
393550,FALSE,vwfa,continu,rank,cielab,-0.00256267791059425,-0.377510839523408
393550,FALSE,vwfa,continu,rank,tphono,-0.220815240417553,-0.0629732497095524
393550,FALSE,vwfa,continu,rank,distractor,-84.216577988344,-0.973755953941951
393550,FALSE,vwfa,continu,rank,silhou,181.234005614793,1.13579138584615
393550,FALSE,vwfa,continu,rank,dphono,-0.511489180467988,-0.145869170191502
393550,FALSE,vwfa,continu,rank,incongruency,-9.36627976190478,-0.134693696423609
393550,FALSE,vwfa,continu,rank,congruency,26.5458630952381,0.167238475256794
448347,TRUE,vwfa,continu,rank,target,8.95486660032758,0.103673432612012
448347,TRUE,vwfa,continu,rank,cielab,-0.00177374932093643,-0.261627544324254
448347,TRUE,vwfa,continu,rank,tphono,0.467448847504299,0.133480239199209
448347,TRUE,vwfa,continu,rank,distractor,0.496518818997918,0.00574836149092864
448347,TRUE,vwfa,continu,rank,silhou,19.2438577470073,0.120755477939434
448347,TRUE,vwfa,continu,rank,dphono,0.242771817017082,0.0693236070198441
448347,TRUE,vwfa,continu,rank,incongruency,-20.9923363095238,-0.302271181325262
448347,TRUE,vwfa,continu,rank,congruency,19.8058779761905,0.12493648123552
580650,TRUE,vwfa,continu,rank,target,12.4848656281263,0.144816082170031
580650,TRUE,vwfa,continu,rank,cielab,-0.00159703557588288,-0.236009984966749
580650,TRUE,vwfa,continu,rank,tphono,0.259144442861564,0.0741394477864117
580650,TRUE,vwfa,continu,rank,distractor,-82.344034437964,-0.955135666860105
580650,TRUE,vwfa,continu,rank,silhou,157.981925401168,0.993222775189972
580650,TRUE,vwfa,continu,rank,dphono,-0.0625773678009473,-0.0179029557472246
580650,TRUE,vwfa,continu,rank,incongruency,-6.56624999999999,-0.094727907842074
580650,TRUE,vwfa,continu,rank,congruency,6.92375000000001,0.0437583676791986
594156,TRUE,vwfa,continu,rank,target,4.3243915242525,0.0499422189459505
594156,TRUE,vwfa,continu,rank,cielab,0.000975695194811787,0.143562118354461
594156,TRUE,vwfa,continu,rank,tphono,-0.409571823123629,-0.116666836913121
594156,TRUE,vwfa,continu,rank,distractor,-5.07791019274646,-0.0586445748984378
594156,TRUE,vwfa,continu,rank,silhou,49.6385060583618,0.310719045975791
594156,TRUE,vwfa,continu,rank,dphono,-0.912376739615675,-0.259891189467727
594156,TRUE,vwfa,continu,rank,incongruency,23.8550297619048,0.342649734648493
594156,TRUE,vwfa,continu,rank,congruency,-4.75377976190475,-0.0299136010778849
601127,TRUE,vwfa,continu,rank,target,-42.6523349853015,-0.492533521349023
601127,TRUE,vwfa,continu,rank,cielab,0.00233850564041852,0.3440442222673
601127,TRUE,vwfa,continu,rank,tphono,1.14909927378945,0.327284213373788
601127,TRUE,vwfa,continu,rank,distractor,36.9814762998959,0.427048525079608
601127,TRUE,vwfa,continu,rank,silhou,-79.8777577274761,-0.499948411583504
601127,TRUE,vwfa,continu,rank,dphono,0.0641430788685411,0.0182691065860946
601127,TRUE,vwfa,continu,rank,incongruency,-13.6622172619047,-0.19621932606081
601127,TRUE,vwfa,continu,rank,congruency,21.7940922619048,0.137125612555502
765864,TRUE,vwfa,continu,rank,target,47.3001894106761,0.547648235692857
765864,TRUE,vwfa,continu,rank,cielab,0.00150994553833461,0.222732176674086
765864,TRUE,vwfa,continu,rank,tphono,-2.64053467544676,-0.754058801242256
765864,TRUE,vwfa,continu,rank,distractor,-22.3987173410215,-0.259335494982673
765864,TRUE,vwfa,continu,rank,silhou,68.8451313371241,0.432034463014969
765864,TRUE,vwfa,continu,rank,dphono,-0.911854139608823,-0.260398640402207
765864,TRUE,vwfa,continu,rank,incongruency,2.51498511904762,0.0362161135421479
765864,TRUE,vwfa,continu,rank,congruency,-13.3339434523809,-0.0841170891299915
814649,TRUE,vwfa,continu,rank,target,-26.827568640728,-0.309793194512852
814649,TRUE,vwfa,continu,rank,cielab,0.000734990280728486,0.108132195148407
814649,TRUE,vwfa,continu,rank,tphono,0.824610748092673,0.234862713775383
814649,TRUE,vwfa,continu,rank,distractor,139.552305014126,1.61148984281513
814649,TRUE,vwfa,continu,rank,silhou,-183.191093597539,-1.14657180836712
814649,TRUE,vwfa,continu,rank,dphono,-1.34762483294889,-0.383825733716858
814649,TRUE,vwfa,continu,rank,incongruency,22.6304315476191,0.325020687300969
814649,TRUE,vwfa,continu,rank,congruency,-3.24397321428573,-0.0204105464089711
843151,TRUE,vwfa,continu,rank,target,-43.0434033190691,-0.522979125307989
843151,TRUE,vwfa,continu,rank,cielab,0.00104812572622602,0.162245999744912
843151,TRUE,vwfa,continu,rank,tphono,1.58754853567628,0.475750538936414
843151,TRUE,vwfa,continu,rank,distractor,100.676069575854,1.22321839692687
843151,TRUE,vwfa,continu,rank,silhou,-277.79022417341,-1.82936790677088
843151,TRUE,vwfa,continu,rank,dphono,2.09313049830113,0.627261428707631
843151,TRUE,vwfa,continu,rank,incongruency,-8.11090773809521,-0.122567357654637
843151,TRUE,vwfa,continu,rank,congruency,-5.96221726190479,-0.0394704759204926
849971,TRUE,vwfa,continu,rank,target,-40.5763475009681,-0.468591290820355
849971,TRUE,vwfa,continu,rank,cielab,0.00213730332257242,0.314463531487306
849971,TRUE,vwfa,continu,rank,tphono,0.829326918032077,0.236222656105841
849971,TRUE,vwfa,continu,rank,distractor,50.4335897944374,0.582426521803527
849971,TRUE,vwfa,continu,rank,silhou,-83.0629570754296,-0.519918169766737
849971,TRUE,vwfa,continu,rank,dphono,-0.011723739965118,-0.00333935018126048
849971,TRUE,vwfa,continu,rank,incongruency,-8.9607589285714,-0.128704480308671
849971,TRUE,vwfa,continu,rank,congruency,18.4772172619048,0.116263833949709
873968,TRUE,vwfa,continu,rank,target,3.36493024996744,0.0395584168745099
873968,TRUE,vwfa,continu,rank,cielab,-0.000400722235979353,-0.0600190536670453
873968,TRUE,vwfa,continu,rank,tphono,0.562893079311449,0.163216203177825
873968,TRUE,vwfa,continu,rank,distractor,46.2087141244356,0.543233719803596
873968,TRUE,vwfa,continu,rank,silhou,-63.1560112219182,-0.402424001704595
873968,TRUE,vwfa,continu,rank,dphono,-0.635122372365157,-0.18415977381981
873968,TRUE,vwfa,continu,rank,incongruency,-8.43019345238095,-0.123261652991482
873968,TRUE,vwfa,continu,rank,congruency,13.2004017857143,0.0845545144839105
877168,TRUE,vwfa,continu,rank,target,17.6304884904463,0.203837996053716
877168,TRUE,vwfa,continu,rank,cielab,-0.00104851423594843,-0.154446471925731
877168,TRUE,vwfa,continu,rank,tphono,-0.356493301080539,-0.101659201519447
877168,TRUE,vwfa,continu,rank,distractor,-30.3686543362085,-0.351112542689651
877168,TRUE,vwfa,continu,rank,silhou,-9.86308880114916,-0.0618073444438256
877168,TRUE,vwfa,continu,rank,dphono,1.39287491508584,0.397198351988414
877168,TRUE,vwfa,continu,rank,incongruency,-10.4535863095238,-0.150318943668281
877168,TRUE,vwfa,continu,rank,congruency,7.44796130952382,0.0469185974299375
DMCC1328342,FALSE,vwfa,continu,rank,target,-34.0025092439018,-0.392644488648787
DMCC1328342,FALSE,vwfa,continu,rank,cielab,-0.000734740108201393,-0.108094886900268
DMCC1328342,FALSE,vwfa,continu,rank,tphono,1.94372621586833,0.553602644468179
DMCC1328342,FALSE,vwfa,continu,rank,distractor,155.264366704745,1.79291761772248
DMCC1328342,FALSE,vwfa,continu,rank,silhou,-298.434021143578,-1.86785523911994
DMCC1328342,FALSE,vwfa,continu,rank,dphono,0.73877312229518,0.210413766520053
DMCC1328342,FALSE,vwfa,continu,rank,incongruency,3.62691964285719,0.0520899670095804
DMCC1328342,FALSE,vwfa,continu,rank,congruency,-12.7012946428572,-0.0799140871343633
DMCC1596165,FALSE,vwfa,continu,rank,target,-18.2811803973502,-0.211647231453271
DMCC1596165,FALSE,vwfa,continu,rank,cielab,-0.000668340243539086,-0.0985800048666924
DMCC1596165,FALSE,vwfa,continu,rank,tphono,0.876431127756818,0.250265322503628
DMCC1596165,FALSE,vwfa,continu,rank,distractor,31.1762211711728,0.360937354953841
DMCC1596165,FALSE,vwfa,continu,rank,silhou,-87.4854802288041,-0.54897261851931
DMCC1596165,FALSE,vwfa,continu,rank,dphono,0.726271195772416,0.20738708299908
DMCC1596165,FALSE,vwfa,continu,rank,incongruency,-1.76233630952379,-0.0253760929854429
DMCC1596165,FALSE,vwfa,continu,rank,congruency,-2.68412202380954,-0.0169315776490524
DMCC1971064,TRUE,vwfa,continu,rank,target,-28.9531919660482,-0.334904848150221
DMCC1971064,TRUE,vwfa,continu,rank,cielab,-0.000830147127037515,-0.122338434570982
DMCC1971064,TRUE,vwfa,continu,rank,tphono,1.71188998299395,0.48839966870093
DMCC1971064,TRUE,vwfa,continu,rank,distractor,-89.1743362179675,-1.0314896390352
DMCC1971064,TRUE,vwfa,continu,rank,silhou,127.322456024145,0.798245240680666
DMCC1971064,TRUE,vwfa,continu,rank,dphono,0.42544867413945,0.121379874619952
DMCC1971064,TRUE,vwfa,continu,rank,incongruency,12.9014136904762,0.185605096103803
DMCC1971064,TRUE,vwfa,continu,rank,congruency,2.41629464285713,0.0152286599519034
DMCC2442951,TRUE,vwfa,continu,rank,target,-15.3596157483884,-0.178863641765792
DMCC2442951,TRUE,vwfa,continu,rank,cielab,0.000440737890056048,0.0653890414808293
DMCC2442951,TRUE,vwfa,continu,rank,tphono,0.742086918684643,0.213142973010704
DMCC2442951,TRUE,vwfa,continu,rank,distractor,39.5665434654451,0.460754759249568
DMCC2442951,TRUE,vwfa,continu,rank,silhou,-110.335239514325,-0.696405681685907
DMCC2442951,TRUE,vwfa,continu,rank,dphono,0.846815719723575,0.243223287662863
DMCC2442951,TRUE,vwfa,continu,rank,incongruency,-3.32160714285711,-0.0481080323085253
DMCC2442951,TRUE,vwfa,continu,rank,congruency,-6.84589285714287,-0.0434368806205088
DMCC2803654,FALSE,vwfa,continu,rank,target,31.9410272708639,0.369223649361887
DMCC2803654,FALSE,vwfa,continu,rank,cielab,0.000407981029816475,0.0600846403356905
DMCC2803654,FALSE,vwfa,continu,rank,tphono,-1.15192828893795,-0.328428320893062
DMCC2803654,FALSE,vwfa,continu,rank,distractor,127.824092518989,1.47758797849575
DMCC2803654,FALSE,vwfa,continu,rank,silhou,-216.518530475442,-1.35656949662046
DMCC2803654,FALSE,vwfa,continu,rank,dphono,-0.354197643521224,-0.100985919386707
DMCC2803654,FALSE,vwfa,continu,rank,incongruency,2.2391517857143,0.0321922828869697
DMCC2803654,FALSE,vwfa,continu,rank,congruency,-6.45644345238098,-0.0406650018212109
DMCC2834766,FALSE,vwfa,continu,rank,target,-20.5137262274398,-0.236898952264695
DMCC2834766,FALSE,vwfa,continu,rank,cielab,-0.000558761971938051,-0.0822106896049121
DMCC2834766,FALSE,vwfa,continu,rank,tphono,0.80222070937307,0.228500407636995
DMCC2834766,FALSE,vwfa,continu,rank,distractor,-105.785112884977,-1.22163970259739
DMCC2834766,FALSE,vwfa,continu,rank,silhou,186.345396554073,1.16638949331842
DMCC2834766,FALSE,vwfa,continu,rank,dphono,-0.230453990085723,-0.0656413254618058
DMCC2834766,FALSE,vwfa,continu,rank,incongruency,-1.41723214285715,-0.02035575376032
DMCC2834766,FALSE,vwfa,continu,rank,congruency,-8.52985119047618,-0.0536718855648189
DMCC3062542,TRUE,vwfa,continu,rank,target,-32.0958590218598,-0.379504665942254
DMCC3062542,TRUE,vwfa,continu,rank,cielab,0.000385624068028755,0.0580918373801766
DMCC3062542,TRUE,vwfa,continu,rank,tphono,1.12286829944425,0.327469956773937
DMCC3062542,TRUE,vwfa,continu,rank,distractor,37.903150358184,0.448170662920876
DMCC3062542,TRUE,vwfa,continu,rank,silhou,-91.1344362664515,-0.584059339869543
DMCC3062542,TRUE,vwfa,continu,rank,dphono,0.373053418782041,0.108796184720317
DMCC3062542,TRUE,vwfa,continu,rank,incongruency,0.12764880952383,0.00187720842746037
DMCC3062542,TRUE,vwfa,continu,rank,congruency,-6.9763988095238,-0.044945501319325
DMCC4191255,FALSE,vwfa,continu,rank,target,40.9766911339961,0.47387854349575
DMCC4191255,FALSE,vwfa,continu,rank,cielab,0.00157069609408129,0.231422290425664
DMCC4191255,FALSE,vwfa,continu,rank,tphono,-2.55326800682219,-0.728284534260375
DMCC4191255,FALSE,vwfa,continu,rank,distractor,-52.2325905095358,-0.604048380400648
DMCC4191255,FALSE,vwfa,continu,rank,silhou,140.33384772498,0.87962778167189
DMCC4191255,FALSE,vwfa,continu,rank,dphono,-1.15921440834903,-0.330649944791002
DMCC4191255,FALSE,vwfa,continu,rank,incongruency,13.8796577380952,0.19963492727534
DMCC4191255,FALSE,vwfa,continu,rank,congruency,-23.5523660714285,-0.148406018944858
DMCC4260551,FALSE,vwfa,continu,rank,target,1.43170013948926,0.0167011134761306
DMCC4260551,FALSE,vwfa,continu,rank,cielab,-0.00170340061309118,-0.253158797363658
DMCC4260551,FALSE,vwfa,continu,rank,tphono,0.637384295656662,0.183387294597331
DMCC4260551,FALSE,vwfa,continu,rank,distractor,89.6660845056128,1.0459756278456
DMCC4260551,FALSE,vwfa,continu,rank,silhou,-82.9457436118293,-0.524437586698159
DMCC4260551,FALSE,vwfa,continu,rank,dphono,-1.2177923235508,-0.350381459222015
DMCC4260551,FALSE,vwfa,continu,rank,incongruency,3.52562500000002,0.0511513484395105
DMCC4260551,FALSE,vwfa,continu,rank,congruency,-18.0727083333333,-0.114869151437721
DMCC4854075,TRUE,vwfa,continu,rank,target,-13.5209963322631,-0.158836162928597
DMCC4854075,TRUE,vwfa,continu,rank,cielab,-0.000889801587340208,-0.133173168681033
DMCC4854075,TRUE,vwfa,continu,rank,tphono,0.947146942347947,0.274430627695591
DMCC4854075,TRUE,vwfa,continu,rank,distractor,-63.4151504114317,-0.744961311679156
DMCC4854075,TRUE,vwfa,continu,rank,silhou,232.637204628565,1.48124265044744
DMCC4854075,TRUE,vwfa,continu,rank,dphono,-2.54305889756193,-0.736837356825256
DMCC4854075,TRUE,vwfa,continu,rank,incongruency,10.0787351190476,0.147256452552053
DMCC4854075,TRUE,vwfa,continu,rank,congruency,-1.26686011904759,-0.00810879218465462
DMCC5009144,TRUE,vwfa,continu,rank,target,6.80713252384502,0.0787196165345474
DMCC5009144,TRUE,vwfa,continu,rank,cielab,-0.00121817643171348,-0.179478248265249
DMCC5009144,TRUE,vwfa,continu,rank,tphono,-0.0178156912573691,-0.0050815472398547
DMCC5009144,TRUE,vwfa,continu,rank,distractor,-106.608889839835,-1.23285552293391
DMCC5009144,TRUE,vwfa,continu,rank,silhou,170.717020953851,1.0700447325063
DMCC5009144,TRUE,vwfa,continu,rank,dphono,0.258799609644188,0.0738170875922949
DMCC5009144,TRUE,vwfa,continu,rank,incongruency,0.234999999999975,0.00337998082697979
DMCC5009144,TRUE,vwfa,continu,rank,congruency,-5.80499999999999,-0.0365769763683488
DMCC5195268,FALSE,vwfa,continu,rank,target,29.4342630626188,0.339902200338195
DMCC5195268,FALSE,vwfa,continu,rank,cielab,-0.00175523198099797,-0.258236839224991
DMCC5195268,FALSE,vwfa,continu,rank,tphono,-0.0995433756223422,-0.0283522610099593
DMCC5195268,FALSE,vwfa,continu,rank,distractor,-36.3987673416709,-0.420327190890179
DMCC5195268,FALSE,vwfa,continu,rank,silhou,4.31769057228106,0.0270245623836887
DMCC5195268,FALSE,vwfa,continu,rank,dphono,1.65799593794144,0.472235679090388
DMCC5195268,FALSE,vwfa,continu,rank,incongruency,1.5861607142857,0.0227811481553762
DMCC5195268,FALSE,vwfa,continu,rank,congruency,6.14925595238094,0.0386910212140225
DMCC5775387,FALSE,vwfa,continu,rank,target,-21.4334614556931,-0.247542451500775
DMCC5775387,FALSE,vwfa,continu,rank,cielab,0.0019188672380765,0.282348292926774
DMCC5775387,FALSE,vwfa,continu,rank,tphono,0.308152219913565,0.0877803280021028
DMCC5775387,FALSE,vwfa,continu,rank,distractor,33.1414318348699,0.382761846452502
DMCC5775387,FALSE,vwfa,continu,rank,silhou,-32.9717904180779,-0.206398363548584
DMCC5775387,FALSE,vwfa,continu,rank,dphono,-0.387177620486097,-0.11029152582732
DMCC5775387,FALSE,vwfa,continu,rank,incongruency,-9.32300595238093,-0.133918613756505
DMCC5775387,FALSE,vwfa,continu,rank,congruency,9.59342261904764,0.0603695256835005
DMCC6371570,FALSE,vwfa,continu,rank,target,7.33147494967589,0.0849591092620241
DMCC6371570,FALSE,vwfa,continu,rank,cielab,-0.00107538260971585,-0.15876854677538
DMCC6371570,FALSE,vwfa,continu,rank,tphono,0.125372309751278,0.0358339553126236
DMCC6371570,FALSE,vwfa,continu,rank,distractor,-79.4675822908365,-0.920891778663812
DMCC6371570,FALSE,vwfa,continu,rank,silhou,210.495982252618,1.32211353714396
DMCC6371570,FALSE,vwfa,continu,rank,dphono,-0.946501674689836,-0.270529423773439
DMCC6371570,FALSE,vwfa,continu,rank,incongruency,-0.512886904761925,-0.00739209971129601
DMCC6371570,FALSE,vwfa,continu,rank,congruency,-4.32502976190474,-0.0273082901950757
DMCC6418065,TRUE,vwfa,continu,rank,target,-50.1970913148653,-0.581817686944998
DMCC6418065,TRUE,vwfa,continu,rank,cielab,0.00123882598231921,0.182936993496633
DMCC6418065,TRUE,vwfa,continu,rank,tphono,1.44388885561595,0.412778108431119
DMCC6418065,TRUE,vwfa,continu,rank,distractor,-19.8377230407793,-0.229932409060214
DMCC6418065,TRUE,vwfa,continu,rank,silhou,10.8252489103925,0.0680068412869545
DMCC6418065,TRUE,vwfa,continu,rank,dphono,1.11635200243081,0.319142062849503
DMCC6418065,TRUE,vwfa,continu,rank,incongruency,-10.0762648809524,-0.145256492385232
DMCC6418065,TRUE,vwfa,continu,rank,congruency,11.1648065476191,0.0705092967040702
DMCC6484785,TRUE,vwfa,continu,rank,target,46.8135523436786,0.541776021263947
DMCC6484785,TRUE,vwfa,continu,rank,cielab,0.00104424912813815,0.153969666118762
DMCC6484785,TRUE,vwfa,continu,rank,tphono,-2.34463111086563,-0.669263638585524
DMCC6484785,TRUE,vwfa,continu,rank,distractor,55.1061366422242,0.637746591800421
DMCC6484785,TRUE,vwfa,continu,rank,silhou,-164.820934498518,-1.0338722994931
DMCC6484785,TRUE,vwfa,continu,rank,dphono,1.69892263456113,0.48494926933811
DMCC6484785,TRUE,vwfa,continu,rank,incongruency,-21.6644345238095,-0.311833773148753
DMCC6484785,TRUE,vwfa,continu,rank,congruency,13.0081845238095,0.0820260283788244
DMCC6661074,TRUE,vwfa,continu,rank,target,-20.2574821125054,-0.233929237752324
DMCC6661074,TRUE,vwfa,continu,rank,cielab,1.28290956909999e-05,0.00188746084560209
DMCC6661074,TRUE,vwfa,continu,rank,tphono,1.25523154210073,0.357517587246695
DMCC6661074,TRUE,vwfa,continu,rank,distractor,-135.288783875649,-1.56228705584946
DMCC6661074,TRUE,vwfa,continu,rank,silhou,280.985644506182,1.75869091343483
DMCC6661074,TRUE,vwfa,continu,rank,dphono,-0.329100138788003,-0.0937349673233405
DMCC6661074,TRUE,vwfa,continu,rank,incongruency,5.05084821428572,0.0725422412631946
DMCC6661074,TRUE,vwfa,continu,rank,congruency,27.186443452381,0.171055976174464
DMCC6671683,TRUE,vwfa,continu,rank,target,-8.60678507676196,-0.0994036246591472
DMCC6671683,TRUE,vwfa,continu,rank,cielab,-0.000760229992869249,-0.111863686433999
DMCC6671683,TRUE,vwfa,continu,rank,tphono,0.9306443650717,0.265105989641074
DMCC6671683,TRUE,vwfa,continu,rank,distractor,-0.327218498559436,-0.00377919333665411
DMCC6671683,TRUE,vwfa,continu,rank,silhou,-28.6227330263985,-0.179175534259081
DMCC6671683,TRUE,vwfa,continu,rank,dphono,0.794751437962669,0.226395145543624
DMCC6671683,TRUE,vwfa,continu,rank,incongruency,29.2416815476191,0.420040547741448
DMCC6671683,TRUE,vwfa,continu,rank,congruency,12.663943452381,0.0796924243351179
DMCC6705371,FALSE,vwfa,continu,rank,target,1.07132475079384,0.0123872149594534
DMCC6705371,FALSE,vwfa,continu,rank,cielab,-0.000996700253428486,-0.146824986421229
DMCC6705371,FALSE,vwfa,continu,rank,tphono,0.354116527447686,0.100988810677536
DMCC6705371,FALSE,vwfa,continu,rank,distractor,-168.335489814988,-1.94638264083545
DMCC6705371,FALSE,vwfa,continu,rank,silhou,242.298953324207,1.51848469635494
DMCC6705371,FALSE,vwfa,continu,rank,dphono,1.96661847158274,0.560850581962621
DMCC6705371,FALSE,vwfa,continu,rank,incongruency,11.4703869047619,0.164952238336425
DMCC6705371,FALSE,vwfa,continu,rank,congruency,-24.4974702380952,-0.154333635925466
DMCC6721369,TRUE,vwfa,continu,rank,target,29.0880159371425,0.336251627576235
DMCC6721369,TRUE,vwfa,continu,rank,cielab,0.000572738676404121,0.0843508905827198
DMCC6721369,TRUE,vwfa,continu,rank,tphono,-1.46720302760767,-0.418326171018992
DMCC6721369,TRUE,vwfa,continu,rank,distractor,34.6677113671203,0.400751787152773
DMCC6721369,TRUE,vwfa,continu,rank,silhou,-117.188112667012,-0.734243653371497
DMCC6721369,TRUE,vwfa,continu,rank,dphono,1.14784624475486,0.3272717650193
DMCC6721369,TRUE,vwfa,continu,rank,incongruency,-8.68119047619047,-0.124812243948027
DMCC6721369,TRUE,vwfa,continu,rank,congruency,11.7245238095238,0.0738469090407486
DMCC6904377,FALSE,vwfa,continu,rank,target,-54.7918217845143,-0.63348529218236
DMCC6904377,FALSE,vwfa,continu,rank,cielab,0.000155736329501729,0.0229400096036364
DMCC6904377,FALSE,vwfa,continu,rank,tphono,2.27152080568492,0.647756888112126
DMCC6904377,FALSE,vwfa,continu,rank,distractor,-63.6362133858777,-0.735741282497822
DMCC6904377,FALSE,vwfa,continu,rank,silhou,83.8337284402627,0.525346596201685
DMCC6904377,FALSE,vwfa,continu,rank,dphono,0.690332083863168,0.19685814071702
DMCC6904377,FALSE,vwfa,continu,rank,incongruency,1.83358630952381,0.026366334864537
DMCC6904377,FALSE,vwfa,continu,rank,congruency,-5.05462797619046,-0.0318417410237786
DMCC7297690,TRUE,vwfa,continu,rank,target,32.9794011842791,0.384219813623581
