roi,subj,n.silent
TPOJ3_L,DMCC1328342,
DVT_L,DMCC1328342,
PGp_L,DMCC1328342,
IP2_L,DMCC1328342,
IP1_L,DMCC1328342,
IP0_L,DMCC1328342,
PFop_L,DMCC1328342,
PF_L,DMCC1328342,
PFm_L,DMCC1328342,
PGi_L,DMCC1328342,
PGs_L,DMCC1328342,
V6A_L,DMCC1328342,
VMV1_L,DMCC1328342,
VMV3_L,DMCC1328342,
PHA2_L,DMCC1328342,
V4t_L,DMCC1328342,
FST_L,DMCC1328342,
V3CD_L,DMCC1328342,
LO3_L,DMCC1328342,
VMV2_L,DMCC1328342,
31pd_L,DMCC1328342,
31a_L,DMCC1328342,
VVC_L,DMCC1328342,
25_L,DMCC1328342,
s32_L,DMCC1328342,
pOFC_L,DMCC1328342,
PoI1_L,DMCC1328342,
Ig_L,DMCC1328342,
FOP5_L,DMCC1328342,
p10p_L,DMCC1328342,
p47r_L,DMCC1328342,
TGv_L,DMCC1328342,
MBelt_L,DMCC1328342,
LBelt_L,DMCC1328342,
A4_L,DMCC1328342,
STSva_L,DMCC1328342,
TE1m_L,DMCC1328342,
PI_L,DMCC1328342,
a32pr_L,DMCC1328342,
p24_L,DMCC1328342,0
V1_R,DMCC1596165,
MST_R,DMCC1596165,
V6_R,DMCC1596165,
V2_R,DMCC1596165,
V3_R,DMCC1596165,
V4_R,DMCC1596165,
V8_R,DMCC1596165,
4_R,DMCC1596165,
3b_R,DMCC1596165,
FEF_R,DMCC1596165,
PEF_R,DMCC1596165,
55b_R,DMCC1596165,
V3A_R,DMCC1596165,
RSC_R,DMCC1596165,
POS2_R,DMCC1596165,
V7_R,DMCC1596165,
IPS1_R,DMCC1596165,
FFC_R,DMCC1596165,
V3B_R,DMCC1596165,
LO1_R,DMCC1596165,
LO2_R,DMCC1596165,
PIT_R,DMCC1596165,
MT_R,DMCC1596165,
A1_R,DMCC1596165,
PSL_R,DMCC1596165,
SFL_R,DMCC1596165,
PCV_R,DMCC1596165,
STV_R,DMCC1596165,
7Pm_R,DMCC1596165,
7m_R,DMCC1596165,
POS1_R,DMCC1596165,
23d_R,DMCC1596165,
v23ab_R,DMCC1596165,
d23ab_R,DMCC1596165,
31pv_R,DMCC1596165,
5m_R,DMCC1596165,
5mv_R,DMCC1596165,
23c_R,DMCC1596165,
5L_R,DMCC1596165,
24dd_R,DMCC1596165,
24dv_R,DMCC1596165,
7AL_R,DMCC1596165,
SCEF_R,DMCC1596165,
6ma_R,DMCC1596165,
7Am_R,DMCC1596165,
7PL_R,DMCC1596165,
7PC_R,DMCC1596165,
LIPv_R,DMCC1596165,
VIP_R,DMCC1596165,
MIP_R,DMCC1596165,
1_R,DMCC1596165,
2_R,DMCC1596165,
3a_R,DMCC1596165,
6d_R,DMCC1596165,
6mp_R,DMCC1596165,
6v_R,DMCC1596165,
p24pr_R,DMCC1596165,
33pr_R,DMCC1596165,
a24pr_R,DMCC1596165,
p32pr_R,DMCC1596165,
a24_R,DMCC1596165,
d32_R,DMCC1596165,
8BM_R,DMCC1596165,
p32_R,DMCC1596165,
10r_R,DMCC1596165,
47m_R,DMCC1596165,
8Av_R,DMCC1596165,
8Ad_R,DMCC1596165,
9m_R,DMCC1596165,
8BL_R,DMCC1596165,
9p_R,DMCC1596165,
10d_R,DMCC1596165,
8C_R,DMCC1596165,
44_R,DMCC1596165,
45_R,DMCC1596165,
47l_R,DMCC1596165,
a47r_R,DMCC1596165,
6r_R,DMCC1596165,
IFJa_R,DMCC1596165,
IFJp_R,DMCC1596165,
IFSp_R,DMCC1596165,
IFSa_R,DMCC1596165,
p9-46v_R,DMCC1596165,
46_R,DMCC1596165,
a9-46v_R,DMCC1596165,
9-46d_R,DMCC1596165,
9a_R,DMCC1596165,
10v_R,DMCC1596165,
a10p_R,DMCC1596165,
10pp_R,DMCC1596165,
11l_R,DMCC1596165,
13l_R,DMCC1596165,
OFC_R,DMCC1596165,
47s_R,DMCC1596165,
LIPd_R,DMCC1596165,
6a_R,DMCC1596165,
i6-8_R,DMCC1596165,
s6-8_R,DMCC1596165,
43_R,DMCC1596165,
OP4_R,DMCC1596165,
OP1_R,DMCC1596165,
OP2-3_R,DMCC1596165,
52_R,DMCC1596165,
RI_R,DMCC1596165,
PFcm_R,DMCC1596165,
PoI2_R,DMCC1596165,
TA2_R,DMCC1596165,
FOP4_R,DMCC1596165,
MI_R,DMCC1596165,
Pir_R,DMCC1596165,
AVI_R,DMCC1596165,
AAIC_R,DMCC1596165,
FOP1_R,DMCC1596165,
FOP3_R,DMCC1596165,
FOP2_R,DMCC1596165,
PFt_R,DMCC1596165,
AIP_R,DMCC1596165,
EC_R,DMCC1596165,
PreS_R,DMCC1596165,
H_R,DMCC1596165,
ProS_R,DMCC1596165,
PeEc_R,DMCC1596165,
STGa_R,DMCC1596165,
PBelt_R,DMCC1596165,
A5_R,DMCC1596165,
PHA1_R,DMCC1596165,
PHA3_R,DMCC1596165,
STSda_R,DMCC1596165,
STSdp_R,DMCC1596165,
STSvp_R,DMCC1596165,
TGd_R,DMCC1596165,
TE1a_R,DMCC1596165,
TE1p_R,DMCC1596165,
TE2a_R,DMCC1596165,
TF_R,DMCC1596165,
TE2p_R,DMCC1596165,
PHT_R,DMCC1596165,
PH_R,DMCC1596165,
TPOJ1_R,DMCC1596165,
TPOJ2_R,DMCC1596165,
TPOJ3_R,DMCC1596165,
DVT_R,DMCC1596165,
PGp_R,DMCC1596165,
IP2_R,DMCC1596165,
IP1_R,DMCC1596165,
IP0_R,DMCC1596165,
PFop_R,DMCC1596165,
PF_R,DMCC1596165,
PFm_R,DMCC1596165,
PGi_R,DMCC1596165,
PGs_R,DMCC1596165,
V6A_R,DMCC1596165,
VMV1_R,DMCC1596165,
VMV3_R,DMCC1596165,
PHA2_R,DMCC1596165,
V4t_R,DMCC1596165,
FST_R,DMCC1596165,
V3CD_R,DMCC1596165,
LO3_R,DMCC1596165,
VMV2_R,DMCC1596165,
31pd_R,DMCC1596165,
31a_R,DMCC1596165,
VVC_R,DMCC1596165,
25_R,DMCC1596165,
s32_R,DMCC1596165,
pOFC_R,DMCC1596165,
PoI1_R,DMCC1596165,
Ig_R,DMCC1596165,
FOP5_R,DMCC1596165,
p10p_R,DMCC1596165,
p47r_R,DMCC1596165,
TGv_R,DMCC1596165,
MBelt_R,DMCC1596165,
LBelt_R,DMCC1596165,
A4_R,DMCC1596165,
STSva_R,DMCC1596165,
TE1m_R,DMCC1596165,
PI_R,DMCC1596165,
a32pr_R,DMCC1596165,
p24_R,DMCC1596165,
V1_L,DMCC1596165,
MST_L,DMCC1596165,
V6_L,DMCC1596165,
V2_L,DMCC1596165,
V3_L,DMCC1596165,
V4_L,DMCC1596165,
V8_L,DMCC1596165,
4_L,DMCC1596165,
3b_L,DMCC1596165,
FEF_L,DMCC1596165,
PEF_L,DMCC1596165,
55b_L,DMCC1596165,
V3A_L,DMCC1596165,
RSC_L,DMCC1596165,
POS2_L,DMCC1596165,
V7_L,DMCC1596165,
IPS1_L,DMCC1596165,
FFC_L,DMCC1596165,
V3B_L,DMCC1596165,
LO1_L,DMCC1596165,
LO2_L,DMCC1596165,
PIT_L,DMCC1596165,
MT_L,DMCC1596165,
A1_L,DMCC1596165,
PSL_L,DMCC1596165,
SFL_L,DMCC1596165,
PCV_L,DMCC1596165,
STV_L,DMCC1596165,
7Pm_L,DMCC1596165,
7m_L,DMCC1596165,
POS1_L,DMCC1596165,
23d_L,DMCC1596165,
v23ab_L,DMCC1596165,
d23ab_L,DMCC1596165,
31pv_L,DMCC1596165,
5m_L,DMCC1596165,
5mv_L,DMCC1596165,
23c_L,DMCC1596165,
5L_L,DMCC1596165,
24dd_L,DMCC1596165,
24dv_L,DMCC1596165,
7AL_L,DMCC1596165,
SCEF_L,DMCC1596165,
6ma_L,DMCC1596165,
7Am_L,DMCC1596165,
7PL_L,DMCC1596165,
7PC_L,DMCC1596165,
LIPv_L,DMCC1596165,
VIP_L,DMCC1596165,
MIP_L,DMCC1596165,
1_L,DMCC1596165,
2_L,DMCC1596165,
3a_L,DMCC1596165,
6d_L,DMCC1596165,
6mp_L,DMCC1596165,
6v_L,DMCC1596165,
p24pr_L,DMCC1596165,
33pr_L,DMCC1596165,
a24pr_L,DMCC1596165,
p32pr_L,DMCC1596165,
a24_L,DMCC1596165,
d32_L,DMCC1596165,
8BM_L,DMCC1596165,
p32_L,DMCC1596165,
10r_L,DMCC1596165,
47m_L,DMCC1596165,
8Av_L,DMCC1596165,
8Ad_L,DMCC1596165,
9m_L,DMCC1596165,
8BL_L,DMCC1596165,
9p_L,DMCC1596165,
10d_L,DMCC1596165,
8C_L,DMCC1596165,
44_L,DMCC1596165,
45_L,DMCC1596165,
47l_L,DMCC1596165,
a47r_L,DMCC1596165,
6r_L,DMCC1596165,
IFJa_L,DMCC1596165,
IFJp_L,DMCC1596165,
IFSp_L,DMCC1596165,
IFSa_L,DMCC1596165,
p9-46v_L,DMCC1596165,
46_L,DMCC1596165,
a9-46v_L,DMCC1596165,
9-46d_L,DMCC1596165,
9a_L,DMCC1596165,
10v_L,DMCC1596165,
a10p_L,DMCC1596165,
10pp_L,DMCC1596165,
11l_L,DMCC1596165,
13l_L,DMCC1596165,
OFC_L,DMCC1596165,
47s_L,DMCC1596165,
LIPd_L,DMCC1596165,
6a_L,DMCC1596165,
i6-8_L,DMCC1596165,
s6-8_L,DMCC1596165,
43_L,DMCC1596165,
OP4_L,DMCC1596165,
OP1_L,DMCC1596165,
OP2-3_L,DMCC1596165,
52_L,DMCC1596165,
RI_L,DMCC1596165,
PFcm_L,DMCC1596165,
PoI2_L,DMCC1596165,
TA2_L,DMCC1596165,
FOP4_L,DMCC1596165,
MI_L,DMCC1596165,
Pir_L,DMCC1596165,
AVI_L,DMCC1596165,
AAIC_L,DMCC1596165,
FOP1_L,DMCC1596165,
FOP3_L,DMCC1596165,
FOP2_L,DMCC1596165,
PFt_L,DMCC1596165,
AIP_L,DMCC1596165,
EC_L,DMCC1596165,
PreS_L,DMCC1596165,
H_L,DMCC1596165,
ProS_L,DMCC1596165,
PeEc_L,DMCC1596165,
STGa_L,DMCC1596165,
PBelt_L,DMCC1596165,
A5_L,DMCC1596165,
PHA1_L,DMCC1596165,
PHA3_L,DMCC1596165,
STSda_L,DMCC1596165,
STSdp_L,DMCC1596165,
STSvp_L,DMCC1596165,
TGd_L,DMCC1596165,
TE1a_L,DMCC1596165,
TE1p_L,DMCC1596165,
TE2a_L,DMCC1596165,
TF_L,DMCC1596165,
TE2p_L,DMCC1596165,
PHT_L,DMCC1596165,
PH_L,DMCC1596165,
TPOJ1_L,DMCC1596165,
TPOJ2_L,DMCC1596165,
TPOJ3_L,DMCC1596165,
DVT_L,DMCC1596165,
PGp_L,DMCC1596165,
IP2_L,DMCC1596165,
IP1_L,DMCC1596165,
IP0_L,DMCC1596165,
PFop_L,DMCC1596165,
PF_L,DMCC1596165,
PFm_L,DMCC1596165,
PGi_L,DMCC1596165,
PGs_L,DMCC1596165,
V6A_L,DMCC1596165,
VMV1_L,DMCC1596165,
VMV3_L,DMCC1596165,
PHA2_L,DMCC1596165,
V4t_L,DMCC1596165,
FST_L,DMCC1596165,
V3CD_L,DMCC1596165,
LO3_L,DMCC1596165,
VMV2_L,DMCC1596165,
31pd_L,DMCC1596165,
31a_L,DMCC1596165,
VVC_L,DMCC1596165,
25_L,DMCC1596165,
s32_L,DMCC1596165,
pOFC_L,DMCC1596165,
PoI1_L,DMCC1596165,
Ig_L,DMCC1596165,
FOP5_L,DMCC1596165,
p10p_L,DMCC1596165,
p47r_L,DMCC1596165,
TGv_L,DMCC1596165,
MBelt_L,DMCC1596165,
LBelt_L,DMCC1596165,
A4_L,DMCC1596165,
STSva_L,DMCC1596165,
TE1m_L,DMCC1596165,
PI_L,DMCC1596165,
a32pr_L,DMCC1596165,
p24_L,DMCC1596165,0
V1_R,DMCC1971064,
MST_R,DMCC1971064,
V6_R,DMCC1971064,
V2_R,DMCC1971064,
V3_R,DMCC1971064,
V4_R,DMCC1971064,
V8_R,DMCC1971064,
4_R,DMCC1971064,
3b_R,DMCC1971064,
FEF_R,DMCC1971064,
PEF_R,DMCC1971064,
55b_R,DMCC1971064,
V3A_R,DMCC1971064,
RSC_R,DMCC1971064,
POS2_R,DMCC1971064,
V7_R,DMCC1971064,
IPS1_R,DMCC1971064,
FFC_R,DMCC1971064,
V3B_R,DMCC1971064,
LO1_R,DMCC1971064,
LO2_R,DMCC1971064,
PIT_R,DMCC1971064,
MT_R,DMCC1971064,
A1_R,DMCC1971064,
PSL_R,DMCC1971064,
SFL_R,DMCC1971064,
PCV_R,DMCC1971064,
STV_R,DMCC1971064,
7Pm_R,DMCC1971064,
7m_R,DMCC1971064,
POS1_R,DMCC1971064,
23d_R,DMCC1971064,
v23ab_R,DMCC1971064,
d23ab_R,DMCC1971064,
31pv_R,DMCC1971064,
5m_R,DMCC1971064,
5mv_R,DMCC1971064,
23c_R,DMCC1971064,
5L_R,DMCC1971064,
24dd_R,DMCC1971064,
24dv_R,DMCC1971064,
7AL_R,DMCC1971064,
SCEF_R,DMCC1971064,
6ma_R,DMCC1971064,
7Am_R,DMCC1971064,
7PL_R,DMCC1971064,
7PC_R,DMCC1971064,
LIPv_R,DMCC1971064,
VIP_R,DMCC1971064,
MIP_R,DMCC1971064,
1_R,DMCC1971064,
2_R,DMCC1971064,
3a_R,DMCC1971064,
6d_R,DMCC1971064,
6mp_R,DMCC1971064,
6v_R,DMCC1971064,
p24pr_R,DMCC1971064,
33pr_R,DMCC1971064,
a24pr_R,DMCC1971064,
p32pr_R,DMCC1971064,
a24_R,DMCC1971064,
d32_R,DMCC1971064,
8BM_R,DMCC1971064,
p32_R,DMCC1971064,
10r_R,DMCC1971064,
47m_R,DMCC1971064,
8Av_R,DMCC1971064,
8Ad_R,DMCC1971064,
9m_R,DMCC1971064,
8BL_R,DMCC1971064,
9p_R,DMCC1971064,
10d_R,DMCC1971064,
8C_R,DMCC1971064,
44_R,DMCC1971064,
45_R,DMCC1971064,
47l_R,DMCC1971064,
a47r_R,DMCC1971064,
6r_R,DMCC1971064,
IFJa_R,DMCC1971064,
IFJp_R,DMCC1971064,
IFSp_R,DMCC1971064,
IFSa_R,DMCC1971064,
p9-46v_R,DMCC1971064,
46_R,DMCC1971064,
a9-46v_R,DMCC1971064,
9-46d_R,DMCC1971064,
9a_R,DMCC1971064,
10v_R,DMCC1971064,
a10p_R,DMCC1971064,
10pp_R,DMCC1971064,
11l_R,DMCC1971064,
13l_R,DMCC1971064,
OFC_R,DMCC1971064,
47s_R,DMCC1971064,
LIPd_R,DMCC1971064,
6a_R,DMCC1971064,
i6-8_R,DMCC1971064,
s6-8_R,DMCC1971064,
43_R,DMCC1971064,
OP4_R,DMCC1971064,
OP1_R,DMCC1971064,
OP2-3_R,DMCC1971064,
52_R,DMCC1971064,
RI_R,DMCC1971064,
PFcm_R,DMCC1971064,
PoI2_R,DMCC1971064,
TA2_R,DMCC1971064,
FOP4_R,DMCC1971064,
MI_R,DMCC1971064,
Pir_R,DMCC1971064,
AVI_R,DMCC1971064,
AAIC_R,DMCC1971064,
FOP1_R,DMCC1971064,
FOP3_R,DMCC1971064,
FOP2_R,DMCC1971064,
PFt_R,DMCC1971064,
AIP_R,DMCC1971064,
EC_R,DMCC1971064,
PreS_R,DMCC1971064,
H_R,DMCC1971064,
ProS_R,DMCC1971064,
PeEc_R,DMCC1971064,
STGa_R,DMCC1971064,
PBelt_R,DMCC1971064,
A5_R,DMCC1971064,
PHA1_R,DMCC1971064,
PHA3_R,DMCC1971064,
STSda_R,DMCC1971064,
STSdp_R,DMCC1971064,
STSvp_R,DMCC1971064,
TGd_R,DMCC1971064,
TE1a_R,DMCC1971064,
TE1p_R,DMCC1971064,
TE2a_R,DMCC1971064,
TF_R,DMCC1971064,
TE2p_R,DMCC1971064,
PHT_R,DMCC1971064,
PH_R,DMCC1971064,
TPOJ1_R,DMCC1971064,
TPOJ2_R,DMCC1971064,
TPOJ3_R,DMCC1971064,
DVT_R,DMCC1971064,
PGp_R,DMCC1971064,
IP2_R,DMCC1971064,
IP1_R,DMCC1971064,
IP0_R,DMCC1971064,
PFop_R,DMCC1971064,
PF_R,DMCC1971064,
PFm_R,DMCC1971064,
PGi_R,DMCC1971064,
PGs_R,DMCC1971064,
V6A_R,DMCC1971064,
VMV1_R,DMCC1971064,
VMV3_R,DMCC1971064,
PHA2_R,DMCC1971064,
V4t_R,DMCC1971064,
FST_R,DMCC1971064,
V3CD_R,DMCC1971064,
LO3_R,DMCC1971064,
VMV2_R,DMCC1971064,
31pd_R,DMCC1971064,
31a_R,DMCC1971064,
VVC_R,DMCC1971064,
25_R,DMCC1971064,
s32_R,DMCC1971064,
pOFC_R,DMCC1971064,
PoI1_R,DMCC1971064,
Ig_R,DMCC1971064,
FOP5_R,DMCC1971064,
p10p_R,DMCC1971064,
p47r_R,DMCC1971064,
TGv_R,DMCC1971064,
MBelt_R,DMCC1971064,
LBelt_R,DMCC1971064,
A4_R,DMCC1971064,
STSva_R,DMCC1971064,
TE1m_R,DMCC1971064,
PI_R,DMCC1971064,
a32pr_R,DMCC1971064,
p24_R,DMCC1971064,
V1_L,DMCC1971064,
MST_L,DMCC1971064,
V6_L,DMCC1971064,
V2_L,DMCC1971064,
V3_L,DMCC1971064,
V4_L,DMCC1971064,
V8_L,DMCC1971064,
4_L,DMCC1971064,
3b_L,DMCC1971064,
FEF_L,DMCC1971064,
PEF_L,DMCC1971064,
55b_L,DMCC1971064,
V3A_L,DMCC1971064,
RSC_L,DMCC1971064,
POS2_L,DMCC1971064,
V7_L,DMCC1971064,
IPS1_L,DMCC1971064,
FFC_L,DMCC1971064,
V3B_L,DMCC1971064,
LO1_L,DMCC1971064,
LO2_L,DMCC1971064,
PIT_L,DMCC1971064,
MT_L,DMCC1971064,
A1_L,DMCC1971064,
PSL_L,DMCC1971064,
SFL_L,DMCC1971064,
PCV_L,DMCC1971064,
STV_L,DMCC1971064,
7Pm_L,DMCC1971064,
7m_L,DMCC1971064,
POS1_L,DMCC1971064,
23d_L,DMCC1971064,
v23ab_L,DMCC1971064,
d23ab_L,DMCC1971064,
31pv_L,DMCC1971064,
5m_L,DMCC1971064,
5mv_L,DMCC1971064,
23c_L,DMCC1971064,
5L_L,DMCC1971064,
24dd_L,DMCC1971064,
24dv_L,DMCC1971064,
7AL_L,DMCC1971064,
SCEF_L,DMCC1971064,
6ma_L,DMCC1971064,
7Am_L,DMCC1971064,
7PL_L,DMCC1971064,
7PC_L,DMCC1971064,
LIPv_L,DMCC1971064,
VIP_L,DMCC1971064,
MIP_L,DMCC1971064,
1_L,DMCC1971064,
2_L,DMCC1971064,
3a_L,DMCC1971064,
6d_L,DMCC1971064,
6mp_L,DMCC1971064,
6v_L,DMCC1971064,
p24pr_L,DMCC1971064,
33pr_L,DMCC1971064,
a24pr_L,DMCC1971064,
p32pr_L,DMCC1971064,
a24_L,DMCC1971064,
d32_L,DMCC1971064,
8BM_L,DMCC1971064,
p32_L,DMCC1971064,
10r_L,DMCC1971064,
47m_L,DMCC1971064,
8Av_L,DMCC1971064,
8Ad_L,DMCC1971064,
9m_L,DMCC1971064,
8BL_L,DMCC1971064,
9p_L,DMCC1971064,
10d_L,DMCC1971064,
8C_L,DMCC1971064,
44_L,DMCC1971064,
45_L,DMCC1971064,
47l_L,DMCC1971064,
a47r_L,DMCC1971064,
6r_L,DMCC1971064,
IFJa_L,DMCC1971064,
IFJp_L,DMCC1971064,
IFSp_L,DMCC1971064,
IFSa_L,DMCC1971064,
p9-46v_L,DMCC1971064,
46_L,DMCC1971064,
a9-46v_L,DMCC1971064,
9-46d_L,DMCC1971064,
9a_L,DMCC1971064,
10v_L,DMCC1971064,
a10p_L,DMCC1971064,
10pp_L,DMCC1971064,
11l_L,DMCC1971064,
13l_L,DMCC1971064,
OFC_L,DMCC1971064,
47s_L,DMCC1971064,
LIPd_L,DMCC1971064,
6a_L,DMCC1971064,
i6-8_L,DMCC1971064,
s6-8_L,DMCC1971064,
43_L,DMCC1971064,
OP4_L,DMCC1971064,
OP1_L,DMCC1971064,
OP2-3_L,DMCC1971064,
52_L,DMCC1971064,
RI_L,DMCC1971064,
PFcm_L,DMCC1971064,
PoI2_L,DMCC1971064,
TA2_L,DMCC1971064,
FOP4_L,DMCC1971064,
MI_L,DMCC1971064,
Pir_L,DMCC1971064,
AVI_L,DMCC1971064,
AAIC_L,DMCC1971064,
FOP1_L,DMCC1971064,
FOP3_L,DMCC1971064,
FOP2_L,DMCC1971064,
PFt_L,DMCC1971064,
AIP_L,DMCC1971064,
EC_L,DMCC1971064,
PreS_L,DMCC1971064,
H_L,DMCC1971064,
ProS_L,DMCC1971064,
PeEc_L,DMCC1971064,
STGa_L,DMCC1971064,
PBelt_L,DMCC1971064,
A5_L,DMCC1971064,
PHA1_L,DMCC1971064,
PHA3_L,DMCC1971064,
STSda_L,DMCC1971064,
STSdp_L,DMCC1971064,
STSvp_L,DMCC1971064,
TGd_L,DMCC1971064,
TE1a_L,DMCC1971064,
TE1p_L,DMCC1971064,
TE2a_L,DMCC1971064,
TF_L,DMCC1971064,
TE2p_L,DMCC1971064,
PHT_L,DMCC1971064,
PH_L,DMCC1971064,
TPOJ1_L,DMCC1971064,
TPOJ2_L,DMCC1971064,
TPOJ3_L,DMCC1971064,
DVT_L,DMCC1971064,
PGp_L,DMCC1971064,
IP2_L,DMCC1971064,
IP1_L,DMCC1971064,
IP0_L,DMCC1971064,
PFop_L,DMCC1971064,
PF_L,DMCC1971064,
PFm_L,DMCC1971064,
PGi_L,DMCC1971064,
PGs_L,DMCC1971064,
V6A_L,DMCC1971064,
VMV1_L,DMCC1971064,
VMV3_L,DMCC1971064,
PHA2_L,DMCC1971064,
V4t_L,DMCC1971064,
FST_L,DMCC1971064,
V3CD_L,DMCC1971064,
LO3_L,DMCC1971064,
VMV2_L,DMCC1971064,
31pd_L,DMCC1971064,
31a_L,DMCC1971064,
VVC_L,DMCC1971064,
25_L,DMCC1971064,
s32_L,DMCC1971064,
pOFC_L,DMCC1971064,
PoI1_L,DMCC1971064,
Ig_L,DMCC1971064,
FOP5_L,DMCC1971064,
p10p_L,DMCC1971064,
p47r_L,DMCC1971064,
TGv_L,DMCC1971064,
MBelt_L,DMCC1971064,
LBelt_L,DMCC1971064,
A4_L,DMCC1971064,
STSva_L,DMCC1971064,
TE1m_L,DMCC1971064,
PI_L,DMCC1971064,
a32pr_L,DMCC1971064,
p24_L,DMCC1971064,0
V1_R,DMCC2442951,
MST_R,DMCC2442951,
V6_R,DMCC2442951,
V2_R,DMCC2442951,
V3_R,DMCC2442951,
V4_R,DMCC2442951,
V8_R,DMCC2442951,
4_R,DMCC2442951,
3b_R,DMCC2442951,
FEF_R,DMCC2442951,
PEF_R,DMCC2442951,
55b_R,DMCC2442951,
V3A_R,DMCC2442951,
RSC_R,DMCC2442951,
POS2_R,DMCC2442951,
V7_R,DMCC2442951,
IPS1_R,DMCC2442951,
FFC_R,DMCC2442951,
V3B_R,DMCC2442951,
LO1_R,DMCC2442951,
LO2_R,DMCC2442951,
PIT_R,DMCC2442951,
MT_R,DMCC2442951,
A1_R,DMCC2442951,
PSL_R,DMCC2442951,
SFL_R,DMCC2442951,
PCV_R,DMCC2442951,
STV_R,DMCC2442951,
7Pm_R,DMCC2442951,
7m_R,DMCC2442951,
POS1_R,DMCC2442951,
23d_R,DMCC2442951,
v23ab_R,DMCC2442951,
d23ab_R,DMCC2442951,
31pv_R,DMCC2442951,
5m_R,DMCC2442951,
5mv_R,DMCC2442951,
23c_R,DMCC2442951,
5L_R,DMCC2442951,
24dd_R,DMCC2442951,
24dv_R,DMCC2442951,
7AL_R,DMCC2442951,
SCEF_R,DMCC2442951,
6ma_R,DMCC2442951,
7Am_R,DMCC2442951,
7PL_R,DMCC2442951,
7PC_R,DMCC2442951,
LIPv_R,DMCC2442951,
VIP_R,DMCC2442951,
MIP_R,DMCC2442951,
1_R,DMCC2442951,
2_R,DMCC2442951,
3a_R,DMCC2442951,
6d_R,DMCC2442951,
6mp_R,DMCC2442951,
6v_R,DMCC2442951,
p24pr_R,DMCC2442951,
33pr_R,DMCC2442951,
a24pr_R,DMCC2442951,
p32pr_R,DMCC2442951,
a24_R,DMCC2442951,
d32_R,DMCC2442951,
8BM_R,DMCC2442951,
p32_R,DMCC2442951,
10r_R,DMCC2442951,
47m_R,DMCC2442951,
8Av_R,DMCC2442951,
8Ad_R,DMCC2442951,
9m_R,DMCC2442951,
8BL_R,DMCC2442951,
9p_R,DMCC2442951,
10d_R,DMCC2442951,
8C_R,DMCC2442951,
44_R,DMCC2442951,
45_R,DMCC2442951,
47l_R,DMCC2442951,
a47r_R,DMCC2442951,
6r_R,DMCC2442951,
IFJa_R,DMCC2442951,
IFJp_R,DMCC2442951,
IFSp_R,DMCC2442951,
IFSa_R,DMCC2442951,
p9-46v_R,DMCC2442951,
46_R,DMCC2442951,
a9-46v_R,DMCC2442951,
9-46d_R,DMCC2442951,
9a_R,DMCC2442951,
10v_R,DMCC2442951,
a10p_R,DMCC2442951,
10pp_R,DMCC2442951,
11l_R,DMCC2442951,
13l_R,DMCC2442951,
OFC_R,DMCC2442951,
47s_R,DMCC2442951,
LIPd_R,DMCC2442951,
6a_R,DMCC2442951,
i6-8_R,DMCC2442951,
s6-8_R,DMCC2442951,
43_R,DMCC2442951,
OP4_R,DMCC2442951,
OP1_R,DMCC2442951,
OP2-3_R,DMCC2442951,
52_R,DMCC2442951,
RI_R,DMCC2442951,
PFcm_R,DMCC2442951,
PoI2_R,DMCC2442951,
TA2_R,DMCC2442951,
FOP4_R,DMCC2442951,
MI_R,DMCC2442951,
Pir_R,DMCC2442951,
AVI_R,DMCC2442951,
AAIC_R,DMCC2442951,
FOP1_R,DMCC2442951,
FOP3_R,DMCC2442951,
FOP2_R,DMCC2442951,
PFt_R,DMCC2442951,
AIP_R,DMCC2442951,
EC_R,DMCC2442951,
PreS_R,DMCC2442951,
H_R,DMCC2442951,
ProS_R,DMCC2442951,
PeEc_R,DMCC2442951,
STGa_R,DMCC2442951,
PBelt_R,DMCC2442951,
A5_R,DMCC2442951,
PHA1_R,DMCC2442951,
PHA3_R,DMCC2442951,
STSda_R,DMCC2442951,
STSdp_R,DMCC2442951,
STSvp_R,DMCC2442951,
TGd_R,DMCC2442951,
TE1a_R,DMCC2442951,
TE1p_R,DMCC2442951,
TE2a_R,DMCC2442951,
TF_R,DMCC2442951,
TE2p_R,DMCC2442951,
PHT_R,DMCC2442951,
PH_R,DMCC2442951,
TPOJ1_R,DMCC2442951,
TPOJ2_R,DMCC2442951,
TPOJ3_R,DMCC2442951,
DVT_R,DMCC2442951,
PGp_R,DMCC2442951,
IP2_R,DMCC2442951,
IP1_R,DMCC2442951,
IP0_R,DMCC2442951,
PFop_R,DMCC2442951,
PF_R,DMCC2442951,
PFm_R,DMCC2442951,
PGi_R,DMCC2442951,
PGs_R,DMCC2442951,
V6A_R,DMCC2442951,
VMV1_R,DMCC2442951,
VMV3_R,DMCC2442951,
PHA2_R,DMCC2442951,
V4t_R,DMCC2442951,
FST_R,DMCC2442951,
V3CD_R,DMCC2442951,
LO3_R,DMCC2442951,
VMV2_R,DMCC2442951,
31pd_R,DMCC2442951,
31a_R,DMCC2442951,
VVC_R,DMCC2442951,
25_R,DMCC2442951,
s32_R,DMCC2442951,
pOFC_R,DMCC2442951,
PoI1_R,DMCC2442951,
Ig_R,DMCC2442951,
FOP5_R,DMCC2442951,
p10p_R,DMCC2442951,
p47r_R,DMCC2442951,
TGv_R,DMCC2442951,
MBelt_R,DMCC2442951,
LBelt_R,DMCC2442951,
A4_R,DMCC2442951,
